99/02/02,3.25,3.25,3.25,3.25,1000,3250,0.18,1
99/02/03,3.24,3.24,3.24,3.24,1000,3240,-0.01,1
99/02/04,--,--,--,--,0,0,,0
99/02/05,--,--,--,--,0,0,,0
99/02/06,2.97,2.97,2.90,2.90,3000,8820,-0.34,3
99/02/08,--,--,--,--,0,0,,0
99/02/09,--,--,--,--,0,0,,0
99/02/10,--,--,--,--,0,0,,0
99/02/22,2.32,2.32,2.32,2.32,5000,11600,-0.58,1
99/02/23,--,--,--,--,0,0,,0
99/02/24,--,--,--,--,0,0,,0
99/02/25,2.64,2.64,2.64,2.64,5000,13200,0.32,1
99/02/26,2.93,2.93,2.90,2.90,8000,23290,0.26,3
99/03/01,2.85,2.88,2.59,2.59,28000,78380,-0.31,6
99/03/02,2.38,2.49,2.38,2.47,17000,41210,-0.12,4
99/03/03,2.35,2.41,2.35,2.39,20000,47700,-0.08,4
99/03/04,2.35,2.42,2.35,2.42,10000,23850,0.03,2
99/03/05,--,--,--,--,0,0,,0
99/03/08,--,--,--,--,0,0,,0
99/03/09,--,--,--,--,0,0,,0
99/03/10,2.02,2.02,1.98,1.98,50000,99200,-0.44,3
99/03/11,1.86,1.88,1.81,1.81,47000,86670,-0.17,5
99/03/12,1.88,1.92,1.88,1.92,30000,57200,0.11,2
99/03/15,2.00,2.00,2.00,2.00,5000,10000,0.08,1
99/03/16,1.91,1.92,1.91,1.92,24000,46040,-0.08,3
99/03/17,1.74,1.74,1.69,1.69,8000,13770,-0.23,3
99/03/19,1.69,1.78,1.68,1.78,6000,10300,0.04,3
99/03/22,--,--,--,--,0,0,,0
99/03/23,--,--,--,--,0,0,,0
99/03/24,--,--,--,--,0,0,,0
99/03/25,--,--,--,--,0,0,,0
99/03/26,1.53,1.53,1.36,1.36,85000,121250,-0.42,5
99/03/29,1.36,1.36,1.35,1.35,12000,16290,-0.01,2
99/03/30,1.39,1.39,1.36,1.39,75000,104100,0.04,3
99/03/31,1.42,1.42,1.32,1.32,49000,68900,-0.07,3
99/04/01,1.25,1.25,1.25,1.25,5000,6250,-0.07,1
99/04/02,1.15,1.15,1.15,1.15,5000,5750,-0.10,1
99/04/06,1.05,1.05,1.05,1.05,10000,10500,-0.10,2
99/04/07,--,--,--,--,0,0,,0
99/04/08,--,--,--,--,0,0,,0
99/04/09,--,--,--,--,0,0,,0
99/04/12,1.25,1.25,1.25,1.25,5000,6250,0.20,2
99/04/13,--,--,--,--,0,0,,0
99/04/14,--,--,--,--,0,0,,0
99/04/15,--,--,--,--,0,0,,0
99/04/16,--,--,--,--,0,0,,0
99/04/19,--,--,--,--,0,0,,0
99/04/20,--,--,--,--,0,0,,0
99/04/21,1.28,1.28,1.17,1.17,70000,87110,-0.08,6
99/04/22,0.94,0.97,0.88,0.88,125000,117100,-0.29,5
99/04/23,0.87,0.87,0.85,0.86,142000,122510,-0.02,7
99/04/26,0.69,0.69,0.69,0.69,149000,102810,-0.17,6
99/04/27,0.70,0.70,0.70,0.70,103000,72100,0.01,3
99/04/28,0.78,0.78,0.74,0.74,55000,41000,0.04,3
99/04/29,0.86,0.94,0.84,0.94,110000,94400,0.20,3
99/04/30,1.00,1.17,1.00,1.15,148000,153120,0.21,5
99/05/03,1.02,1.05,0.98,1.05,130000,134000,-0.10,4
99/05/04,0.98,1.05,0.98,1.05,100000,101500,,3
99/05/05,1.09,1.10,1.00,1.04,75000,81100,-0.01,4
99/05/06,1.05,1.25,1.05,1.25,75000,85550,0.21,3
99/05/07,1.25,1.25,1.06,1.07,380000,431100,-0.18,8
99/05/10,1.06,1.08,0.99,0.99,324000,340820,-0.08,8
99/05/11,0.92,0.99,0.91,0.99,181000,173510,,6
99/05/12,1.03,1.08,1.03,1.08,194000,204600,0.09,5
99/05/13,1.04,1.09,1.03,1.09,340000,358000,0.01,6
99/05/14,0.98,1.00,0.95,0.99,250000,246600,-0.10,5
99/05/17,0.99,1.07,0.99,1.07,360000,364000,0.08,9
99/05/18,1.07,1.10,1.06,1.10,204000,218300,0.03,4
99/05/19,1.18,1.31,1.10,1.10,378000,475350,,13
99/05/20,--,--,--,--,0,0,,0
99/05/21,1.45,1.48,1.38,1.48,115000,166200,0.38,4
99/05/24,1.32,1.34,1.27,1.27,820000,1084940,-0.21,18
99/05/25,1.35,1.59,1.35,1.43,84000,123400,0.16,18
99/05/26,1.34,1.34,1.33,1.33,15000,20050,-0.10,2
99/05/27,1.10,1.18,1.02,1.02,989000,1141140,-0.31,16
99/05/28,0.91,0.91,0.88,0.88,915000,808400,-0.14,20
99/05/31,0.85,0.88,0.84,0.84,271000,227720,-0.04,8
99/06/01,0.81,0.88,0.81,0.88,1237000,1049960,0.04,20
99/06/02,0.90,0.91,0.80,0.89,681000,600790,0.01,14
99/06/03,0.65,0.65,0.58,0.59,480000,288540,-0.30,10
99/06/04,0.57,0.67,0.57,0.67,10000,6280,0.08,3
99/06/07,0.76,0.90,0.67,0.67,1120000,906170,,18
