109/11/12,---,---,---,---,0,0,---,0
109/11/13,1.40,1.43,1.40,1.42,20000,28310,+0.05,5
109/11/16,1.51,1.70,1.51,1.70,284000,449870,+0.28,14
109/11/17,1.70,1.70,1.60,1.60,272000,453710,-0.10,8
109/11/18,1.62,1.68,1.62,1.68,75000,123510,+0.08,4
109/11/19,1.66,1.82,1.65,1.77,110000,185060,+0.09,9
109/11/20,1.75,1.80,1.71,1.73,87000,151850,-0.04,10
109/11/23,1.67,1.74,1.66,1.74,151000,257550,+0.01,11
109/11/24,1.73,1.76,1.71,1.75,136000,235200,+0.01,11
109/11/25,1.69,1.69,1.45,1.50,40000,65560,-0.25,7
109/11/26,1.52,1.57,1.52,1.56,6000,9310,+0.06,3
109/11/27,1.45,1.46,1.44,1.46,21000,30470,-0.10,7
109/11/30,1.56,1.58,1.56,1.56,14000,21870,+0.10,5
109/12/01,1.48,1.48,1.47,1.48,4000,5910,-0.08,4
109/12/02,1.56,1.56,1.50,1.50,13000,20100,+0.02,3
109/12/03,1.56,1.60,1.56,1.60,202000,323150,+0.10,3
109/12/04,1.49,1.49,1.46,1.46,15000,22050,-0.14,2
109/12/07,1.53,1.54,1.53,1.54,34000,52300,+0.08,5
109/12/08,1.49,2.00,1.49,2.00,515000,884340,+0.46,17
109/12/09,1.90,2.11,1.84,1.88,1098000,2277810,-0.12,20
109/12/10,1.93,2.03,1.91,2.01,58000,113470,+0.13,9
109/12/11,1.82,1.82,1.62,1.62,11000,18580,-0.39,7
109/12/14,1.50,1.55,1.40,1.40,44000,66040,-0.22,9
109/12/15,1.38,1.38,1.34,1.34,8000,10920,-0.06,3
109/12/16,1.39,1.39,1.37,1.38,20000,27760,+0.04,4
109/12/17,1.35,1.36,1.35,1.36,43000,58270,-0.02,5
109/12/18,1.33,1.33,1.30,1.30,17000,22230,-0.06,4
109/12/21,1.24,1.24,1.15,1.18,41000,48880,-0.12,10
109/12/22,1.22,1.30,1.22,1.26,242000,309060,+0.08,7
109/12/23,1.29,1.32,1.26,1.32,426000,551360,+0.06,9
109/12/24,1.31,1.31,1.27,1.27,2000,2580,-0.05,2
109/12/25,1.27,1.27,1.23,1.26,59000,73980,-0.01,5
109/12/28,1.24,1.29,1.23,1.29,282000,361450,+0.03,7
109/12/29,1.28,1.29,1.28,1.29,51000,65290,0.00,2
109/12/30,1.29,1.33,1.29,1.33,7000,9080,+0.04,3
109/12/31,1.48,1.50,1.46,1.46,54000,79530,+0.13,10
