107/11/26,50.50,51.50,50.50,51.50,2028874,103358674,0.00,1861
107/11/27,51.40,52.00,51.40,52.00,842018,43482717,0.50,743
107/11/28,51.90,51.90,51.50,51.50,293971,15159391,-0.50,291
107/11/29,51.50,51.60,51.30,51.30,442529,22750372,-0.20,334
107/11/30,51.30,51.30,51.20,51.20,217155,11124929,-0.10,225
107/12/03,51.20,51.30,51.00,51.20,737882,37319682,0.00,258
107/12/04,51.10,51.10,51.00,51.00,756548,38350948,-0.20,240
107/12/05,51.00,51.10,50.90,51.00,224497,11450285,0.00,154
107/12/06,51.00,51.00,50.90,51.00,215052,10965840,0.00,141
107/12/07,51.00,51.10,51.00,51.00,204442,10426992,0.00,92
107/12/10,51.00,51.00,50.90,50.90,417448,21264454,-0.10,116
107/12/11,50.90,51.00,50.90,51.00,207555,10570445,0.10,101
107/12/12,51.00,51.10,51.00,51.00,263867,13458617,0.00,90
107/12/13,50.90,51.10,50.90,51.00,129091,6584341,0.00,71
107/12/14,51.00,51.00,50.90,51.00,325998,16625093,0.00,93
107/12/17,51.10,51.30,51.10,51.20,119140,6095740,0.20,77
107/12/18,51.20,51.20,51.20,51.20,42966,2199466,0.00,49
107/12/19,51.20,51.40,51.20,51.30,74573,3825234,0.10,62
107/12/20,51.30,51.40,51.30,51.40,215538,11059044,0.10,77
107/12/21,51.40,51.50,51.30,51.30,99386,5098958,-0.10,40
107/12/22,51.30,51.30,51.30,51.30,23744,1217991,0.00,27
107/12/24,51.30,51.40,51.30,51.40,55969,2871019,0.10,40
107/12/25,51.30,51.30,51.30,51.30,76958,3947753,-0.10,41
107/12/26,51.30,51.40,51.30,51.30,66523,3415621,0.00,67
107/12/27,51.40,51.40,51.30,51.40,42835,2201134,0.10,45
107/12/28,51.40,51.40,51.40,51.40,50229,2581646,0.00,41
108/01/02,51.40,51.50,51.30,51.40,59326,3049089,0.00,56
108/01/03,51.40,51.50,51.40,51.40,58479,3007069,0.00,52
108/01/04,51.40,51.50,51.40,51.50,67582,3474697,0.10,48
108/01/07,51.50,51.60,51.40,51.50,71660,3689891,0.00,55
108/01/08,51.50,51.60,51.50,51.60,24873,1281383,0.10,27
108/01/09,51.50,51.60,51.50,51.50,82164,4236096,-0.10,65
108/01/10,51.50,51.60,51.50,51.50,23497,1210244,0.00,28
108/01/11,51.60,51.60,51.50,51.60,142321,7340529,0.10,76
108/01/14,51.50,51.60,51.50,51.60,56633,2921035,0.00,39
108/01/15,51.50,51.60,51.50,51.60,36098,1859035,0.00,23
108/01/16,51.60,51.70,51.50,51.70,66055,3407331,0.10,50
108/01/17,51.60,51.70,51.60,51.70,7603,392352,0.00,15
