109/11/26,---,---,---,---,0,0,---,0
109/11/27,1.92,1.94,1.92,1.94,53000,101820,+0.14,3
109/11/30,1.79,1.79,1.75,1.75,67000,118710,-0.19,3
109/12/01,1.83,1.83,1.74,1.74,159000,287550,-0.01,6
109/12/02,1.78,1.78,1.78,1.78,124000,220720,+0.04,2
109/12/03,1.77,1.77,1.75,1.77,94000,165800,-0.01,3
109/12/04,1.69,1.76,1.69,1.76,331000,572570,-0.01,13
109/12/07,1.75,1.80,1.70,1.75,300000,527740,-0.01,12
109/12/08,1.68,1.68,1.56,1.56,92000,151720,-0.19,3
109/12/09,1.30,1.30,1.30,1.30,75000,97500,-0.26,2
109/12/10,1.35,1.35,1.24,1.24,97000,124030,-0.06,4
109/12/11,1.45,1.54,1.45,1.54,167000,248350,+0.30,5
109/12/14,1.66,1.71,1.62,1.71,210000,351380,+0.17,4
109/12/15,1.72,1.89,1.72,1.83,140000,252890,+0.12,7
109/12/16,1.72,1.74,1.71,1.74,80000,137200,-0.09,5
109/12/17,1.78,1.78,1.78,1.78,5000,8900,+0.04,1
109/12/18,1.75,1.78,1.75,1.78,10000,17650,0.00,2
109/12/21,1.82,1.94,1.82,1.91,87000,166590,+0.13,4
109/12/22,1.88,1.88,1.75,1.77,91000,169630,-0.14,5
109/12/23,1.74,1.75,1.72,1.72,12000,20870,-0.05,4
109/12/24,1.75,1.75,1.75,1.75,74000,129500,+0.03,1
109/12/25,1.76,1.76,1.76,1.76,429000,755040,+0.01,6
109/12/28,1.72,1.72,1.68,1.68,229000,389720,-0.08,5
109/12/29,---,---,---,---,0,0,---,0
109/12/30,1.67,1.67,1.67,1.67,5000,8350,-0.02,1
109/12/31,1.43,1.44,1.43,1.44,702000,1005380,-0.23,6
