109/11/18,---,---,---,---,0,0,---,0
109/11/19,1.32,1.41,1.32,1.41,115000,159000,+0.12,7
109/11/20,1.29,1.48,1.29,1.48,316000,449860,+0.07,17
109/11/23,1.48,1.48,1.41,1.41,301000,431870,-0.07,13
109/11/24,1.53,1.64,1.42,1.42,372000,576710,+0.01,25
109/11/25,1.46,1.68,1.44,1.57,242000,391470,+0.15,16
109/11/26,1.64,1.72,1.53,1.53,319000,508990,-0.04,16
109/11/27,1.49,1.50,1.42,1.42,260000,379750,-0.11,24
109/11/30,1.45,1.45,1.32,1.32,69000,96800,-0.10,4
109/12/01,1.32,1.52,1.32,1.52,144000,205970,+0.20,9
109/12/02,1.50,1.53,1.50,1.53,319000,484550,+0.01,9
109/12/03,1.49,1.67,1.45,1.45,545000,859370,-0.08,22
109/12/04,1.42,1.47,1.42,1.43,147000,213300,-0.02,4
109/12/07,1.47,1.47,1.29,1.32,360000,470500,-0.11,7
109/12/08,1.39,1.46,1.39,1.45,36000,51440,+0.13,7
109/12/09,1.53,1.58,1.41,1.41,557000,826210,-0.04,17
109/12/10,1.36,1.36,1.36,1.36,14000,19040,-0.05,2
109/12/11,1.27,1.27,1.27,1.27,60000,76200,-0.09,1
109/12/14,1.32,1.69,1.32,1.69,143000,198330,+0.42,6
109/12/15,1.90,1.90,1.21,1.21,194000,261970,-0.48,29
109/12/16,1.29,1.29,1.29,1.29,112000,144480,+0.08,2
109/12/17,1.21,1.21,1.21,1.21,4000,4840,-0.08,1
109/12/18,1.34,1.35,1.18,1.18,395000,501640,-0.03,19
109/12/21,1.22,1.31,1.22,1.30,184000,230420,+0.12,10
109/12/22,1.23,1.23,1.10,1.10,258000,304290,-0.20,5
109/12/23,---,---,---,---,0,0,---,0
109/12/24,---,---,---,---,0,0,---,0
109/12/25,1.33,1.71,1.33,1.71,389000,650690,+0.53,25
