109/11/20,---,---,---,---,0,0,---,0
109/11/23,0.63,0.63,0.63,0.63,50000,31500,-0.01,1
109/11/24,0.66,0.70,0.66,0.67,145000,98000,+0.04,6
109/11/25,0.69,0.73,0.68,0.71,405000,286260,+0.04,22
109/11/26,0.65,0.66,0.62,0.63,296000,192020,-0.08,21
109/11/27,0.64,0.65,0.64,0.64,165000,106370,+0.01,21
109/11/30,0.65,0.65,0.64,0.64,80000,51950,0.00,3
109/12/01,0.65,0.68,0.65,0.65,50000,32800,+0.01,6
109/12/02,0.50,0.56,0.50,0.56,144000,78810,-0.09,11
109/12/03,0.53,0.58,0.53,0.58,75000,40850,+0.02,4
109/12/04,0.58,0.58,0.57,0.57,16000,9180,-0.01,3
109/12/07,0.62,0.62,0.62,0.62,34000,21080,+0.05,2
109/12/08,0.60,0.60,0.60,0.60,35000,21000,-0.02,3
109/12/09,0.58,0.58,0.58,0.58,100000,58000,-0.02,1
109/12/10,0.57,0.59,0.57,0.59,66000,38280,+0.01,2
109/12/11,0.60,0.65,0.60,0.64,110000,69850,+0.05,4
109/12/14,0.61,0.61,0.60,0.60,76000,46320,-0.04,4
109/12/15,0.66,0.66,0.65,0.65,252000,165210,+0.05,11
109/12/16,0.61,0.63,0.58,0.59,202000,120220,-0.06,4
109/12/17,0.60,0.60,0.55,0.58,53000,30000,-0.01,4
109/12/18,0.55,0.59,0.55,0.59,73000,42200,+0.01,4
109/12/21,0.59,0.63,0.57,0.57,205000,121540,-0.02,8
109/12/22,0.55,0.60,0.54,0.60,258000,144270,+0.03,6
109/12/23,0.57,0.57,0.53,0.53,33000,17880,-0.07,5
109/12/24,0.53,0.53,0.53,0.53,30000,15900,0.00,1
109/12/25,0.51,0.51,0.50,0.50,70000,35400,-0.03,3
