109/07/06,--,--,--,--,0,0,0.00,0
109/07/07,--,--,--,--,0,0,0.00,0
109/07/08,1.28,1.31,1.27,1.31,249000,323390,0.00,40
109/07/09,1.37,1.78,1.32,1.78,501000,732320,0.47,40
109/07/10,1.76,2.49,1.40,1.86,917000,1696300,0.08,69
109/07/13,2.10,2.21,2.03,2.13,693000,1445520,0.27,60
109/07/14,2.07,2.21,1.98,1.98,142000,291430,-0.15,22
109/07/15,1.88,1.96,1.88,1.96,38000,73420,-0.02,6
109/07/16,2.00,2.15,1.99,2.04,81000,164510,0.08,11
109/07/17,1.97,2.03,1.54,1.62,309000,596340,-0.42,14
109/07/20,1.60,1.73,1.58,1.70,181000,299110,0.08,28
109/07/21,1.92,1.96,1.59,1.59,217000,387750,-0.11,20
109/07/22,1.69,1.91,1.69,1.84,414000,754940,0.25,46
109/07/23,1.84,2.08,1.84,2.03,881000,1723570,0.19,68
109/07/24,1.87,1.96,1.73,1.73,328000,604120,-0.30,34
109/07/27,1.77,1.77,1.60,1.62,316000,510430,-0.11,13
109/07/28,1.67,1.69,1.29,1.29,127000,185540,-0.33,13
109/07/29,0.66,1.37,0.66,1.13,45000,48610,-0.16,7
109/07/30,1.24,1.35,1.23,1.34,287000,378140,0.21,25
109/07/31,1.34,1.57,1.30,1.57,468000,673110,0.23,47
109/08/03,1.50,1.53,1.48,1.52,201000,302740,-0.05,14
109/08/04,1.79,1.81,1.67,1.76,121000,213900,0.24,27
109/08/05,1.80,1.88,1.72,1.82,158000,287870,0.06,24
109/08/06,1.94,2.18,1.93,2.12,432000,878600,0.30,32
109/08/07,2.07,2.63,1.97,2.63,780000,1781430,0.51,106
109/08/10,2.50,2.50,1.79,1.79,699000,1475250,-0.84,87
109/08/11,1.77,2.05,1.77,1.86,876000,1675260,0.07,55
109/08/12,1.90,2.15,1.78,2.15,1406000,2714540,0.29,89
109/08/13,--,--,--,--,0,0,0.00,0
109/08/14,2.48,3.14,2.48,3.03,199000,600220,0.00,16
109/08/17,3.12,3.12,3.02,3.05,983000,3038480,0.02,46
109/08/18,3.05,3.07,3.05,3.07,46000,141020,0.02,6
109/08/19,3.08,3.08,3.08,3.08,10000,30800,0.01,1
109/08/20,3.10,3.11,3.08,3.11,40000,123900,0.03,4
109/08/21,3.09,3.12,3.07,3.10,157000,487600,-0.01,8
109/08/24,3.07,3.09,3.05,3.09,149000,458370,-0.01,12
109/08/25,3.14,3.16,3.14,3.16,124000,390120,0.07,5
109/08/26,3.13,3.14,3.13,3.13,79000,247700,-0.03,7
109/08/27,3.09,3.09,3.09,3.09,70000,216300,-0.04,1
109/08/28,3.07,3.07,3.05,3.05,70000,213680,-0.04,6
109/08/31,3.03,3.03,3.03,3.03,5000,15150,-0.02,1
109/09/01,--,--,--,--,0,0,0.00,0
109/09/02,--,--,--,--,0,0,0.00,0
109/09/03,2.97,2.99,2.96,2.96,95000,282500,0.00,3
109/09/04,2.93,2.97,2.93,2.94,102000,301180,-0.02,15
109/09/07,2.93,2.93,2.93,2.93,18000,52740,-0.01,1
109/09/08,--,--,--,--,0,0,0.00,0
109/09/09,2.92,2.92,2.92,2.92,4000,11680,0.00,1
109/09/10,2.90,2.90,2.90,2.90,4000,11600,-0.02,1
109/09/11,2.90,2.90,2.90,2.90,15000,43500,0.00,3
109/09/14,--,--,--,--,0,0,0.00,0
109/09/15,2.87,2.87,2.87,2.87,10000,28700,0.00,3
109/09/16,2.86,2.86,2.86,2.86,12000,34320,-0.01,5
109/09/17,2.86,2.86,2.86,2.86,5000,14300,0.00,1
109/09/18,2.86,2.86,2.86,2.86,7000,20020,0.00,3
109/09/21,2.84,2.84,2.84,2.84,7000,19880,-0.02,3
109/09/22,2.82,2.82,2.82,2.82,5000,14100,-0.02,1
109/09/23,--,--,--,--,0,0,0.00,0
109/09/24,2.78,2.78,2.78,2.78,5000,13900,0.00,1
109/09/25,--,--,--,--,0,0,0.00,0
109/09/28,--,--,--,--,0,0,0.00,0
109/09/29,--,--,--,--,0,0,0.00,0
109/09/30,--,--,--,--,0,0,0.00,0
109/10/05,--,--,--,--,0,0,0.00,0
