109/06/30,---,---,---,---,0,0,---,0
109/07/01,1.16,1.18,1.16,1.18,210000,246520,+0.12,3
109/07/02,1.25,1.36,1.23,1.33,312000,399710,+0.15,16
109/07/03,1.35,1.35,1.27,1.31,161000,211060,-0.02,18
109/07/06,1.38,1.40,1.38,1.40,43000,59600,+0.09,3
109/07/07,1.48,1.48,1.30,1.30,319000,424370,-0.10,16
109/07/08,1.32,1.35,1.30,1.30,131000,173320,0.00,15
109/07/09,1.55,1.55,1.49,1.51,283000,422630,+0.21,14
109/07/10,1.47,1.47,1.30,1.30,51000,70340,-0.21,16
109/07/13,1.28,1.31,1.22,1.28,260000,331560,-0.02,16
109/07/14,1.25,1.28,1.14,1.17,92000,111010,-0.11,31
109/07/15,1.26,1.28,1.21,1.21,280000,351040,+0.04,26
109/07/16,1.29,1.45,1.29,1.39,541000,735830,+0.18,60
109/07/17,1.36,1.36,1.29,1.32,169000,221950,-0.07,24
109/07/20,1.25,1.25,1.09,1.12,77000,92390,-0.20,10
109/07/21,1.24,1.31,1.22,1.30,88000,110320,+0.18,14
109/07/22,1.31,1.37,1.29,1.31,241000,319270,+0.01,18
109/07/23,1.32,1.34,1.28,1.33,215000,282950,+0.02,7
109/07/24,1.30,1.30,1.20,1.20,176000,223130,-0.13,4
109/07/27,1.18,1.18,1.14,1.14,89000,104900,-0.06,3
109/07/28,1.30,1.38,1.30,1.38,9000,12230,+0.24,8
109/07/29,1.38,1.40,1.25,1.26,64000,86480,-0.12,10
109/07/30,1.36,1.57,1.29,1.50,624000,937300,+0.24,74
109/07/31,1.63,2.07,1.59,2.07,444000,763250,+0.57,46
109/08/03,1.94,2.11,1.63,1.65,456000,800210,-0.42,54
109/08/04,1.61,1.69,1.56,1.69,50000,80600,+0.04,5
109/08/05,1.71,1.71,1.67,1.69,58000,98050,0.00,7
109/08/06,1.82,1.84,1.73,1.74,38000,66810,+0.05,16
109/08/07,1.68,1.73,1.61,1.61,26000,43530,-0.13,11
109/08/10,1.63,1.63,1.30,1.45,106000,145270,-0.16,12
109/08/11,1.38,1.43,1.30,1.33,56000,76460,-0.12,7
109/08/12,1.36,1.36,1.14,1.16,113000,143350,-0.17,14
109/08/13,1.27,1.39,1.23,1.36,202000,261620,+0.20,18
109/08/14,1.19,1.35,1.17,1.35,254000,313790,-0.01,35
109/08/17,1.34,1.51,1.32,1.47,223000,305640,+0.12,24
109/08/18,1.35,1.43,1.34,1.38,119000,165520,-0.09,18
109/08/19,1.44,1.53,1.43,1.44,35000,51900,+0.06,17
109/08/20,1.44,1.44,1.17,1.22,83000,109500,-0.22,11
109/08/21,1.22,1.28,1.22,1.28,39000,47820,+0.06,2
109/08/24,1.18,1.38,1.18,1.38,274000,348890,+0.10,19
109/08/25,1.43,1.43,1.35,1.37,261000,363100,-0.01,26
109/08/26,1.36,1.36,1.20,1.20,77000,98030,-0.17,10
109/08/27,1.23,1.24,1.17,1.17,348000,417000,-0.03,13
109/08/28,1.24,1.24,1.10,1.10,187000,219190,-0.07,12
109/08/31,1.11,1.11,1.10,1.10,70000,77400,0.00,3
109/09/01,1.09,1.22,1.07,1.22,210000,241080,+0.12,13
109/09/02,1.33,1.57,1.30,1.56,620000,851760,+0.34,48
109/09/03,1.63,1.63,1.48,1.48,105000,161990,-0.08,26
109/09/04,1.32,1.33,1.23,1.26,43000,55390,-0.22,5
109/09/07,1.19,1.19,0.99,1.03,84000,97350,-0.23,7
109/09/08,1.17,1.17,1.11,1.12,91000,101890,+0.09,4
109/09/09,1.05,1.13,1.02,1.13,200000,213260,+0.01,7
109/09/10,1.32,1.39,1.23,1.26,314000,411730,+0.13,29
109/09/11,1.24,1.28,1.22,1.28,156000,194050,+0.02,24
109/09/14,1.32,1.39,1.32,1.34,59000,79500,+0.06,6
109/09/15,1.25,1.34,1.25,1.30,90000,115740,-0.04,9
