109/12/10,---,---,---,---,0,0,---,0
109/12/11,1.24,1.24,1.16,1.16,2000,2400,-0.10,2
109/12/14,1.16,1.16,1.15,1.15,7000,8070,-0.01,2
109/12/15,0.90,0.90,0.90,0.90,10000,9000,-0.25,1
109/12/16,1.00,1.09,1.00,1.02,403000,422000,+0.12,5
109/12/17,0.85,0.86,0.85,0.86,8000,6850,-0.16,2
109/12/18,0.81,0.81,0.81,0.81,10000,8100,-0.05,2
109/12/21,0.82,0.82,0.82,0.82,5000,4100,+0.01,1
109/12/22,0.89,1.17,0.89,1.13,52000,50600,+0.31,5
109/12/23,0.91,0.96,0.91,0.91,53000,48650,-0.22,4
109/12/24,0.89,0.95,0.89,0.90,28000,25740,-0.01,3
109/12/25,0.90,0.90,0.83,0.83,119000,104150,-0.07,5
109/12/28,0.72,0.93,0.72,0.93,108000,94010,+0.10,7
109/12/29,1.05,1.10,1.01,1.08,490000,515350,+0.15,11
109/12/30,1.02,1.02,1.02,1.02,5000,5100,-0.06,1
109/12/31,1.00,1.00,0.91,0.91,83000,80390,-0.11,4
