109/10/21,---,---,---,---,0,0,---,0
109/10/22,2.35,2.35,2.24,2.24,28000,65030,+0.10,2
109/10/23,2.23,2.23,2.21,2.21,28000,62300,-0.03,2
109/10/26,---,---,---,---,0,0,---,0
109/10/27,2.03,2.03,2.03,2.03,5000,10150,+0.01,1
109/10/28,2.17,2.17,2.11,2.11,16000,34060,+0.08,2
109/10/29,2.02,2.02,1.97,1.98,95000,188180,-0.13,3
109/10/30,2.01,2.01,2.01,2.01,95000,190950,+0.03,3
109/11/02,2.01,2.05,2.00,2.05,66000,133810,+0.04,7
109/11/03,2.05,2.22,2.04,2.22,239000,512590,+0.17,18
109/11/04,2.22,2.37,2.17,2.34,249000,558480,+0.12,18
109/11/05,2.49,2.49,2.25,2.31,124000,293920,-0.03,10
109/11/06,2.30,2.30,2.06,2.06,10000,21660,-0.25,3
109/11/09,2.15,2.15,2.14,2.14,12000,25720,+0.08,3
109/11/10,2.06,2.06,2.02,2.02,23000,47260,-0.12,5
109/11/11,2.06,2.14,2.06,2.14,38000,79770,+0.12,4
109/11/12,2.07,2.07,2.01,2.01,8000,16380,-0.13,2
109/11/13,1.98,1.98,1.98,1.98,5000,9900,-0.03,1
109/11/16,2.14,2.16,2.14,2.15,37000,79560,+0.17,5
109/11/17,2.25,2.36,2.22,2.30,78000,178880,+0.15,7
109/11/18,2.24,2.29,2.23,2.29,40000,90000,-0.01,5
109/11/19,2.24,2.24,2.24,2.24,4000,8960,-0.05,1
109/11/20,2.32,2.33,2.32,2.33,50000,116400,+0.09,3
109/11/23,2.41,2.75,2.41,2.62,82000,205720,+0.29,5
109/11/24,2.99,3.39,2.99,3.21,106000,337110,+0.59,6
109/11/25,3.25,3.25,2.84,2.84,84000,256860,-0.37,7
109/11/26,3.43,3.59,3.43,3.55,127000,447480,+0.71,12
109/11/27,3.45,3.46,3.45,3.46,85000,293690,-0.09,3
