109/11/20,---,---,---,---,0,0,---,0
109/11/23,---,---,---,---,0,0,---,0
109/11/24,1.32,1.40,1.28,1.40,106000,142880,+0.17,8
109/11/25,1.29,1.38,1.27,1.38,146000,191440,-0.02,9
109/11/26,1.59,1.59,1.33,1.47,125000,193930,+0.09,17
109/11/27,1.47,1.47,1.36,1.36,67000,97600,-0.11,6
109/11/30,1.42,1.52,1.36,1.36,52000,77640,0.00,10
109/12/01,1.36,1.36,1.08,1.20,57000,74750,-0.16,13
109/12/02,1.26,1.26,1.26,1.26,1000,1260,+0.06,1
109/12/03,1.25,1.31,1.25,1.31,15000,19330,+0.05,4
109/12/04,1.33,1.35,1.27,1.33,24000,31800,+0.02,7
109/12/07,1.19,1.19,1.16,1.16,14000,16600,-0.17,2
109/12/08,1.14,1.18,1.14,1.18,7000,8060,+0.02,3
109/12/09,1.14,1.14,1.12,1.12,6000,6820,-0.06,2
109/12/10,1.03,1.03,1.03,1.03,2000,2060,-0.09,1
109/12/11,0.87,0.87,0.81,0.81,7000,5790,-0.22,2
109/12/14,0.83,0.92,0.83,0.92,111000,98860,+0.11,9
109/12/15,0.81,0.81,0.79,0.79,36000,29000,-0.13,4
109/12/16,0.81,0.90,0.81,0.90,69000,57430,+0.11,9
109/12/17,0.81,0.87,0.81,0.87,131000,111800,-0.03,4
109/12/18,0.88,0.89,0.87,0.89,96000,84480,+0.02,3
109/12/21,0.95,1.07,0.95,1.06,89000,91810,+0.17,8
109/12/22,1.01,1.24,1.01,1.06,202000,226590,0.00,14
109/12/23,1.48,1.51,1.48,1.51,104000,155040,+0.45,8
109/12/24,1.63,2.19,1.57,1.97,145000,261520,+0.46,16
109/12/25,2.09,2.32,1.96,1.97,166000,355880,0.00,10
