109/09/08,---,---,---,---,0,0,---,0
109/09/09,0.93,0.97,0.93,0.97,103000,97030,+0.06,3
109/09/10,1.02,1.02,0.90,0.90,163000,160220,-0.07,9
109/09/11,0.90,0.96,0.90,0.95,327000,302200,+0.05,12
109/09/14,0.96,1.10,0.96,1.10,530000,525040,+0.15,15
109/09/15,1.16,1.32,1.16,1.25,535000,671220,+0.15,39
109/09/16,1.31,1.32,1.08,1.08,608000,735490,-0.17,26
109/09/17,1.17,1.19,1.12,1.16,486000,564980,+0.08,10
109/09/18,1.18,1.25,1.08,1.08,361000,425410,-0.08,10
109/09/21,1.11,1.14,1.02,1.02,321000,351870,-0.06,13
109/09/22,0.96,0.99,0.95,0.99,371000,361310,-0.03,6
109/09/23,1.06,1.06,0.97,0.97,315000,321600,-0.02,8
109/09/24,0.87,0.88,0.87,0.88,37000,32290,-0.09,2
109/09/25,0.84,0.84,0.76,0.78,137000,106380,-0.10,5
109/09/28,0.79,0.94,0.79,0.94,289000,253940,+0.16,16
109/09/29,0.89,0.97,0.89,0.92,401000,367920,-0.02,19
109/09/30,0.89,0.91,0.87,0.91,208000,187320,-0.01,5
109/10/05,0.89,0.93,0.89,0.93,103000,94010,+0.02,4
109/10/06,0.98,0.98,0.96,0.96,113000,109370,+0.03,6
109/10/07,0.94,0.95,0.92,0.93,98000,91990,-0.03,5
109/10/08,0.93,0.93,0.92,0.92,58000,53480,-0.01,3
109/10/12,0.86,0.86,0.86,0.86,76000,65360,-0.06,3
109/10/13,0.84,0.87,0.84,0.87,131000,111600,+0.01,4
109/10/14,0.89,0.99,0.89,0.92,248000,232130,+0.05,13
109/10/15,0.90,0.92,0.89,0.92,153000,138020,0.00,6
109/10/16,0.82,0.82,0.82,0.82,3000,2460,-0.10,1
109/10/19,0.81,0.82,0.81,0.82,92000,75390,0.00,5
109/10/20,0.79,0.80,0.74,0.74,121000,95650,-0.08,4
109/10/21,0.77,0.79,0.77,0.79,57000,43910,+0.05,2
109/10/22,0.75,0.75,0.75,0.75,5000,3750,-0.04,1
109/10/23,0.73,0.73,0.73,0.73,4000,2920,-0.02,1
109/10/26,0.67,0.67,0.67,0.67,5000,3350,-0.06,1
109/10/27,0.63,0.63,0.63,0.63,10000,6300,-0.04,1
109/10/28,0.72,0.72,0.66,0.66,13000,8720,+0.03,3
109/10/29,0.59,0.59,0.59,0.59,10000,5900,-0.07,2
109/10/30,---,---,---,---,0,0,---,0
109/11/02,0.52,0.52,0.52,0.52,10000,5200,-0.05,2
109/11/03,0.66,0.66,0.66,0.66,2000,1320,+0.14,1
109/11/04,0.72,0.84,0.72,0.82,136000,103520,+0.16,10
109/11/05,0.80,0.80,0.77,0.77,50000,39750,-0.05,4
109/11/06,0.82,0.82,0.68,0.68,22000,16640,-0.09,2
109/11/09,0.85,0.87,0.85,0.85,46000,39340,+0.17,4
109/11/10,0.82,0.85,0.80,0.85,235000,198010,0.00,6
109/11/11,0.79,0.80,0.66,0.66,221000,174990,-0.19,6
109/11/12,0.79,0.82,0.75,0.75,613000,488490,+0.09,10
109/11/13,0.75,0.75,0.68,0.68,176000,130580,-0.07,5
109/11/16,0.76,0.79,0.68,0.68,626000,470440,0.00,9
109/11/17,0.76,0.91,0.75,0.88,441000,356530,+0.20,18
109/11/18,1.00,1.15,0.93,0.93,736000,775270,+0.05,20
109/11/19,0.93,1.01,0.91,0.97,328000,309870,+0.04,12
109/11/20,0.98,1.06,0.98,1.06,61000,63490,+0.09,10
109/11/23,1.03,1.03,1.00,1.03,130000,132080,-0.03,12
109/11/24,0.99,0.99,0.94,0.95,265000,252300,-0.08,5
109/11/25,0.96,0.96,0.96,0.96,10000,9600,+0.01,1
109/11/26,0.97,0.97,0.90,0.90,184000,177780,-0.06,3
109/11/27,0.98,0.98,0.95,0.95,184000,175100,+0.05,2
109/11/30,0.95,0.95,0.95,0.95,129000,122550,0.00,2
109/12/01,1.00,1.13,0.97,1.09,593000,641670,+0.14,47
109/12/02,1.20,1.29,1.19,1.19,748000,932840,+0.10,57
109/12/03,1.21,1.24,1.12,1.18,578000,660400,-0.01,11
109/12/04,1.14,1.18,1.13,1.13,423000,486180,-0.05,9
