109/10/30,---,---,---,---,0,0,---,0
109/11/02,1.40,1.40,1.40,1.40,7000,9800,+0.04,1
109/11/03,1.39,1.40,1.36,1.36,40000,55330,-0.04,3
109/11/04,1.38,1.38,1.36,1.36,33000,45240,0.00,2
109/11/05,1.36,1.36,1.36,1.36,1000,1360,0.00,1
109/11/06,1.35,1.35,1.34,1.35,81000,109340,-0.01,3
109/11/09,1.38,1.38,1.38,1.38,83000,114540,+0.03,2
109/11/10,1.35,1.35,1.35,1.35,58000,78300,-0.03,1
109/11/11,1.40,1.40,1.34,1.36,137000,188540,+0.01,3
109/11/12,1.37,1.45,1.37,1.42,245000,340690,+0.06,8
109/11/13,1.38,1.38,1.37,1.37,108000,148800,-0.05,4
109/11/16,1.43,1.43,1.40,1.43,174000,245560,+0.06,8
109/11/17,1.43,1.45,1.39,1.45,581000,825300,+0.02,17
109/11/18,1.42,1.43,1.41,1.43,214000,304750,-0.02,7
109/11/19,1.39,1.44,1.39,1.44,278000,391400,+0.01,9
109/11/20,1.42,1.42,1.41,1.41,265000,375590,-0.03,3
109/11/23,1.43,1.44,1.43,1.44,156000,223230,+0.03,3
109/11/24,1.41,1.41,1.40,1.40,100000,140100,-0.04,2
109/11/25,1.42,1.42,1.41,1.41,25000,35350,+0.01,2
109/11/26,1.47,1.47,1.47,1.47,25000,36750,+0.06,2
109/11/27,1.44,1.44,1.44,1.44,20000,28800,-0.03,2
109/11/30,1.46,1.48,1.44,1.48,70000,102950,+0.04,5
109/12/01,1.43,1.43,1.40,1.41,100000,141200,-0.07,5
109/12/02,1.37,1.37,1.35,1.35,258000,350300,-0.06,3
109/12/03,1.28,1.28,1.28,1.28,50000,64000,-0.07,1
109/12/04,1.27,1.27,1.27,1.27,20000,25400,-0.01,1
