109/10/26,---,---,---,---,0,0,---,0
109/10/27,1.59,1.67,1.59,1.61,22000,35660,+0.11,3
109/10/28,1.52,1.59,1.52,1.59,76000,117560,-0.02,6
109/10/29,1.64,1.81,1.64,1.81,150000,255050,+0.22,15
109/10/30,1.72,1.77,1.66,1.66,459000,785050,-0.15,12
109/11/02,1.74,1.74,1.49,1.49,434000,706520,-0.17,13
109/11/03,1.51,1.51,1.44,1.44,104000,151120,-0.05,9
109/11/04,1.35,1.35,1.25,1.35,68000,89250,-0.09,6
109/11/05,1.48,1.54,1.48,1.54,32000,47930,+0.19,7
109/11/06,1.50,1.61,1.47,1.55,459000,714170,+0.01,17
109/11/09,1.58,1.58,1.49,1.52,322000,495250,-0.03,10
109/11/10,1.20,1.20,1.12,1.12,130000,147050,-0.40,11
109/11/11,1.14,1.30,1.14,1.29,303000,375170,+0.17,17
109/11/12,1.30,1.37,1.30,1.36,331000,444660,+0.07,12
109/11/13,1.33,1.46,1.32,1.46,226000,312160,+0.10,9
109/11/16,1.31,1.42,1.31,1.42,118000,155780,-0.04,4
109/11/17,1.23,1.24,1.10,1.10,170000,196400,-0.32,14
109/11/18,1.11,1.11,1.05,1.09,322000,350770,-0.01,8
109/11/19,1.15,1.15,1.12,1.12,92000,104860,+0.03,4
109/11/20,1.05,1.05,1.05,1.05,10000,10500,-0.07,2
109/11/23,---,---,---,---,0,0,---,0
109/11/24,1.05,1.05,1.02,1.03,160000,165300,-0.02,4
109/11/25,1.17,1.18,1.17,1.18,21000,24580,+0.15,2
109/11/26,1.17,1.18,1.15,1.15,26000,30440,-0.03,7
109/11/27,1.10,1.10,1.10,1.10,9000,9900,-0.05,1
