96/04/23,5.81,5.81,5.81,5.81,6637,38560,+0.38,4
96/04/24,6.21,6.21,6.21,6.21,15492,96203,+0.40,8
96/04/25,6.64,6.64,5.78,6.64,1017846,6723843,+0.43,143
96/04/26,7.10,7.10,7.10,7.10,118126,838689,+0.46,40
96/04/27,7.59,7.59,7.59,7.59,102457,777646,+0.49,25
96/04/30,8.12,8.12,7.06,7.06,342020,2644681,-0.53,59
96/05/02,6.57,7.48,6.57,7.48,209601,1392910,0.42,59
96/05/03,6.96,7.08,6.96,6.96,221423,1542603,-0.52,38
96/05/04,6.48,6.48,6.48,6.48,72000,466560,-0.48,12
96/05/07,6.03,6.03,6.03,6.03,7000,42210,-0.45,3
96/05/08,5.61,5.61,5.61,5.61,25000,140250,-0.42,2
96/05/09,5.22,5.22,5.22,5.22,10000,52200,-0.39,1
96/05/10,4.86,4.86,4.86,4.86,25000,121500,-0.36,8
96/05/11,4.52,4.52,4.52,4.52,36000,162720,-0.34,7
96/05/14,4.21,4.78,4.21,4.45,157711,669325,-0.07,38
96/05/15,4.55,4.65,4.45,4.65,54802,246638,+0.20,15
96/05/16,4.97,4.97,4.97,4.97,61037,303353,+0.32,4
96/05/17,5.31,5.31,5.31,5.31,3240,17203,+0.34,4
96/05/18,5.68,5.68,5.68,5.68,6875,39049,+0.37,5
96/05/21,6.07,6.07,5.50,6.07,244197,1465963,+0.39,57
96/05/22,6.07,6.49,5.92,6.49,163480,1037594,+0.42,45
96/05/23,6.48,6.93,6.48,6.50,30364,204214,+0.01,17
96/05/24,6.50,6.95,6.50,6.95,252836,1733073,+0.45,33
96/05/25,7.20,7.20,6.80,6.80,19360,136920,-0.15,10
96/05/28,7.00,7.27,7.00,7.27,346998,2479872,+0.47,41
96/05/29,7.30,7.44,7.30,7.44,3703,27030,+0.17,4
96/05/30,7.00,7.00,7.00,7.00,32000,224000,-0.44,6
96/05/31,6.90,6.90,6.51,6.51,22000,147900,-0.49,3
96/06/01,6.06,6.08,6.06,6.06,28000,169740,-0.45,10
96/06/04,6.06,6.06,5.64,5.64,59000,334050,-0.42,16
96/06/05,5.26,5.79,5.25,5.25,94000,503450,-0.39,29
96/06/06,5.00,5.43,5.00,5.00,109655,554307,-0.25,35
96/06/07,4.90,5.25,4.90,5.10,20000,103510,+0.10,8
96/06/08,5.25,5.45,5.25,5.45,38457,207990,+0.35,11
96/06/11,5.43,5.83,5.07,5.07,32093,175152,-0.38,13
96/06/12,5.42,5.42,5.00,5.00,44964,237826,-0.07,9
96/06/13,4.92,5.35,4.92,5.00,22260,114360,0.00,11
96/06/14,5.28,5.32,4.95,5.32,42000,214040,+0.32,12
96/06/15,5.31,5.31,5.00,5.00,23000,115460,-0.32,7
96/06/20,5.00,5.20,5.00,5.00,19077,96931,0.00,7
96/06/21,5.00,5.00,4.91,5.00,21961,108504,0.00,9
96/06/22,4.98,5.00,4.71,5.00,49558,239228,0.00,16
96/06/23,5.06,5.06,4.81,5.00,30384,149368,0.00,9
96/06/25,5.06,5.35,5.06,5.35,57525,303317,+0.35,14
96/06/26,5.72,5.72,5.70,5.70,91872,524370,+0.35,23
96/06/27,5.70,6.05,5.31,5.31,64739,371163,-0.39,22
96/06/28,5.68,5.68,5.05,5.05,47000,254360,-0.26,13
96/06/29,5.38,5.40,5.38,5.40,66000,356280,+0.35,6
96/07/02,5.77,5.77,5.06,5.30,63362,356807,-0.10,17
96/07/03,5.66,5.66,5.06,5.06,30076,158844,-0.24,17
96/07/04,5.06,5.38,4.95,5.38,39246,204230,+0.32,13
96/07/05,5.20,5.20,5.02,5.04,100560,510614,-0.34,17
96/07/06,5.05,5.39,5.05,5.39,52000,276260,+0.35,13
96/07/09,5.35,5.35,5.35,5.35,11816,62759,-0.04,6
96/07/10,4.98,5.69,4.98,5.69,59759,310666,+0.34,17
96/07/11,5.68,5.68,5.30,5.40,63824,346135,-0.29,19
96/07/12,5.40,5.40,5.25,5.25,34166,182886,-0.15,11
96/07/13,0.00,0.00,0.00,0.00,0,0,---,0
96/07/16,5.00,5.10,4.95,5.10,25000,124650,-0.15,3
96/07/17,5.30,5.30,5.30,5.30,14720,77727,+0.20,9
96/07/18,5.30,5.30,5.10,5.20,51000,262200,-0.10,14
96/07/19,5.15,5.15,4.84,4.84,64030,313976,-0.36,15
96/07/20,5.10,5.12,4.75,4.84,34358,172624,0.00,12
96/07/23,4.80,5.06,4.52,4.52,55000,260470,-0.32,15
96/07/24,4.60,4.82,4.60,4.81,52105,248045,+0.29,13
96/07/25,4.81,4.99,4.81,4.81,35833,173883,0.00,11
96/07/26,4.81,5.07,4.81,4.82,37025,182089,+0.01,21
96/07/27,4.96,5.05,4.82,4.82,36931,182157,0.00,13
96/07/30,4.85,4.85,4.49,4.50,42000,191620,-0.32,13
96/07/31,4.57,4.77,4.56,4.56,12746,58195,+0.06,6
96/08/01,4.56,4.70,4.56,4.56,16000,73670,0.00,7
96/08/02,4.57,4.57,4.32,4.33,32000,142960,-0.23,9
96/08/03,4.32,4.32,4.03,4.03,16000,66800,-0.30,3
96/08/06,3.80,4.31,3.80,4.06,44000,186700,+0.03,7
96/08/07,4.07,4.07,3.82,3.82,11000,42520,-0.24,4
96/08/08,4.05,4.05,3.90,3.90,21056,83904,+0.08,6
96/08/09,3.90,4.10,3.90,3.90,47340,186897,0.00,11
96/08/10,3.89,3.90,3.63,3.63,47000,180670,-0.27,7
96/08/13,3.88,3.88,3.48,3.48,38000,143730,-0.15,7
96/08/14,3.68,3.68,3.27,3.27,14000,47830,-0.21,4
96/08/15,3.27,3.46,3.27,3.30,227340,743797,+0.03,12
96/08/16,3.25,3.52,3.22,3.30,34000,111740,0.00,9
96/08/17,3.51,3.51,3.32,3.32,14000,47430,+0.02,3
96/08/20,3.54,3.55,3.54,3.54,20000,70870,+0.22,6
96/08/21,3.75,3.75,3.55,3.55,17943,65165,+0.01,8
96/08/22,3.75,3.79,3.75,3.79,13000,49170,+0.24,4
96/08/23,4.03,4.05,4.03,4.05,10340,41700,+0.26,4
96/08/24,4.32,4.33,4.32,4.33,12274,53064,+0.28,6
96/08/27,4.63,4.63,4.63,4.63,45715,211653,+0.30,12
96/08/28,4.31,4.72,4.31,4.50,25000,113570,-0.13,12
96/08/29,4.32,4.49,4.21,4.21,13000,55230,-0.29,5
96/08/30,4.01,4.11,4.00,4.00,36000,145240,-0.21,8
96/08/31,4.08,4.17,3.76,3.76,21000,83250,-0.24,5
96/09/03,3.76,3.99,3.66,3.66,39877,149396,-0.10,11
96/09/04,3.65,3.89,3.52,3.89,11000,39220,+0.23,4
96/09/05,4.08,4.08,3.66,3.66,22000,81850,-0.23,7
96/09/06,3.84,3.84,3.79,3.79,3000,11420,+0.13,2
96/09/07,3.97,3.97,3.97,3.97,5000,19850,+0.18,2
96/09/10,4.00,4.00,3.83,3.83,8000,31660,-0.14,2
96/09/11,3.99,3.99,3.75,3.75,4109,15925,-0.08,3
96/09/12,3.75,3.75,3.61,3.61,12147,45234,-0.14,4
