109/12/10,---,---,---,---,0,0,---,0
109/12/11,1.34,1.43,1.15,1.15,115000,157040,-0.08,6
109/12/14,1.33,1.33,1.23,1.24,125000,158890,+0.09,5
109/12/15,1.28,1.29,1.09,1.09,97000,118330,-0.15,5
109/12/16,1.19,1.23,1.19,1.20,59000,71790,+0.11,4
109/12/17,1.30,1.30,1.13,1.13,44000,54000,-0.07,3
109/12/18,1.08,1.08,1.05,1.08,30000,32100,-0.05,3
109/12/21,1.13,1.26,1.13,1.26,15000,17600,+0.18,2
109/12/22,1.14,1.14,1.14,1.14,15000,17100,-0.12,1
109/12/23,1.15,1.15,1.15,1.15,26000,29900,+0.01,1
109/12/24,1.17,1.17,1.17,1.17,26000,30420,+0.02,1
109/12/25,---,---,---,---,0,0,---,0
109/12/28,1.17,1.17,1.14,1.14,310000,360000,-0.02,6
109/12/29,1.32,1.34,1.22,1.22,378000,486870,+0.08,20
109/12/30,1.33,1.34,1.27,1.33,244000,320460,+0.11,11
109/12/31,1.37,1.38,1.26,1.38,184000,247570,+0.05,13
