109/12/18,5.00,5.00,5.00,5.00,3000,15000,0.00,2
109/12/21,---,---,---,---,0,0,---,0
109/12/22,5.02,5.02,5.02,5.02,1000,5020,+0.03,1
109/12/23,---,---,---,---,0,0,---,0
109/12/24,---,---,---,---,0,0,---,0
109/12/25,5.02,5.02,5.02,5.02,1000,5020,+0.03,1
109/12/28,---,---,---,---,0,0,---,0
109/12/29,---,---,---,---,0,0,---,0
109/12/30,---,---,---,---,0,0,---,0
109/12/31,---,---,---,---,0,0,---,0
