96/04/23,0.00,0.00,0.00,0.00,0,0,---,0
96/04/24,0.00,0.00,0.00,0.00,0,0,---,0
96/04/25,37.20,37.20,36.95,36.95,5236,194232,+2.15,7
96/04/26,36.95,36.95,34.40,36.95,6051,221034,0.00,7
96/04/27,35.25,36.60,34.55,34.55,7120,252846,-2.40,8
96/04/30,34.60,36.50,34.60,36.50,12588,451444,+1.95,10
96/05/02,34.8,37.15,34.75,37.15,6000,212650,0.65,6
96/05/03,0.00,0.00,0.00,0.00,189,6529,---,1
96/05/04,0.00,0.00,0.00,0.00,0,0,---,0
96/05/07,0.00,0.00,0.00,0.00,96,3388,---,1
96/05/08,37.15,37.15,34.55,37.00,5033,179291,-0.15,6
96/05/09,36.50,36.95,35.05,36.95,3995,143424,-0.05,5
96/05/10,37.00,37.00,36.95,36.95,3000,110900,0.00,3
96/05/11,36.90,36.90,36.90,36.90,2002,73868,-0.05,4
96/05/14,37.10,37.10,37.10,37.10,2011,74591,+0.20,2
96/05/15,37.00,37.00,36.50,36.50,2000,73500,-0.60,2
96/05/16,36.70,37.20,36.70,37.20,2702,98540,+0.70,3
96/05/17,37.20,37.25,37.20,37.25,2000,74450,+0.05,2
96/05/18,37.20,37.20,37.20,37.20,2000,74400,-0.05,2
96/05/21,37.25,39.50,37.25,39.30,9000,344300,+2.10,7
96/05/22,36.60,36.60,36.60,36.60,2000,73200,-2.70,2
96/05/23,37.15,37.20,37.15,37.20,2000,74350,+0.60,2
96/05/24,39.00,39.00,39.00,39.00,2172,84278,+1.80,4
96/05/25,40.00,40.00,40.00,40.00,2000,80000,+1.00,1
96/05/28,40.00,40.00,39.90,39.90,2001,79940,-0.10,3
96/05/29,39.90,39.90,39.90,39.90,2000,79800,0.00,2
96/05/30,39.80,41.00,39.80,41.00,2000,80800,+1.10,2
96/05/31,41.00,41.00,40.90,40.90,2458,100403,-0.10,3
96/06/01,40.50,40.80,40.50,40.80,2000,81300,-0.10,2
96/06/04,40.00,41.00,40.00,41.00,2000,81000,+0.20,2
96/06/05,43.85,43.85,41.00,41.00,7000,290350,0.00,7
96/06/06,41.00,41.00,41.00,41.00,2000,82000,0.00,2
96/06/07,40.50,40.50,38.15,38.20,22000,844950,-2.80,15
96/06/08,38.20,38.90,36.00,36.00,34000,1263650,-2.20,30
96/06/11,36.70,38.00,36.20,38.00,43600,1634709,+2.00,29
96/06/12,40.65,40.65,37.50,39.80,47500,1889000,+1.80,39
96/06/13,39.80,39.80,38.70,39.40,21000,825150,-0.40,11
96/06/14,39.05,39.10,38.10,38.60,29001,1126638,-0.80,13
96/06/15,38.60,39.00,38.60,38.70,14119,547093,+0.10,13
96/06/20,39.00,39.10,38.60,39.10,136000,5301000,+0.40,22
96/06/21,39.25,39.35,38.25,39.35,147144,5739036,+0.25,32
96/06/22,39.50,41.45,39.00,41.45,190541,7536371,+2.10,67
96/06/23,40.60,41.50,40.50,41.50,250063,10177513,+0.05,96
96/06/25,37.85,38.40,37.85,38.05,39000,1484800,,33
96/06/26,38.20,38.20,37.50,37.50,184000,6918650,-0.55,46
96/06/27,37.50,37.50,36.55,36.65,26000,962850,-0.85,21
96/06/28,36.95,37.60,36.95,37.25,45000,1678400,+0.60,30
96/06/29,37.25,37.80,37.00,37.75,26000,973500,+0.50,18
96/07/02,37.00,38.00,36.95,38.00,29000,1091350,+0.25,23
96/07/03,38.20,38.20,37.00,37.95,7000,261950,-0.05,7
96/07/04,37.30,37.30,37.25,37.25,2004,74698,-0.70,6
96/07/05,36.50,37.10,36.50,37.10,14022,513075,-0.15,9
96/07/06,36.40,37.20,36.40,36.80,34150,1260165,-0.30,17
96/07/09,36.50,36.80,36.50,36.80,7000,256700,0.00,5
96/07/10,36.60,36.60,36.50,36.55,21240,776121,-0.25,11
96/07/11,36.55,36.70,36.10,36.70,46000,1678200,+0.15,6
96/07/12,36.40,36.65,36.40,36.65,3021,110219,-0.05,4
96/07/13,36.50,36.80,36.20,36.50,48000,1752950,-0.15,18
96/07/16,36.60,36.80,36.50,36.50,33900,1240190,0.00,12
96/07/17,36.00,36.80,36.00,36.80,38000,1395150,+0.30,15
96/07/18,36.80,36.85,36.50,36.50,67460,2470102,-0.30,28
96/07/19,36.70,36.75,36.50,36.75,23000,842850,+0.25,9
96/07/20,36.75,36.85,36.75,36.75,16000,588650,0.00,6
96/07/23,36.80,36.80,36.30,36.30,30000,1100450,-0.45,15
