96/04/23,26.20,26.20,25.80,26.10,735290,19137667,-0.10,201
96/04/24,26.10,26.35,25.70,26.05,1036437,26943489,-0.05,238
96/04/25,26.05,26.05,25.70,26.05,1666000,43148250,0.00,255
96/04/26,26.10,26.30,25.85,26.05,1768055,45963180,0.00,273
96/04/27,26.60,26.80,26.00,26.05,1576499,41371348,0.00,433
96/04/30,26.10,26.30,25.80,26.00,1584671,41207145,-0.05,320
96/05/02,26.4,27.5,26.4,27.1,3199750,86337574,1.1,759
96/05/03,27.10,27.10,25.25,26.30,2614265,67717243,-0.80,709
96/05/04,26.40,26.40,25.40,25.45,1226600,31579709,-0.85,298
96/05/07,25.70,25.70,25.30,25.30,1010000,25817750,-0.15,262
96/05/08,25.30,25.60,25.30,25.30,612957,15581468,0.00,210
96/05/09,25.30,25.45,24.60,25.00,550800,13790410,-0.30,204
96/05/10,25.00,25.00,24.40,24.90,722151,17870716,-0.10,246
96/05/11,24.70,25.50,24.40,25.10,1524100,37895059,+0.20,338
96/05/14,25.40,25.90,25.30,25.80,1589300,40699280,+0.70,320
96/05/15,26.15,27.40,26.15,26.50,4445835,118883500,+0.70,827
96/05/16,26.50,26.80,26.00,26.50,2367206,62727167,0.00,441
96/05/17,26.50,26.50,25.70,25.80,2327005,61108928,-0.70,426
96/05/18,25.80,26.00,24.50,24.60,2041450,51308660,-1.20,713
96/05/21,24.50,24.90,23.30,23.30,1621015,38573543,-1.30,667
96/05/22,23.50,24.90,23.40,24.90,2320150,56257135,+1.60,570
96/05/23,24.80,24.80,24.00,24.00,804035,19614383,-0.90,335
96/05/24,24.00,24.70,23.80,24.00,903150,21912727,0.00,295
96/05/25,23.80,24.45,23.55,23.60,1333000,32007000,-0.40,456
96/05/28,24.00,24.00,23.30,23.50,721000,17022950,-0.10,251
96/05/29,23.60,23.90,23.00,23.00,848001,19973524,-0.50,260
96/05/30,23.00,23.05,21.80,22.30,1498016,33493288,-0.70,467
96/05/31,22.30,22.60,21.15,22.60,2664100,58003550,+0.30,820
96/06/01,22.80,22.85,22.15,22.15,940112,20985380,-0.45,364
96/06/04,22.30,23.25,22.20,23.20,1350000,30874950,+1.05,456
96/06/05,23.25,23.30,22.60,22.60,1162000,26610700,-0.60,391
96/06/06,22.60,23.15,22.40,22.40,1117200,25368350,-0.20,366
96/06/07,22.20,22.70,22.20,22.25,718000,16098650,-0.15,238
