109/10/20,---,---,---,---,0,0,---,0
109/10/21,2.08,2.11,2.08,2.11,67000,139820,+0.04,7
109/10/22,2.10,2.15,2.10,2.15,121000,257600,+0.04,10
109/10/23,2.12,2.13,2.05,2.05,161000,337490,-0.10,24
109/10/26,2.07,2.09,2.05,2.07,107000,221500,+0.02,20
109/10/27,2.07,2.09,2.05,2.08,89000,183100,+0.01,9
109/10/28,2.06,2.10,2.06,2.10,55000,114450,+0.02,4
109/10/29,2.11,2.11,2.05,2.05,165000,346920,-0.05,9
109/10/30,2.02,2.02,2.01,2.02,20000,40390,-0.03,3
109/11/02,2.06,2.11,2.06,2.08,41000,85140,+0.06,6
109/11/03,2.03,2.03,2.02,2.02,46000,93130,-0.06,16
109/11/04,2.00,2.00,1.86,1.86,220000,431150,-0.16,24
109/11/05,1.92,1.93,1.92,1.93,77000,148000,+0.07,14
109/11/06,1.88,1.89,1.85,1.87,40000,74530,-0.06,10
109/11/09,1.86,1.87,1.85,1.85,75000,139150,-0.02,13
109/11/10,1.82,1.87,1.82,1.87,45000,83020,+0.02,4
109/11/11,1.81,1.82,1.75,1.78,90000,161770,-0.09,13
109/11/12,1.73,1.73,1.54,1.54,150000,248200,-0.24,19
109/11/13,1.53,1.62,1.53,1.62,141000,224880,+0.08,13
109/11/16,1.59,1.61,1.55,1.55,99000,158190,-0.07,12
109/11/17,1.62,1.77,1.62,1.77,283000,480460,+0.22,29
109/11/18,1.75,1.78,1.69,1.78,330000,569110,+0.01,38
109/11/19,1.73,1.77,1.73,1.74,91000,159810,-0.04,13
109/11/20,1.74,1.79,1.72,1.72,106000,186570,-0.02,12
109/11/23,1.74,1.78,1.74,1.78,159000,280820,+0.06,16
109/11/24,1.76,1.76,1.70,1.75,118000,203880,-0.03,18
109/11/25,1.70,1.79,1.70,1.77,69000,121540,+0.02,15
109/11/26,1.75,1.79,1.75,1.79,63000,111480,+0.02,10
109/11/27,1.75,1.78,1.75,1.75,34000,59940,-0.04,7
109/11/30,1.73,1.77,1.73,1.77,30000,52550,+0.02,4
109/12/01,1.75,1.75,1.75,1.75,8000,14000,-0.02,2
109/12/02,1.80,1.80,1.80,1.80,10000,18000,+0.05,1
109/12/03,1.84,1.89,1.84,1.89,68000,128180,+0.09,7
109/12/04,1.88,1.94,1.85,1.92,150000,284320,+0.03,20
109/12/07,1.88,1.94,1.83,1.83,133000,251280,-0.09,9
109/12/08,1.87,1.87,1.83,1.83,18000,33140,0.00,2
109/12/09,1.79,1.81,1.79,1.79,20000,35950,-0.04,4
109/12/10,1.83,1.88,1.83,1.88,24000,44190,+0.09,4
109/12/11,1.88,2.02,1.88,1.98,170000,328910,+0.10,13
109/12/14,1.91,1.94,1.89,1.89,121000,232090,-0.09,12
109/12/15,1.91,1.92,1.91,1.91,150000,286760,+0.02,7
109/12/16,1.88,1.88,1.86,1.86,152000,285680,-0.05,9
109/12/17,1.84,1.85,1.84,1.85,17000,31410,-0.01,2
109/12/18,1.86,1.86,1.86,1.86,5000,9300,+0.01,1
109/12/21,---,---,---,---,0,0,---,0
109/12/22,1.87,1.87,1.87,1.87,3000,5610,-0.01,1
109/12/23,1.95,1.95,1.95,1.95,10000,19500,+0.08,1
109/12/24,1.83,1.83,1.83,1.83,3000,5490,-0.12,1
109/12/25,---,---,---,---,0,0,---,0
