109/09/04,---,---,---,---,0,0,---,0
109/09/07,---,---,---,---,0,0,---,0
109/09/08,1.17,1.17,1.13,1.13,146000,167540,+0.04,4
109/09/09,1.08,1.10,1.07,1.07,303000,328540,-0.06,7
109/09/10,1.03,1.05,0.99,1.02,416000,425970,-0.05,12
109/09/11,1.00,1.00,0.90,0.90,260000,256390,-0.12,15
109/09/14,0.92,0.98,0.92,0.98,20000,18940,+0.08,3
109/09/15,0.98,0.98,0.96,0.98,146000,142760,0.00,3
109/09/16,1.15,1.16,1.06,1.13,296000,332150,+0.15,20
109/09/17,1.11,1.11,1.08,1.10,116000,126800,-0.03,12
109/09/18,1.07,1.09,1.07,1.09,24000,25820,-0.01,4
109/09/21,1.04,1.04,1.04,1.04,5000,5200,-0.05,1
109/09/22,1.10,1.14,1.09,1.09,283000,314530,+0.05,13
109/09/23,1.03,1.04,0.99,0.99,243000,249040,-0.10,13
109/09/24,0.87,0.87,0.87,0.87,6000,5220,-0.12,2
109/09/25,---,---,---,---,0,0,---,0
109/09/28,---,---,---,---,0,0,---,0
109/09/29,0.79,0.79,0.79,0.79,68000,53720,-0.01,1
109/09/30,0.79,0.87,0.79,0.87,150000,123990,+0.08,4
109/10/05,0.91,1.03,0.91,0.95,184000,176480,+0.08,10
109/10/06,0.93,0.94,0.93,0.93,170000,158270,-0.02,6
109/10/07,0.88,0.90,0.88,0.90,55000,49300,-0.03,2
109/10/08,0.89,0.89,0.89,0.89,35000,31150,-0.01,1
109/10/12,0.97,1.00,0.94,0.94,111000,107410,+0.05,8
109/10/13,0.93,1.01,0.92,1.01,400000,389270,+0.07,12
109/10/14,1.02,1.06,1.01,1.04,283000,291140,+0.03,15
109/10/15,1.01,1.03,0.96,0.98,277000,270630,-0.06,10
109/10/16,0.95,0.97,0.95,0.96,148000,141750,-0.02,5
109/10/19,0.94,0.94,0.94,0.94,10000,9400,-0.02,1
109/10/20,0.96,0.96,0.92,0.92,14000,13280,-0.02,2
109/10/21,0.92,1.30,0.92,1.30,819000,929180,+0.38,37
109/10/22,1.40,1.56,1.19,1.34,2001000,2703800,+0.04,119
109/10/23,1.39,1.47,1.31,1.31,1179000,1663620,-0.03,58
109/10/26,1.28,1.30,1.22,1.26,355000,447980,-0.05,25
109/10/27,1.26,1.43,1.26,1.27,760000,1025460,+0.01,30
109/10/28,1.27,1.38,1.26,1.34,1584000,2075860,+0.07,34
109/10/29,1.39,1.52,1.33,1.45,1705000,2386370,+0.11,44
109/10/30,1.45,1.49,1.38,1.41,1893000,2690150,-0.04,52
109/11/02,1.60,1.60,1.20,1.20,1319000,1709430,-0.21,41
109/11/03,1.28,1.28,1.21,1.22,968000,1196720,+0.02,25
109/11/04,1.18,1.18,1.04,1.10,1164000,1307900,-0.12,25
109/11/05,1.31,1.32,1.22,1.24,1095000,1368070,+0.14,23
109/11/06,1.29,1.41,1.26,1.36,1030000,1376750,+0.12,32
109/11/09,1.39,1.39,1.30,1.35,677000,895470,-0.01,23
109/11/10,0.97,1.02,0.86,0.86,546000,533690,-0.49,18
109/11/11,0.84,1.12,0.84,1.11,1204000,1266310,+0.25,23
109/11/12,1.12,1.19,1.05,1.12,1162000,1337940,+0.01,30
109/11/13,1.18,1.27,1.18,1.20,740000,882880,+0.08,14
109/11/16,1.21,1.25,1.14,1.21,401000,480480,+0.01,14
109/11/17,1.12,1.12,0.93,0.95,960000,941190,-0.26,23
109/11/18,0.98,0.98,0.90,0.93,682000,636980,-0.02,13
109/11/19,0.98,1.00,0.95,0.95,256000,250790,+0.02,10
109/11/20,0.92,0.92,0.89,0.89,1022000,917420,-0.06,15
109/11/23,0.93,0.93,0.89,0.89,50000,45700,0.00,3
109/11/24,0.88,0.88,0.87,0.88,164000,143840,-0.01,6
109/11/25,0.92,1.00,0.91,0.99,475000,451670,+0.11,17
109/11/26,1.01,1.01,0.95,0.96,525000,515250,-0.03,13
109/11/27,0.96,0.96,0.91,0.95,391000,358860,-0.01,7
109/11/30,0.96,1.17,0.96,1.17,705000,756240,+0.22,12
109/12/01,1.12,1.12,0.95,0.96,1148000,1166360,-0.21,35
109/12/02,0.90,0.96,0.90,0.95,37000,33930,-0.01,6
109/12/03,0.93,0.95,0.88,0.88,59000,54970,-0.07,6
109/12/04,0.90,0.90,0.85,0.85,132000,115060,-0.03,8
109/12/07,0.77,0.77,0.77,0.77,10000,7700,-0.08,2
109/12/08,0.71,0.72,0.66,0.68,732000,498450,-0.09,14
109/12/09,0.57,0.57,0.51,0.51,759000,400260,-0.17,9
109/12/10,0.54,0.54,0.52,0.52,205000,110600,+0.01,3
109/12/11,---,---,---,---,0,0,---,0
109/12/14,0.47,0.47,0.47,0.47,4000,1880,+0.01,1
109/12/15,0.48,0.48,0.48,0.48,15000,7200,+0.01,1
109/12/16,---,---,---,---,0,0,---,0
109/12/17,0.43,0.43,0.43,0.43,10000,4300,-0.01,1
109/12/18,---,---,---,---,0,0,---,0
109/12/21,---,---,---,---,0,0,---,0
109/12/22,0.44,0.50,0.42,0.48,153000,73190,+0.09,6
109/12/23,0.48,0.48,0.41,0.41,717000,314370,-0.07,6
109/12/24,0.39,0.39,0.39,0.39,20000,7800,-0.02,1
109/12/25,0.34,0.34,0.34,0.34,504000,171360,-0.05,2
109/12/28,0.34,0.34,0.34,0.34,99000,33660,0.00,1
109/12/29,0.34,0.34,0.31,0.31,40000,13000,-0.03,2
109/12/30,0.34,0.34,0.33,0.33,70000,23600,+0.02,2
109/12/31,0.31,0.31,0.31,0.31,60000,18600,-0.02,2
