109/03/05,---,---,---,---,0,0,---,0
109/03/06,2.22,2.22,2.18,2.18,7000,15420,-0.05,3
109/03/09,1.96,1.98,1.92,1.98,11000,21600,-0.20,3
109/03/10,1.79,1.79,1.67,1.67,9000,15810,-0.31,3
109/03/11,1.88,1.88,1.62,1.62,14000,24120,-0.05,3
109/03/12,1.54,1.54,1.11,1.11,34000,45550,-0.51,7
109/03/13,0.64,1.25,0.64,1.25,200000,189620,+0.14,10
109/03/16,1.37,1.38,1.18,1.18,419000,553440,-0.07,15
109/03/17,0.92,1.13,0.91,1.05,301000,309970,-0.13,16
109/03/18,0.83,0.84,0.81,0.82,70000,57650,-0.23,8
109/03/19,0.82,0.82,0.82,0.82,15000,12300,0.00,1
109/03/20,1.00,1.08,1.00,1.07,60000,63190,+0.25,8
109/03/23,0.89,1.22,0.89,1.20,214000,231930,+0.13,20
109/03/24,1.50,1.59,1.40,1.52,150000,222870,+0.32,13
109/03/25,1.82,1.92,1.82,1.92,26000,47920,+0.40,2
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,2.68,2.68,2.66,2.66,10000,26700,+0.12,2
109/04/08,2.65,2.65,2.49,2.51,8000,20190,-0.15,4
109/04/09,2.36,2.36,2.36,2.36,1000,2360,-0.15,1
109/04/10,2.38,2.40,2.38,2.40,25000,59700,+0.04,2
109/04/13,2.21,2.21,2.21,2.21,30000,66300,-0.19,2
109/04/14,2.27,2.37,2.27,2.37,22000,51840,+0.16,3
109/04/15,2.45,2.45,2.36,2.36,40000,96200,-0.01,9
109/04/16,2.24,2.38,2.24,2.38,2000,4620,+0.02,2
109/04/17,2.42,2.60,2.35,2.35,47000,120040,-0.03,7
109/04/20,2.27,2.28,2.27,2.28,45000,102300,-0.07,6
109/04/21,2.37,2.37,2.13,2.13,8000,17430,-0.15,4
109/04/22,1.95,2.00,1.90,2.00,21000,40950,-0.13,4
109/04/23,2.05,2.05,1.92,1.92,30000,59800,-0.08,5
109/04/24,1.90,1.90,1.80,1.80,35000,64600,-0.12,7
109/04/27,1.80,1.82,1.72,1.75,35000,61540,-0.05,6
109/04/28,1.70,1.70,1.58,1.68,103000,168300,-0.07,12
109/04/29,1.76,2.02,1.76,1.95,162000,307680,+0.27,14
109/04/30,2.15,2.17,2.10,2.10,170000,364000,+0.15,20
109/05/04,1.96,2.01,1.96,1.98,89000,175560,-0.12,6
109/05/05,2.03,2.11,2.01,2.01,69000,142410,+0.03,4
109/05/06,1.94,1.98,1.94,1.96,40000,78660,-0.05,5
109/05/07,1.98,2.12,1.98,2.12,44000,90110,+0.16,8
109/05/08,2.24,2.43,2.21,2.42,148000,336510,+0.30,15
109/05/11,2.51,2.66,2.36,2.36,120000,311730,-0.06,20
109/05/12,2.38,2.38,2.15,2.16,76000,174670,-0.20,6
109/05/13,2.18,2.18,2.08,2.10,16000,33900,-0.06,3
109/05/14,2.01,2.04,1.98,1.98,5000,10070,-0.12,5
109/05/15,2.05,2.05,2.05,2.05,1000,2050,+0.07,1
109/05/18,1.64,1.64,1.61,1.62,22000,35490,-0.43,3
109/05/19,1.58,1.59,1.58,1.59,19000,30080,-0.03,3
109/05/20,1.45,1.45,1.45,1.45,1000,1450,-0.14,1
109/05/21,1.54,1.54,1.54,1.54,1000,1540,+0.09,1
109/05/22,---,---,---,---,0,0,---,0
109/05/25,1.46,1.46,1.46,1.46,9000,13140,+0.15,1
109/05/26,1.53,1.53,1.53,1.53,9000,13770,+0.07,1
109/05/27,1.48,1.48,1.46,1.46,72000,106520,-0.07,2
109/05/28,1.43,1.43,1.43,1.43,70000,100100,-0.03,2
109/05/29,1.48,1.56,1.48,1.56,102000,154140,+0.13,5
109/06/01,1.61,1.74,1.59,1.74,150000,248580,+0.18,14
109/06/02,1.76,1.94,1.76,1.88,188000,353010,+0.14,27
109/06/03,2.04,2.04,1.96,1.98,151000,303280,+0.10,19
109/06/04,1.98,1.98,1.97,1.97,26000,51430,-0.01,3
109/06/05,2.00,2.04,2.00,2.04,33000,66520,+0.07,2
109/06/08,2.12,2.21,2.12,2.21,40000,86530,+0.17,4
109/06/09,2.06,2.14,2.06,2.14,28000,58960,-0.07,2
109/06/10,2.08,2.32,2.08,2.32,107000,238270,+0.18,10
109/06/11,2.25,2.36,2.20,2.36,82000,183100,+0.04,30
109/06/12,2.04,2.21,2.04,2.21,55000,119450,-0.15,5
109/06/15,2.31,2.31,2.29,2.29,35000,80730,+0.08,4
109/06/16,2.22,2.33,2.22,2.33,29000,65560,+0.04,8
109/06/17,2.25,2.27,2.22,2.24,23000,51750,-0.09,8
109/06/18,2.19,2.31,2.16,2.31,72000,157890,+0.07,6
109/06/19,2.23,2.39,2.23,2.30,230000,521600,-0.01,16
