109/11/18,---,---,---,---,0,0,---,0
109/11/19,1.29,1.35,1.19,1.19,28000,36540,-0.10,7
109/11/20,1.20,1.20,1.14,1.17,51000,59800,-0.02,8
109/11/23,1.18,1.18,1.11,1.14,25000,28860,-0.03,6
109/11/24,1.21,1.27,1.21,1.25,65000,81120,+0.11,11
109/11/25,1.21,1.21,0.94,0.94,37000,43000,-0.31,5
109/11/26,0.93,1.03,0.93,1.03,22000,22460,+0.09,3
109/11/27,1.11,1.11,0.98,0.98,29000,31150,-0.05,5
109/11/30,0.99,1.00,0.98,1.00,34000,33500,+0.02,3
109/12/01,0.96,1.16,0.96,1.13,447000,495440,+0.13,26
109/12/02,1.03,1.13,1.03,1.11,472000,518340,-0.02,23
109/12/03,1.08,1.08,1.02,1.02,332000,357410,-0.09,6
109/12/04,1.03,1.04,1.01,1.01,364000,373590,-0.01,10
109/12/07,1.02,1.02,0.87,0.87,373000,368960,-0.14,5
109/12/08,0.87,0.87,0.86,0.87,879000,764710,0.00,6
109/12/09,0.90,0.90,0.90,0.90,7000,6300,+0.03,1
109/12/10,0.90,0.90,0.90,0.90,8000,7200,0.00,2
109/12/11,0.90,0.90,0.88,0.88,8000,7180,-0.02,2
109/12/14,0.97,1.09,0.97,1.06,301000,307590,+0.18,12
109/12/15,1.01,1.02,0.97,0.97,295000,295190,-0.09,9
109/12/16,0.97,0.98,0.96,0.98,91000,89040,+0.01,3
109/12/17,0.94,0.94,0.87,0.88,102000,94580,-0.10,3
109/12/18,0.92,0.97,0.92,0.95,328000,309620,+0.07,12
109/12/21,0.91,0.91,0.88,0.88,333000,301380,-0.07,8
109/12/22,0.84,0.84,0.81,0.81,35000,28800,-0.07,2
109/12/23,---,---,---,---,0,0,---,0
109/12/24,0.82,0.83,0.82,0.83,50000,41200,+0.02,2
109/12/25,0.83,0.84,0.83,0.84,40000,33300,+0.01,2
109/12/28,---,---,---,---,0,0,---,0
109/12/29,0.83,0.83,0.83,0.83,112000,92960,+0.05,2
109/12/30,0.80,0.80,0.75,0.75,27000,20900,-0.08,3
109/12/31,0.77,1.00,0.77,1.00,371000,314850,+0.25,11
