109/01/15,---,---,---,---,0,0,---,0
109/01/16,0.91,0.92,0.91,0.92,200000,183000,+0.06,7
109/01/17,0.89,0.90,0.89,0.90,200000,179000,-0.02,3
109/01/20,0.92,0.92,0.89,0.89,50000,45100,-0.01,5
109/01/30,0.83,0.83,0.72,0.72,60000,44400,-0.17,3
109/01/31,0.81,0.96,0.80,0.92,471000,409830,+0.20,14
109/02/03,0.96,0.97,0.87,0.88,326000,287150,-0.04,8
109/02/04,0.86,0.89,0.86,0.89,294000,256130,+0.01,7
109/02/05,0.90,0.95,0.89,0.89,526000,478590,0.00,11
109/02/06,0.89,0.90,0.86,0.87,383000,337230,-0.02,11
109/02/07,0.87,0.91,0.85,0.85,426000,371340,-0.02,11
109/02/10,0.81,0.86,0.78,0.86,345000,275010,+0.01,11
109/02/11,0.79,0.85,0.79,0.83,242000,200860,-0.03,7
109/02/12,0.85,0.85,0.83,0.83,305000,257890,0.00,7
109/02/13,0.81,0.89,0.81,0.89,257000,220230,+0.06,6
109/02/14,0.88,0.92,0.86,0.86,224000,201240,-0.03,8
109/02/17,0.85,0.85,0.84,0.84,98000,83080,-0.02,6
109/02/18,0.80,0.83,0.80,0.83,177000,143910,-0.01,2
109/02/19,1.02,1.23,1.02,1.23,90000,96850,+0.40,12
109/02/20,1.15,1.26,1.11,1.26,242000,286130,+0.03,18
109/02/21,1.40,1.49,1.20,1.20,465000,625010,-0.06,37
109/02/24,1.17,1.25,1.15,1.18,513000,617990,-0.02,31
109/02/25,1.19,1.26,1.17,1.19,525000,638700,+0.01,28
109/02/26,1.16,1.19,1.12,1.12,109000,126810,-0.07,11
109/02/27,1.11,1.11,1.00,1.00,143000,147310,-0.12,11
109/03/02,0.95,1.29,0.95,1.29,244000,261880,+0.29,10
109/03/03,1.27,1.27,1.25,1.26,264000,330640,-0.03,6
109/03/04,1.22,1.38,1.16,1.33,667000,849440,+0.07,23
109/03/05,1.32,1.35,1.28,1.30,585000,782200,-0.03,17
109/03/06,1.33,1.46,1.32,1.35,528000,735150,+0.05,39
109/03/09,1.38,1.43,1.27,1.27,413000,569440,-0.08,19
109/03/10,1.24,1.24,1.07,1.09,76000,82230,-0.18,3
109/03/11,1.18,1.18,1.09,1.09,196000,220860,0.00,8
109/03/12,1.00,1.00,0.75,0.83,360000,327890,-0.26,13
109/03/13,0.52,0.58,0.52,0.58,171000,94920,-0.25,3
109/03/16,0.62,0.75,0.62,0.71,545000,368600,+0.13,16
109/03/17,0.55,0.75,0.55,0.71,550000,364170,0.00,31
109/03/18,0.85,1.03,0.81,0.96,315000,271400,+0.25,15
109/03/19,0.94,1.04,0.72,0.78,120000,111250,-0.18,9
109/03/20,0.92,0.96,0.92,0.96,8000,7560,+0.18,2
109/03/23,0.98,0.98,0.98,0.98,35000,34300,+0.02,2
109/03/24,0.92,0.97,0.92,0.97,92000,87360,-0.01,5
109/03/25,1.12,1.12,0.93,0.93,179000,186280,-0.04,13
109/03/26,0.90,0.94,0.89,0.91,132000,121900,-0.02,6
109/03/27,0.97,1.11,0.91,1.02,151000,153160,+0.11,17
109/03/30,0.97,1.09,0.97,1.05,157000,162310,+0.03,24
109/03/31,1.06,1.06,0.99,1.06,173000,180980,+0.01,7
109/04/01,1.06,1.14,1.06,1.11,132000,148310,+0.05,7
109/04/06,1.17,1.27,1.15,1.24,312000,378390,+0.13,30
109/04/07,1.22,1.40,1.16,1.20,212000,252700,-0.04,27
109/04/08,1.27,1.29,1.17,1.22,279000,346850,+0.02,25
109/04/09,1.12,1.15,0.52,0.90,398000,390410,-0.32,34
109/04/10,0.85,0.93,0.84,0.88,263000,234080,-0.02,15
109/04/13,0.91,0.95,0.90,0.95,154000,141530,+0.07,8
109/04/14,0.96,0.96,0.91,0.91,109000,102670,-0.04,4
109/04/15,0.92,0.98,0.90,0.96,123000,115220,+0.05,9
109/04/16,1.00,1.26,1.00,1.22,494000,567690,+0.26,48
109/04/17,1.40,1.40,1.09,1.10,778000,942820,-0.12,60
109/04/20,1.15,1.26,1.15,1.24,1014000,1241730,+0.14,52
109/04/21,1.26,1.28,1.15,1.17,587000,719140,-0.07,39
109/04/22,1.22,1.43,1.18,1.32,1361000,1800150,+0.15,65
109/04/23,1.39,1.39,1.31,1.37,775000,1051960,+0.05,48
109/04/24,1.50,1.61,1.50,1.57,427000,667370,+0.20,45
109/04/27,1.66,1.68,1.48,1.55,1070000,1663700,-0.02,77
109/04/28,1.54,1.65,1.50,1.52,512000,804600,-0.03,32
109/04/29,1.56,1.62,1.54,1.59,245000,387180,+0.07,21
109/04/30,1.65,1.65,1.49,1.55,112000,176560,-0.04,11
109/05/04,1.60,1.70,1.57,1.58,742000,1189860,+0.03,28
109/05/05,1.64,1.78,1.62,1.74,766000,1308170,+0.16,49
109/05/06,2.20,2.34,2.06,2.06,591000,1308870,+0.32,29
109/05/07,2.00,2.10,1.93,2.10,522000,1054040,+0.04,34
109/05/08,2.15,2.17,1.90,1.90,829000,1689120,-0.20,29
109/05/11,2.05,2.34,1.96,2.28,445000,915330,+0.38,31
109/05/12,2.42,2.44,2.39,2.43,129000,312720,+0.15,15
109/05/13,3.69,3.69,3.69,3.69,1000,3690,+1.26,1
109/05/14,4.95,4.95,4.46,4.90,87000,411110,+1.21,10
109/05/15,5.15,6.20,5.15,6.20,56000,307350,+1.30,7
