109/10/23,---,---,---,---,0,0,---,0
109/10/26,1.31,1.31,1.31,1.31,100000,131000,-0.09,2
109/10/27,1.25,1.30,1.24,1.25,212000,267290,-0.06,6
109/10/28,1.38,1.42,1.27,1.27,321000,442050,+0.02,9
109/10/29,1.07,1.26,1.07,1.23,291000,351360,-0.04,10
109/10/30,1.25,1.25,1.08,1.08,203000,245540,-0.15,7
109/11/02,1.08,1.13,1.06,1.13,110000,118670,+0.05,9
109/11/03,1.24,1.52,1.20,1.43,709000,979670,+0.30,32
109/11/04,1.53,1.60,1.41,1.48,730000,1078670,+0.05,48
109/11/05,1.43,1.50,1.39,1.43,377000,536540,-0.05,16
109/11/06,1.52,1.52,1.28,1.29,280000,400290,-0.14,24
109/11/09,1.30,1.53,1.24,1.47,564000,812870,+0.18,30
109/11/10,1.55,1.79,1.47,1.60,1073000,1676230,+0.13,43
109/11/11,1.61,1.99,1.57,1.88,900000,1556940,+0.28,50
109/11/12,2.00,2.18,1.82,1.82,752000,1527310,-0.06,38
109/11/13,1.84,2.05,1.74,2.05,1291000,2486130,+0.23,54
109/11/16,2.16,2.24,1.99,2.13,1251000,2609170,+0.08,66
109/11/17,2.15,2.17,1.90,1.94,306000,630150,-0.19,36
109/11/18,1.99,2.10,1.91,1.93,209000,425260,-0.01,27
109/11/19,1.94,1.96,1.82,1.83,733000,1349530,-0.10,31
109/11/20,1.84,2.31,1.81,2.14,1136000,2297010,+0.31,59
109/11/23,2.17,2.21,1.96,2.02,1341000,2785580,-0.12,54
109/11/24,2.06,2.13,1.97,2.13,916000,1852750,+0.11,23
109/11/25,2.04,2.04,1.77,1.78,169000,320210,-0.35,16
109/11/26,1.81,1.88,1.81,1.82,105000,192880,+0.04,7
109/11/27,1.90,1.90,1.81,1.85,1029000,1899650,+0.03,31
109/11/30,1.84,1.87,1.70,1.70,960000,1778420,-0.15,27
109/12/01,1.89,2.09,1.82,2.09,1136000,2234100,+0.39,60
109/12/02,2.08,2.08,1.93,2.00,712000,1448810,-0.09,26
109/12/03,2.02,2.17,1.92,1.99,1108000,2250520,-0.01,47
109/12/04,2.02,2.07,1.83,1.83,708000,1416830,-0.16,32
109/12/07,1.88,1.90,1.39,1.45,584000,863570,-0.38,32
109/12/08,1.49,1.60,1.49,1.56,499000,776830,+0.11,17
109/12/09,1.68,1.96,1.66,1.89,844000,1523260,+0.33,44
109/12/10,1.71,2.06,1.71,2.04,814000,1556880,+0.15,39
109/12/11,2.42,2.78,2.41,2.74,567000,1483850,+0.70,35
109/12/14,2.90,2.90,2.50,2.50,210000,576500,-0.24,20
109/12/15,2.62,2.62,2.22,2.22,72000,174000,-0.28,5
109/12/16,---,---,---,---,0,0,---,0
109/12/17,2.53,2.53,2.26,2.26,25000,58650,-0.13,3
109/12/18,2.23,2.23,2.09,2.09,12000,26060,-0.17,2
109/12/21,1.83,2.16,1.83,2.16,13000,25780,+0.07,4
109/12/22,2.14,2.26,2.14,2.14,518000,1141140,-0.02,25
109/12/23,1.96,2.44,1.95,2.30,1133000,2502860,+0.16,39
109/12/24,2.53,2.71,2.45,2.51,682000,1784650,+0.21,32
109/12/25,2.64,3.28,2.52,3.28,20000,58330,+0.77,4
