109/12/08,1.15,1.15,1.15,1.15,10000,11500,-0.14,1
109/12/09,---,---,---,---,0,0,---,0
109/12/10,1.11,1.11,1.11,1.11,10000,11100,-0.12,1
109/12/11,---,---,---,---,0,0,---,0
109/12/14,1.09,1.09,1.09,1.09,33000,35970,+0.04,1
109/12/15,1.17,1.17,1.17,1.17,33000,38610,+0.08,1
109/12/16,---,---,---,---,0,0,---,0
109/12/17,---,---,---,---,0,0,---,0
109/12/18,---,---,---,---,0,0,---,0
109/12/21,---,---,---,---,0,0,---,0
109/12/22,---,---,---,---,0,0,---,0
109/12/23,---,---,---,---,0,0,---,0
109/12/24,---,---,---,---,0,0,---,0
109/12/25,1.02,1.02,1.00,1.02,11000,11160,+0.14,3
109/12/28,1.16,1.19,1.16,1.19,36000,42510,+0.17,2
109/12/29,1.06,1.06,1.06,1.06,25000,26500,-0.13,1
109/12/30,---,---,---,---,0,0,---,0
109/12/31,---,---,---,---,0,0,---,0
