109/06/29,---,---,---,---,0,0,---,0
109/06/30,1.07,1.08,1.07,1.08,107000,115060,+0.01,3
109/07/01,1.07,1.11,1.07,1.08,317000,343570,0.00,5
109/07/02,1.15,1.45,1.15,1.44,427000,532320,+0.36,11
109/07/03,1.59,1.59,1.39,1.39,337000,494840,-0.05,15
109/07/06,1.45,1.52,1.38,1.50,369000,536380,+0.11,11
109/07/07,1.49,1.51,1.37,1.41,254000,369450,-0.09,28
109/07/08,1.42,1.53,1.41,1.48,309000,459590,+0.07,25
109/07/09,1.54,1.60,1.38,1.41,489000,738720,-0.07,40
109/07/10,1.41,1.44,1.32,1.33,324000,450740,-0.08,19
109/07/13,1.38,1.53,1.38,1.49,604000,879570,+0.16,14
109/07/14,1.44,1.47,1.32,1.33,812000,1137310,-0.16,36
109/07/15,1.36,1.36,1.09,1.15,517000,614930,-0.18,43
109/07/16,1.15,1.16,1.12,1.13,316000,359190,-0.02,12
109/07/17,1.15,1.15,0.94,0.95,752000,772360,-0.18,36
109/07/20,0.96,1.08,0.90,1.08,803000,812070,+0.13,14
109/07/21,1.04,1.04,0.92,0.93,1065000,1023080,-0.15,25
109/07/22,0.97,1.05,0.93,1.05,696000,690200,+0.12,16
109/07/23,0.98,0.99,0.95,0.99,771000,751440,-0.06,17
109/07/24,0.94,0.94,0.86,0.91,789000,714980,-0.08,19
109/07/27,0.93,0.93,0.81,0.82,611000,530980,-0.09,16
109/07/28,0.77,0.91,0.76,0.84,577000,487150,+0.02,20
109/07/29,0.87,0.90,0.84,0.86,371000,328100,+0.02,12
109/07/30,0.83,0.93,0.82,0.91,685000,601100,+0.05,24
109/07/31,0.94,1.00,0.91,0.97,737000,710520,+0.06,22
109/08/03,0.90,1.00,0.89,0.95,709000,666310,-0.02,16
109/08/04,1.00,1.00,0.98,0.98,380000,377600,+0.03,10
109/08/05,0.99,0.99,0.96,0.96,170000,167100,-0.02,5
109/08/06,1.14,1.16,1.04,1.04,383000,433030,+0.08,18
109/08/07,1.06,1.06,0.93,0.94,1172000,1146180,-0.10,39
109/08/10,0.97,1.01,0.96,0.97,172000,168480,+0.03,10
109/08/11,0.90,0.92,0.84,0.85,500000,436420,-0.12,16
109/08/12,0.81,0.94,0.75,0.94,1361000,1134080,+0.09,30
109/08/13,0.95,0.95,0.83,0.83,802000,705980,-0.11,29
109/08/14,0.80,0.88,0.80,0.87,1043000,882670,+0.04,23
109/08/17,0.86,0.92,0.83,0.92,909000,814280,+0.05,19
109/08/18,0.95,1.06,0.95,1.05,1296000,1299010,+0.13,47
109/08/19,1.05,1.22,1.05,1.13,954000,1085110,+0.08,49
109/08/20,1.16,1.18,0.86,0.89,1003000,1028440,-0.24,44
109/08/21,1.12,1.30,1.08,1.30,586000,712090,+0.41,38
109/08/24,1.55,1.61,1.27,1.32,1607000,2339360,+0.02,87
109/08/25,1.42,1.74,1.41,1.70,2156000,3379500,+0.38,157
109/08/26,1.96,1.96,1.59,1.70,1766000,3070030,0.00,150
109/08/27,1.73,1.80,1.65,1.65,767000,1324330,-0.05,66
109/08/28,1.69,1.69,1.49,1.54,810000,1280990,-0.11,65
109/08/31,1.61,1.61,1.44,1.46,604000,911180,-0.08,49
109/09/01,1.52,1.97,1.49,1.97,1418000,2330860,+0.51,92
109/09/02,2.08,2.14,1.70,1.73,1739000,3315510,-0.24,101
109/09/03,1.82,1.90,1.71,1.90,945000,1704810,+0.17,64
109/09/04,1.71,1.77,1.62,1.68,938000,1591050,-0.22,59
109/09/07,1.49,1.52,1.26,1.27,1146000,1625210,-0.41,58
109/09/08,1.31,1.38,1.19,1.20,144000,176750,-0.07,15
109/09/09,1.13,1.19,1.07,1.15,1574000,1787240,-0.05,66
109/09/10,1.21,1.21,1.00,1.03,835000,888030,-0.12,41
109/09/11,1.05,1.08,1.00,1.07,1058000,1104160,+0.04,34
109/09/14,1.07,1.12,1.02,1.09,934000,1003040,+0.02,24
109/09/15,1.07,1.11,1.07,1.07,276000,298580,-0.02,15
109/09/16,1.09,1.13,1.09,1.12,525000,585440,+0.05,22
109/09/17,1.18,1.23,1.08,1.08,1229000,1429450,-0.04,34
109/09/18,1.06,1.08,1.05,1.08,356000,379400,0.00,17
109/09/21,1.07,1.08,0.97,0.98,234000,234010,-0.10,11
109/09/22,1.00,1.03,0.95,0.99,472000,467400,+0.01,11
109/09/23,1.01,1.02,0.94,0.96,515000,505720,-0.03,15
109/09/24,0.91,0.91,0.79,0.81,992000,828680,-0.15,27
109/09/25,0.84,0.84,0.70,0.72,998000,740550,-0.09,25
109/09/28,0.68,0.70,0.67,0.70,77000,52090,-0.02,8
109/09/29,0.72,0.77,0.70,0.74,103000,77260,+0.04,7
109/09/30,0.70,0.74,0.69,0.74,127000,88120,0.00,6
