109/12/14,---,---,---,---,0,0,---,0
109/12/15,1.03,1.03,1.02,1.02,125000,128000,-0.13,3
109/12/16,1.21,1.37,1.20,1.31,482000,598570,+0.29,23
109/12/17,1.35,1.46,1.27,1.27,698000,968510,-0.04,23
109/12/18,1.27,1.28,1.20,1.26,704000,868750,-0.01,14
109/12/21,1.23,1.23,1.14,1.15,671000,779890,-0.11,10
109/12/22,1.30,1.38,0.93,0.93,801000,950020,-0.22,20
109/12/23,0.99,1.04,0.97,0.99,860000,862110,+0.06,25
109/12/24,1.07,1.07,0.98,0.99,361000,374960,0.00,9
109/12/25,1.03,1.03,0.98,0.99,100000,99800,0.00,7
109/12/28,1.01,1.27,1.00,1.22,896000,1013900,+0.23,34
109/12/29,1.26,1.26,1.17,1.17,529000,642200,-0.05,15
109/12/30,1.32,1.55,1.32,1.32,515000,735580,+0.15,30
109/12/31,1.38,1.39,1.29,1.29,391000,531100,-0.03,15
