109/12/08,---,---,---,---,0,0,---,0
109/12/09,1.00,1.20,1.00,1.13,723000,816060,+0.18,62
109/12/10,1.12,1.13,1.00,1.06,724000,779780,-0.07,25
109/12/11,0.99,0.99,0.90,0.90,116000,110690,-0.16,8
109/12/14,0.97,0.97,0.93,0.93,49000,47030,+0.03,5
109/12/15,0.98,1.00,0.96,0.96,69000,67000,+0.03,5
109/12/16,0.92,0.92,0.92,0.92,2000,1840,-0.04,2
109/12/17,---,---,---,---,0,0,---,0
109/12/18,0.90,0.90,0.90,0.90,10000,9000,-0.02,1
109/12/21,0.86,0.86,0.78,0.81,136000,110260,-0.09,6
109/12/22,0.82,0.88,0.82,0.87,125000,106280,+0.06,6
109/12/23,0.78,0.82,0.78,0.82,94000,74920,-0.05,4
109/12/24,0.82,0.82,0.82,0.82,12000,9840,0.00,1
109/12/25,0.82,0.82,0.82,0.82,12000,9840,0.00,1
