103/09/18,2.30,2.36,2.30,2.36,258000,599610,0.11,20
103/09/19,2.39,2.39,2.34,2.34,31000,73350,-0.02,6
103/09/22,2.30,2.30,2.28,2.28,12000,27560,-0.06,3
103/09/23,2.31,2.31,2.31,2.31,152000,351120,0.03,11
103/09/24,2.24,2.24,2.19,2.19,196000,431470,-0.12,12
103/09/25,2.24,2.24,2.19,2.19,23000,50900,,6
103/09/26,2.10,2.14,2.10,2.11,172000,365200,-0.08,22
103/09/29,2.10,2.10,2.09,2.09,29000,60650,-0.02,3
103/09/30,2.02,2.02,1.98,2.02,72000,143890,-0.07,13
103/10/01,1.97,2.05,1.97,2.05,11000,21940,0.03,5
103/10/02,2.01,2.05,2.00,2.05,54000,108730,,9
103/10/03,2.08,2.10,2.07,2.10,44000,91690,0.05,7
103/10/06,2.14,2.14,2.14,2.14,2000,4280,0.04,1
103/10/07,2.10,2.10,2.10,2.10,6000,12600,-0.04,2
103/10/08,2.09,2.09,2.07,2.07,118000,245700,-0.03,8
103/10/09,2.11,2.11,2.09,2.09,22000,46200,0.02,7
103/10/13,2.01,2.01,1.98,1.98,43000,85430,-0.11,4
103/10/14,1.98,2.07,1.98,2.07,10000,19890,0.09,2
103/10/15,1.98,1.98,1.97,1.97,75000,148000,-0.10,2
103/10/16,1.96,1.96,1.96,1.96,11000,21560,-0.01,2
103/10/17,1.96,1.97,1.89,1.89,38000,72920,-0.07,10
103/10/20,1.96,1.96,1.96,1.96,1000,1960,0.07,1
103/10/21,--,--,--,--,0,0,,0
103/10/22,2.03,2.04,2.03,2.03,24000,48920,X,8
103/10/23,--,--,--,--,0,0,,0
103/10/24,2.03,2.03,2.01,2.01,35000,70620,X,7
103/10/27,2.01,2.04,2.00,2.00,7000,14090,-0.01,3
103/10/28,2.06,2.13,2.06,2.12,123000,258560,0.12,16
103/10/29,2.15,2.16,2.14,2.16,132000,282920,0.04,9
103/10/30,2.14,2.14,2.14,2.14,173000,370220,-0.02,6
103/10/31,2.17,2.18,2.16,2.18,59000,127710,0.04,12
103/11/03,2.18,2.21,2.18,2.21,85000,186110,0.03,13
103/11/04,2.23,2.24,2.23,2.24,33000,73740,0.03,6
103/11/05,2.23,2.23,2.23,2.23,10000,22300,-0.01,1
103/11/06,2.22,2.22,2.22,2.22,5000,11100,-0.01,1
103/11/07,2.24,2.24,2.23,2.23,19000,42540,0.01,3
103/11/10,2.26,2.26,2.26,2.26,22000,49720,0.03,2
103/11/11,2.28,2.28,2.28,2.28,1000,2280,0.02,1
103/11/12,2.20,2.20,2.16,2.16,9000,19520,-0.12,3
103/11/13,--,--,--,--,0,0,,0
103/11/14,--,--,--,--,0,0,,0
103/11/17,--,--,--,--,0,0,,0
103/11/18,2.12,2.12,2.11,2.11,11000,23310,X,3
103/11/19,2.19,2.19,2.19,2.19,10000,21900,0.08,3
103/11/20,--,--,--,--,0,0,,0
