109/12/03,---,---,---,---,0,0,---,0
109/12/04,1.33,1.35,1.33,1.34,172000,229380,+0.07,4
109/12/07,1.39,1.42,1.32,1.35,635000,866600,+0.01,14
109/12/08,1.30,1.45,1.30,1.42,1206000,1664280,+0.07,13
109/12/09,1.44,1.50,1.36,1.44,1061000,1513410,+0.02,20
109/12/10,1.38,1.38,1.36,1.36,323000,445640,-0.08,3
109/12/11,1.08,1.08,1.08,1.08,20000,21600,-0.28,1
109/12/14,1.20,1.38,1.20,1.38,449000,589530,+0.30,10
109/12/15,1.45,1.49,1.39,1.39,406000,591810,+0.01,17
109/12/16,1.37,1.41,1.34,1.41,402000,548910,+0.02,16
109/12/17,1.41,1.42,1.31,1.31,793000,1071840,-0.10,18
109/12/18,1.35,1.35,1.24,1.24,446000,594330,-0.07,18
109/12/21,1.10,1.10,1.08,1.10,22000,24050,-0.14,4
109/12/22,1.18,1.18,1.16,1.16,2000,2340,+0.06,2
109/12/23,1.17,1.36,1.17,1.23,124000,166010,+0.07,7
109/12/24,1.37,1.68,1.30,1.68,480000,694340,+0.45,21
109/12/25,2.05,2.29,1.81,1.85,922000,1880750,+0.17,56
