109/11/16,---,---,---,---,0,0,---,0
109/11/17,---,---,---,---,0,0,---,0
109/11/18,0.90,0.90,0.86,0.86,47000,41100,-0.03,2
109/11/19,0.85,0.92,0.85,0.92,61000,53970,+0.06,6
109/11/20,0.94,0.94,0.91,0.94,64000,59440,+0.02,8
109/11/23,0.94,0.98,0.90,0.94,419000,403190,0.00,15
109/11/24,0.91,0.91,0.84,0.85,219000,188780,-0.09,7
109/11/25,0.93,1.30,0.93,1.20,675000,704930,+0.35,42
109/11/26,1.26,1.50,1.19,1.28,802000,1054770,+0.08,72
109/11/27,1.30,2.00,1.30,2.00,606000,855180,+0.72,64
109/11/30,1.72,1.77,1.38,1.69,709000,1084200,-0.31,69
109/12/01,1.43,1.66,1.43,1.46,1358000,2160020,-0.23,63
109/12/02,1.53,1.59,1.43,1.59,650000,971360,+0.13,31
109/12/03,1.60,1.60,1.37,1.39,373000,530360,-0.20,18
109/12/04,1.33,1.41,1.32,1.32,307000,417310,-0.07,24
109/12/07,1.38,1.60,1.31,1.53,1028000,1524710,+0.21,49
109/12/08,1.51,1.56,1.36,1.36,557000,839310,-0.17,32
109/12/09,1.35,1.39,1.32,1.32,124000,168410,-0.04,12
109/12/10,1.37,1.44,1.27,1.30,758000,1021640,-0.02,31
109/12/11,1.35,1.49,1.30,1.33,1046000,1470940,+0.03,37
109/12/14,1.28,1.29,1.19,1.27,610000,748750,-0.06,36
109/12/15,1.44,1.44,1.19,1.19,313000,409980,-0.08,25
109/12/16,1.24,1.29,1.24,1.29,100000,126280,+0.10,7
109/12/17,1.33,1.34,1.28,1.28,86000,113520,-0.01,8
109/12/18,1.26,1.26,1.20,1.20,67000,83900,-0.08,4
109/12/21,1.00,1.05,0.98,1.04,185000,188700,-0.16,8
109/12/22,1.09,1.13,1.01,1.01,40000,43700,-0.03,5
109/12/23,1.07,1.10,1.00,1.10,556000,585510,+0.09,14
109/12/24,1.12,1.12,1.10,1.11,45000,49950,+0.01,4
109/12/25,1.11,1.17,1.11,1.17,61000,69670,+0.06,5
