109/09/30,---,---,---,---,0,0,---,0
109/10/05,1.37,1.37,1.37,1.37,11000,15070,-0.06,1
109/10/06,1.37,1.42,1.37,1.42,199000,277940,+0.05,8
109/10/07,1.48,1.55,1.43,1.47,381000,558620,+0.05,18
109/10/08,1.51,1.51,1.41,1.41,187000,271990,-0.06,25
109/10/12,1.36,1.41,1.36,1.36,80000,111700,-0.05,4
109/10/13,1.32,1.34,1.27,1.33,229000,302960,-0.03,11
109/10/14,1.29,1.32,1.28,1.28,236000,307050,-0.05,9
109/10/15,1.26,1.26,1.25,1.25,60000,75190,-0.03,2
109/10/16,1.03,1.03,0.92,0.92,123000,122940,-0.33,4
109/10/19,0.93,1.02,0.93,0.97,222000,213440,+0.05,10
109/10/20,0.99,1.03,0.99,1.03,119000,121540,+0.06,9
109/10/21,1.00,1.01,1.00,1.01,56000,56460,-0.02,3
109/10/22,0.99,1.00,0.94,0.94,97000,96000,-0.07,4
109/10/23,0.99,1.00,0.97,1.00,270000,267060,+0.06,8
109/10/26,0.99,0.99,0.92,0.92,207000,201150,-0.08,5
109/10/27,0.88,0.93,0.88,0.91,83000,75350,-0.01,6
109/10/28,0.91,1.01,0.91,0.97,371000,361040,+0.06,16
109/10/29,0.87,0.88,0.87,0.88,277000,241710,-0.09,8
109/10/30,0.87,0.87,0.82,0.82,42000,35940,-0.06,2
109/11/02,0.69,0.69,0.69,0.69,32000,22080,-0.13,1
109/11/03,0.71,0.71,0.65,0.65,66000,44140,-0.04,4
109/11/04,0.67,0.67,0.62,0.62,64000,40580,-0.03,6
109/11/05,0.71,0.72,0.66,0.69,157000,108110,+0.07,12
109/11/06,0.68,0.68,0.62,0.62,97000,64980,-0.07,11
109/11/09,0.65,0.81,0.65,0.81,407000,279370,+0.19,12
109/11/10,0.73,0.78,0.66,0.66,572000,431550,-0.15,23
109/11/11,0.69,0.69,0.62,0.65,243000,156460,-0.01,10
109/11/12,0.65,0.69,0.65,0.66,300000,201690,+0.01,11
109/11/13,0.65,0.66,0.65,0.65,142000,93100,-0.01,12
109/11/16,0.66,0.67,0.64,0.64,254000,167360,-0.01,10
109/11/17,0.64,0.69,0.64,0.65,510000,335770,+0.01,13
109/11/18,0.64,0.64,0.64,0.64,119000,76160,-0.01,3
109/11/19,0.64,0.68,0.64,0.68,223000,149120,+0.04,7
109/11/20,0.68,0.90,0.68,0.88,981000,747760,+0.20,42
109/11/23,0.97,1.04,0.94,0.94,1153000,1144340,+0.06,66
109/11/24,0.97,0.97,0.88,0.89,237000,215750,-0.05,16
109/11/25,0.91,0.91,0.81,0.81,387000,324950,-0.08,11
109/11/26,0.83,0.85,0.81,0.81,340000,278550,0.00,11
109/11/27,0.80,0.87,0.80,0.85,440000,366700,+0.04,8
109/11/30,0.87,0.87,0.79,0.79,277000,226970,-0.06,7
109/12/01,0.74,0.75,0.72,0.75,645000,479250,-0.04,7
109/12/02,0.95,0.95,0.75,0.75,180000,155500,0.00,8
109/12/03,0.74,0.81,0.74,0.75,66000,50910,0.00,9
109/12/04,0.72,0.72,0.67,0.67,145000,100500,-0.08,5
109/12/07,0.62,0.62,0.59,0.59,78000,47220,-0.08,5
109/12/08,0.62,0.63,0.62,0.63,80000,50200,+0.04,2
109/12/09,0.60,0.60,0.58,0.58,110000,64250,-0.05,4
109/12/10,0.54,0.55,0.54,0.55,30000,16350,-0.03,2
109/12/11,---,---,---,---,0,0,---,0
109/12/14,---,---,---,---,0,0,---,0
109/12/15,---,---,---,---,0,0,---,0
109/12/16,---,---,---,---,0,0,---,0
109/12/17,0.54,0.54,0.49,0.49,355000,191200,-0.04,2
109/12/18,0.47,0.47,0.47,0.47,154000,72380,-0.02,3
109/12/21,0.43,0.43,0.41,0.41,185000,77150,-0.06,2
109/12/22,0.39,0.44,0.39,0.43,1680000,714650,+0.02,9
109/12/23,0.41,0.50,0.41,0.49,2000000,906630,+0.06,13
109/12/24,0.46,0.46,0.44,0.44,780000,348220,-0.05,4
109/12/25,---,---,---,---,0,0,---,0
