109/11/30,---,---,---,---,0,0,---,0
109/12/01,1.34,1.34,1.24,1.32,79000,102440,-0.05,7
109/12/02,1.26,1.26,1.11,1.12,176000,199860,-0.20,13
109/12/03,1.09,1.09,0.96,0.97,436000,438640,-0.15,29
109/12/04,1.00,1.03,0.93,0.95,269000,259750,-0.02,14
109/12/07,1.00,1.14,1.00,1.05,204000,216920,+0.10,16
109/12/08,1.00,1.00,0.94,0.95,127000,122950,-0.10,12
109/12/09,0.84,0.84,0.69,0.69,443000,338860,-0.26,13
109/12/10,0.79,0.79,0.75,0.76,139000,107100,+0.07,6
109/12/11,0.72,0.84,0.65,0.76,671000,514590,0.00,18
109/12/14,0.72,0.76,0.71,0.73,582000,430220,-0.03,8
109/12/15,0.70,0.83,0.70,0.83,160000,115600,+0.10,7
109/12/16,0.75,0.75,0.72,0.72,135000,100800,-0.11,5
109/12/17,0.71,0.78,0.70,0.78,370000,287450,+0.06,7
109/12/18,0.77,0.81,0.76,0.81,804000,624110,+0.03,10
109/12/21,0.88,0.88,0.82,0.82,456000,398220,+0.01,7
109/12/22,0.75,0.77,0.69,0.77,80000,58150,-0.05,6
109/12/23,0.74,0.74,0.69,0.69,23000,16390,-0.08,4
109/12/24,0.66,0.68,0.66,0.68,12000,7960,-0.01,2
109/12/25,0.70,0.70,0.70,0.70,10000,7000,+0.02,1
