96/04/23,27.90,28.15,27.50,27.95,19004,530611,+0.45,15
96/04/24,27.95,28.20,27.50,27.50,29300,814710,-0.45,21
96/04/25,27.55,27.55,27.55,27.55,5000,137750,+0.05,5
96/04/26,27.85,28.00,27.70,27.70,5140,143166,+0.15,6
96/04/27,27.60,27.75,27.60,27.75,6000,165750,+0.05,5
96/04/30,27.60,27.60,27.50,27.60,18000,496200,-0.15,10
96/05/02,27.2,27.3,26.7,26.75,19000,513050,-0.85,15
96/05/03,26.05,26.05,24.95,25.00,17000,435850,-1.75,12
96/05/04,23.30,25.70,23.30,25.70,12000,298150,+0.70,12
96/05/07,26.20,26.20,26.00,26.00,5140,133798,+0.30,4
96/05/08,26.00,26.15,25.10,26.15,7000,181250,+0.15,3
96/05/09,26.00,26.00,25.40,25.40,2000,51400,-0.75,2
96/05/10,25.25,26.00,25.20,26.00,5001,127675,+0.60,6
96/05/11,25.20,25.95,25.20,25.95,3002,77000,-0.05,5
96/05/14,0.00,0.00,0.00,0.00,0,0,---,0
96/05/15,25.90,26.10,25.00,25.05,21000,532900,-0.90,15
96/05/16,25.00,25.00,25.00,25.00,13000,325000,-0.05,6
96/05/17,24.60,24.60,24.00,24.05,24011,578760,-0.95,18
96/05/18,23.70,24.30,23.15,24.30,31000,736200,+0.25,19
96/05/21,24.00,24.50,24.00,24.40,6000,144900,+0.10,4
96/05/22,22.70,24.00,22.70,23.50,40000,927550,-0.90,19
96/05/23,23.50,25.10,23.50,25.10,24000,586850,+1.60,23
96/05/24,25.20,25.70,24.05,24.20,64174,1574321,-0.90,48
96/05/25,23.10,24.50,23.10,23.75,9000,212950,-0.45,9
96/05/28,23.75,24.25,23.75,23.80,21000,501550,+0.05,12
96/05/29,23.85,23.85,23.75,23.75,7000,166400,-0.05,4
96/05/30,23.50,23.60,23.50,23.60,9000,212150,-0.15,5
96/05/31,23.55,23.55,23.50,23.50,11000,258650,-0.10,9
96/06/01,24.30,24.30,24.00,24.10,8146,196283,+0.60,9
96/06/04,23.80,24.15,23.80,24.15,6000,144350,+0.05,6
96/06/05,24.25,24.30,24.20,24.20,10000,242500,+0.05,10
96/06/06,24.40,25.25,24.30,25.25,38229,958125,+1.05,31
96/06/07,24.80,26.00,24.70,26.00,18000,459050,+0.75,15
96/06/08,25.95,25.95,25.90,25.90,4000,103650,-0.10,3
96/06/11,26.50,26.50,26.50,26.50,1000,26500,+0.60,1
96/06/12,25.70,25.70,24.65,24.70,41000,1026650,-1.80,24
96/06/13,24.80,24.80,24.50,24.70,5120,126328,0.00,5
96/06/14,24.40,24.40,24.00,24.00,18420,446007,-0.70,9
96/06/15,24.05,24.05,23.60,23.65,37000,878050,-0.35,23
96/06/20,23.00,23.65,23.00,23.65,23000,538050,0.00,12
96/06/21,23.65,24.00,23.65,24.00,2291,54954,+0.35,3
96/06/22,24.00,24.00,24.00,24.00,6002,144046,0.00,6
96/06/23,24.00,24.00,24.00,24.00,11001,264023,0.00,9
96/06/25,24.10,24.15,24.10,24.15,13000,313650,+0.15,6
96/06/26,24.15,24.55,24.15,24.55,16140,392052,+0.40,9
96/06/27,24.90,24.90,24.70,24.70,19000,469500,+0.15,9
96/06/28,24.80,25.60,24.80,25.40,22938,576521,+0.70,15
96/06/29,25.40,25.40,25.00,25.00,72174,1817163,-0.40,34
96/07/02,25.00,25.20,24.60,25.20,9110,225495,+0.20,5
96/07/03,25.30,25.60,24.80,24.80,38390,962113,-0.40,22
96/07/04,24.85,24.90,24.85,24.90,4204,104508,+0.10,5
96/07/05,24.90,25.30,24.90,24.95,8000,201650,+0.05,5
96/07/06,25.40,25.40,24.95,25.10,16291,408602,+0.15,16
96/07/09,25.35,25.35,24.80,25.35,45000,1129550,+0.25,33
96/07/10,25.30,25.70,25.30,25.40,28100,712400,+0.05,12
96/07/11,25.45,25.45,24.70,25.20,14000,353000,-0.20,9
96/07/12,25.30,25.30,25.00,25.10,42000,1053000,-0.10,14
96/07/13,25.30,25.40,25.00,25.00,37010,929400,-0.10,19
96/07/16,26.75,26.75,26.75,26.75,21390,572182,+1.75,19
96/07/17,28.60,28.60,28.60,28.60,62621,1790960,+1.85,35
96/07/18,30.60,30.60,28.70,29.90,660390,19986874,+1.30,295
96/07/19,27.85,29.40,27.85,27.85,147000,4140850,-2.05,79
96/07/20,26.75,27.50,26.10,26.70,122000,3227950,-1.15,71
96/07/23,26.65,26.65,25.85,26.40,52000,1356900,-0.30,29
96/07/24,26.40,26.40,25.55,25.80,138100,3574900,-0.60,79
96/07/25,26.00,26.95,25.60,26.00,48000,1259450,+0.20,34
96/07/26,26.40,26.90,26.10,26.10,77000,2037900,+0.10,47
96/07/27,26.10,26.15,25.10,25.10,36000,924950,-1.00,22
96/07/30,25.10,25.40,25.00,25.10,26000,652400,0.00,22
96/07/31,25.65,25.65,25.15,25.65,68000,1728350,+0.55,30
96/08/01,25.60,25.60,25.15,25.15,39000,991750,-0.50,23
96/08/02,25.20,25.55,24.10,24.10,25000,626000,-1.05,20
96/08/03,24.60,24.60,24.45,24.50,7000,171450,+0.40,6
96/08/06,24.10,24.10,24.10,24.10,31000,747100,-0.40,16
96/08/07,24.50,24.50,24.30,24.30,16000,389500,+0.20,9
96/08/08,24.20,24.50,24.20,24.50,66000,1602350,+0.20,27
96/08/09,24.60,25.00,24.60,25.00,10000,247050,+0.50,6
96/08/10,24.50,24.50,24.25,24.25,14200,346970,-0.75,11
96/08/13,24.70,25.15,24.50,25.15,26000,648300,+0.90,18
96/08/14,25.45,25.75,25.15,25.50,32138,815260,+0.35,27
96/08/15,24.20,24.50,23.15,23.15,52002,1250996,,33
96/08/16,23.00,23.00,23.00,23.00,4000,92000,-0.15,3
96/08/17,0.00,0.00,0.00,0.00,2,44,---,1
96/08/20,23.00,23.00,22.60,22.60,13138,300141,-0.40,13
96/08/21,22.60,22.60,22.15,22.15,5000,112150,-0.45,5
96/08/22,22.15,22.15,20.60,20.60,34151,716280,-1.55,24
96/08/23,21.80,21.80,20.80,21.40,18000,380300,+0.80,12
96/08/24,21.40,21.40,21.20,21.20,14000,297050,-0.20,7
96/08/27,20.65,20.65,20.50,20.60,7000,144250,-0.60,5
96/08/28,21.40,21.40,21.40,21.40,1842,39334,+0.80,2
96/08/29,20.70,20.70,20.70,20.70,1000,20700,-0.70,1
96/08/30,21.90,22.10,21.80,22.10,20842,458955,+1.40,21
96/08/31,22.00,22.00,21.25,21.40,12000,260450,-0.70,9
96/09/03,21.30,21.40,21.05,21.40,6000,127950,0.00,5
96/09/04,21.00,21.05,21.00,21.00,8000,168050,-0.40,7
96/09/05,21.05,21.05,21.00,21.00,17000,357050,0.00,11
96/09/06,0.00,0.00,0.00,0.00,0,0,---,0
96/09/07,0.00,0.00,0.00,0.00,0,0,---,0
96/09/10,20.25,21.00,20.25,21.00,3660,75410,0.00,5
96/09/11,20.30,20.40,20.30,20.40,4100,83400,-0.60,5
96/09/12,0.00,0.00,0.00,0.00,500,10500,---,3
96/09/13,20.40,20.90,20.40,20.90,3000,61700,+0.50,3
96/09/14,21.50,21.50,20.90,20.90,3000,63900,0.00,3
96/09/17,20.90,20.90,20.90,20.90,2000,41800,0.00,2
96/09/19,20.10,21.40,20.05,20.90,12000,244150,0.00,10
96/09/20,20.00,20.00,20.00,20.00,9000,180000,-0.90,7
96/09/21,20.00,20.50,20.00,20.50,2000,40500,+0.50,2
96/09/26,20.50,20.55,20.20,20.55,5000,102250,+0.05,4
96/09/27,20.55,21.00,20.55,21.00,10000,207700,+0.45,9
96/09/28,21.00,21.00,20.75,20.90,8035,167503,-0.10,9
96/09/29,0.00,0.00,0.00,0.00,0,0,---,0
96/10/01,0.00,0.00,0.00,0.00,0,0,---,0
96/10/02,21.50,21.50,21.20,21.20,3100,66120,+0.30,4
96/10/03,21.50,21.50,21.00,21.00,9000,193000,-0.20,7
96/10/04,21.00,21.00,21.00,21.00,4000,84000,0.00,4
96/10/05,21.00,21.00,21.00,21.00,1000,21000,0.00,1
96/10/08,0.00,0.00,0.00,0.00,0,0,---,0
96/10/09,0.00,0.00,0.00,0.00,0,0,---,0
96/10/11,0.00,0.00,0.00,0.00,100,2115,---,1
96/10/12,0.00,0.00,0.00,0.00,0,0,---,0
96/10/15,0.00,0.00,0.00,0.00,0,0,---,0
96/10/16,21.00,21.00,20.50,20.50,3000,62500,-0.50,3
96/10/17,20.50,20.50,20.50,20.50,1000,20500,0.00,1
96/10/18,20.55,20.55,20.05,20.05,4000,80700,-0.45,3
96/10/19,20.00,20.00,20.00,20.00,1014,20299,-0.05,2
96/10/22,18.80,19.50,18.80,19.30,27000,523400,-0.70,6
96/10/23,19.00,19.70,18.90,19.70,15050,287097,+0.40,7
96/10/24,0.00,0.00,0.00,0.00,0,0,---,0
96/10/25,0.00,0.00,0.00,0.00,0,0,---,0
96/10/26,19.00,19.00,18.40,18.80,34300,640970,-0.90,25
96/10/29,18.05,18.05,18.05,18.05,1000,18050,-0.75,1
96/10/30,18.00,18.10,18.00,18.10,3050,55050,+0.05,4
96/10/31,18.30,18.30,18.25,18.30,8000,146350,+0.20,4
96/11/01,18.30,18.40,18.20,18.40,30001,547417,+0.10,12
96/11/02,18.30,18.30,18.00,18.00,22000,396600,-0.40,8
96/11/05,18.55,18.55,18.50,18.50,2100,38895,+0.50,3
96/11/06,18.45,19.00,18.30,19.00,8000,148950,+0.50,7
96/11/07,19.00,19.70,18.80,19.40,12000,228500,+0.40,10
96/11/08,18.60,19.25,18.30,19.10,20429,382636,-0.30,12
96/11/09,19.00,19.90,18.50,19.90,32000,619150,+0.80,23
96/11/12,19.80,20.10,18.90,20.00,26140,510810,+0.10,21
96/11/13,19.50,21.00,19.20,21.00,15000,306600,+1.00,12
