108/07/05,---,---,---,---,0,0,---,0
108/07/08,1.23,1.23,1.23,1.23,40000,49200,0.00,2
108/07/09,1.23,1.24,1.23,1.24,33000,40790,+0.01,3
108/07/10,1.27,1.27,1.27,1.27,25000,31750,+0.03,3
108/07/11,1.21,1.21,1.19,1.19,63000,75230,-0.08,5
108/07/12,---,---,---,---,0,0,---,0
108/07/15,1.22,1.22,1.17,1.17,370000,442500,-0.02,12
108/07/16,1.22,1.24,1.22,1.23,405000,495800,+0.06,11
108/07/17,1.24,1.27,1.24,1.27,74000,92080,+0.04,4
108/07/18,1.22,1.24,1.22,1.24,217000,267400,-0.03,14
108/07/19,1.21,1.24,1.21,1.24,184000,225720,0.00,7
108/07/22,1.25,1.37,1.25,1.32,302000,393190,+0.08,20
108/07/23,1.31,1.31,1.28,1.29,263000,340250,-0.03,9
108/07/24,1.30,1.30,1.29,1.29,262000,340480,0.00,11
108/07/25,1.31,1.31,1.31,1.31,200000,262000,+0.02,1
108/07/26,---,---,---,---,0,0,---,0
108/07/29,---,---,---,---,0,0,---,0
108/07/30,---,---,---,---,0,0,---,0
108/07/31,1.34,1.34,1.34,1.34,20000,26800,+0.03,1
108/08/01,1.30,1.30,1.30,1.30,50000,65000,-0.04,1
108/08/02,1.31,1.32,1.28,1.28,60000,78430,-0.02,3
108/08/05,1.28,1.32,1.28,1.32,35000,45500,+0.04,3
108/08/06,1.38,1.38,1.33,1.33,175000,240350,+0.01,7
108/08/07,1.25,1.28,1.24,1.27,299000,375380,-0.06,11
108/08/08,1.25,1.26,1.22,1.22,345000,429100,-0.05,9
108/08/12,1.22,1.22,1.16,1.16,65000,76400,-0.06,4
108/08/13,1.18,1.18,1.15,1.16,1268000,1470550,0.00,118
108/08/14,1.13,1.14,1.12,1.14,1291000,1450330,-0.02,14
108/08/15,1.16,1.16,1.12,1.12,495000,561550,-0.02,13
108/08/16,1.09,1.11,1.09,1.10,395000,433800,-0.02,10
108/08/19,1.07,1.07,1.03,1.05,728000,761990,-0.05,27
108/08/20,1.04,1.06,1.02,1.06,333000,345720,+0.01,15
108/08/21,1.06,1.06,1.02,1.04,384000,397340,-0.02,7
108/08/22,1.00,1.02,1.00,1.02,636000,647430,-0.02,87
108/08/23,1.00,1.01,1.00,1.00,237000,237620,-0.02,10
108/08/26,1.02,1.05,1.01,1.05,815000,840410,+0.05,72
108/08/27,1.02,1.03,0.96,0.97,937000,944630,-0.08,42
108/08/28,0.96,0.97,0.93,0.94,634000,602820,-0.03,26
108/08/29,0.92,0.95,0.92,0.94,294000,276260,0.00,8
108/08/30,0.93,0.98,0.92,0.95,276000,261970,+0.01,11
108/09/02,0.94,0.94,0.88,0.88,529000,482330,-0.07,18
108/09/03,0.87,0.88,0.84,0.84,662000,570550,-0.04,24
