96/04/23,14.35,14.35,12.60,12.65,13099,169152,-0.80,6
96/04/24,12.40,12.40,12.40,12.40,15000,186000,-0.25,3
96/04/25,11.80,13.25,11.80,13.25,11000,142600,+0.85,6
96/04/26,14.00,14.00,12.80,12.80,11000,142000,-0.45,3
96/04/27,12.00,12.00,11.95,11.95,28000,335600,-0.85,5
96/04/30,11.50,12.70,11.50,12.70,6505,77258,+0.75,3
96/05/02,13.55,13.55,13.55,13.55,67000,907850,0.85,17
96/05/03,14.00,14.00,12.65,14.00,12000,166650,+0.45,3
96/05/04,14.00,14.00,14.00,14.00,4000,56000,0.00,2
96/05/07,14.00,14.00,14.00,14.00,28136,393904,0.00,4
96/05/08,13.90,14.80,13.05,14.80,38819,552125,+0.80,18
96/05/09,13.90,14.85,13.80,14.85,11750,164075,+0.05,4
96/05/10,0.00,0.00,0.00,0.00,0,0,---,0
96/05/11,0.00,0.00,0.00,0.00,0,0,---,0
96/05/14,0.00,0.00,0.00,0.00,0,0,---,0
96/05/15,0.00,0.00,0.00,0.00,0,0,---,0
96/05/16,0.00,0.00,0.00,0.00,0,0,---,0
96/05/17,14.60,14.60,14.00,14.00,6000,85800,-0.60,3
96/05/18,14.30,14.30,14.30,14.30,1000,14300,+0.30,1
96/05/21,13.30,13.30,13.30,13.30,2000,26600,-1.00,2
96/05/22,12.40,12.40,12.40,12.40,15000,186000,-0.90,6
96/05/23,12.50,12.50,12.50,12.50,5000,62500,+0.10,1
96/05/24,11.65,11.95,11.65,11.95,17000,199550,-0.55,7
96/05/25,11.15,12.50,11.15,12.50,34000,383900,+0.55,10
96/05/28,13.00,13.00,13.00,13.00,5000,65000,+0.50,1
96/05/29,12.80,12.80,12.80,12.80,5430,69203,-0.20,2
96/05/30,12.20,12.20,11.95,11.95,8000,96850,-0.85,2
96/05/31,11.20,12.10,11.20,12.10,16500,193450,+0.15,5
96/06/01,12.00,12.00,11.35,11.35,34238,410206,-0.75,14
96/06/04,11.80,12.00,11.80,12.00,25000,299800,+0.65,10
96/06/05,12.00,12.00,12.00,12.00,3000,36000,0.00,1
96/06/06,12.00,12.00,12.00,12.00,37000,444000,0.00,6
96/06/07,0.00,0.00,0.00,0.00,0,0,---,0
96/06/08,12.00,12.65,12.00,12.65,17250,207650,+0.65,4
96/06/11,0.00,0.00,0.00,0.00,0,0,---,0
96/06/12,12.65,12.65,11.80,11.80,23170,284456,-0.85,6
96/06/13,12.00,12.50,11.00,12.50,77069,905541,+0.70,13
96/06/14,12.50,13.00,12.50,12.50,122000,1553500,0.00,22
96/06/15,12.60,13.35,12.60,13.00,111179,1453148,+0.50,30
96/06/20,13.00,13.00,13.00,13.00,80000,1040000,0.00,16
96/06/21,12.80,13.00,12.80,13.00,25000,323000,0.00,2
96/06/22,13.00,13.00,13.00,13.00,30000,390000,0.00,2
96/06/23,13.00,13.00,12.40,12.40,28000,363400,-0.60,5
96/06/25,12.40,13.00,12.40,13.00,34000,440800,+0.60,3
96/06/26,12.40,13.30,12.40,13.00,55420,726538,0.00,5
96/06/27,12.50,12.50,12.45,12.45,4000,49900,-0.55,2
96/06/28,13.00,13.00,12.80,12.80,75184,974763,+0.35,10
96/06/29,12.50,12.50,12.50,12.50,10450,130760,-0.30,3
96/07/02,12.50,12.50,12.10,12.10,25000,310500,-0.40,5
96/07/03,11.30,12.40,11.30,12.40,15216,173094,+0.30,8
96/07/04,12.70,13.00,12.70,12.90,99100,1276500,+0.50,10
96/07/05,12.90,12.90,12.50,12.90,32357,411355,0.00,9
96/07/06,12.90,13.00,12.80,12.90,64000,825800,0.00,13
