109/10/22,---,---,---,---,0,0,---,0
109/10/23,1.36,1.36,1.36,1.36,9000,12240,0.00,1
109/10/26,1.29,1.34,1.29,1.34,29000,38270,-0.02,3
109/10/27,1.35,1.35,1.31,1.33,86000,114010,-0.01,9
109/10/28,1.31,1.31,1.23,1.26,152000,189850,-0.07,47
109/10/29,1.32,1.35,1.32,1.34,125000,166710,+0.08,13
109/10/30,1.33,1.34,1.31,1.34,260000,345130,0.00,37
109/11/02,1.31,1.41,1.31,1.38,178000,242740,+0.04,17
109/11/03,1.37,1.38,1.33,1.36,221000,301050,-0.02,19
109/11/04,1.32,1.37,1.32,1.32,226000,301310,-0.04,16
109/11/05,1.29,1.29,1.24,1.25,41000,51550,-0.07,5
109/11/06,1.22,1.27,1.22,1.27,43000,52930,+0.02,6
109/11/09,1.21,1.21,1.17,1.19,73000,86340,-0.08,16
109/11/10,1.21,1.25,1.21,1.25,26000,31860,+0.06,3
109/11/11,1.18,1.21,1.18,1.19,46000,55140,-0.06,4
109/11/12,1.21,1.22,1.21,1.22,39000,47340,+0.03,17
109/11/13,1.22,1.24,1.20,1.20,112000,137320,-0.02,7
109/11/16,1.09,1.09,1.05,1.05,190000,202800,-0.15,29
109/11/17,1.06,1.12,1.06,1.12,82000,91040,+0.07,3
109/11/18,1.07,1.10,1.04,1.04,115000,123610,-0.08,6
109/11/19,0.98,1.03,0.98,1.02,25000,25380,-0.02,11
109/11/20,1.02,1.03,1.02,1.03,22000,22540,+0.01,2
109/11/23,0.88,1.00,0.88,1.00,29000,27420,-0.03,5
109/11/24,1.04,1.04,0.98,0.99,95000,94200,-0.01,6
109/11/25,1.00,1.03,1.00,1.03,103000,103790,+0.04,4
109/11/26,1.02,1.02,1.00,1.01,35000,35300,-0.02,4
109/11/27,1.01,1.02,1.00,1.00,35000,35430,-0.01,4
109/11/30,0.99,0.99,0.96,0.96,96000,92230,-0.04,5
109/12/01,0.98,0.98,0.97,0.97,106000,103820,+0.01,2
109/12/02,0.90,0.90,0.87,0.87,122000,109340,-0.10,4
109/12/03,0.88,0.89,0.86,0.86,37000,32710,-0.01,5
109/12/04,0.85,0.86,0.85,0.86,107000,91450,0.00,14
109/12/07,0.88,0.93,0.88,0.92,92000,83720,+0.06,8
109/12/08,0.89,0.89,0.87,0.87,26000,22920,-0.05,3
109/12/09,0.83,0.83,0.80,0.80,29000,23620,-0.07,3
109/12/10,0.82,0.83,0.82,0.83,56000,46280,+0.03,5
109/12/11,0.83,0.92,0.83,0.89,224000,195590,+0.06,12
109/12/14,0.83,0.89,0.78,0.89,117000,94930,0.00,12
109/12/15,0.91,0.91,0.87,0.87,18000,15880,-0.02,3
109/12/16,0.81,0.82,0.81,0.81,10000,8140,-0.06,3
109/12/17,0.83,0.83,0.83,0.83,8000,6640,+0.02,1
109/12/18,---,---,---,---,0,0,---,0
109/12/21,---,---,---,---,0,0,---,0
109/12/22,0.79,0.79,0.79,0.79,50000,39500,+0.01,1
109/12/23,0.80,0.80,0.80,0.80,50000,40000,+0.01,1
109/12/24,0.74,0.76,0.74,0.75,214000,159440,-0.05,4
109/12/25,0.78,0.78,0.78,0.78,15000,11700,+0.03,1
