109/10/07,---,---,---,---,0,0,---,0
109/10/08,---,---,---,---,0,0,---,0
109/10/12,---,---,---,---,0,0,---,0
109/10/13,1.37,1.39,1.36,1.36,46000,63180,-0.01,3
109/10/14,1.33,1.36,1.33,1.36,44000,59570,0.00,2
109/10/15,1.35,1.37,1.35,1.37,64000,87500,+0.01,2
109/10/16,1.36,1.40,1.36,1.36,88000,121650,-0.01,5
109/10/19,1.36,1.38,1.34,1.38,136000,184820,+0.02,4
109/10/20,1.37,1.37,1.34,1.34,69000,92730,-0.04,3
109/10/21,1.31,1.37,1.31,1.37,28000,37580,+0.03,3
109/10/22,1.38,1.40,1.38,1.40,47000,65150,+0.03,4
109/10/23,1.38,1.43,1.38,1.43,27000,37890,+0.03,3
109/10/26,1.40,1.40,1.40,1.40,18000,25200,-0.03,2
109/10/27,1.46,1.48,1.46,1.47,273000,401920,+0.07,8
109/10/28,1.43,1.45,1.41,1.44,160000,228980,-0.03,6
109/10/29,1.46,1.46,1.44,1.44,43000,62270,0.00,5
109/10/30,1.45,1.45,1.45,1.45,38000,55100,+0.01,2
109/11/02,1.49,1.52,1.47,1.47,57000,85130,+0.02,7
109/11/03,1.42,1.46,1.41,1.46,55000,78310,-0.01,3
109/11/04,1.39,1.39,1.39,1.39,9000,12510,-0.07,1
109/11/05,1.17,1.19,1.17,1.19,12000,14240,-0.20,2
109/11/06,1.18,1.18,1.15,1.18,141000,163160,-0.01,6
109/11/09,1.04,1.07,1.04,1.07,13000,13770,-0.11,3
109/11/10,1.18,1.23,1.18,1.23,179000,218240,+0.16,8
109/11/11,1.20,1.23,1.20,1.23,125000,150090,0.00,2
109/11/12,1.20,1.24,1.20,1.24,33000,40460,+0.01,3
109/11/13,1.24,1.28,1.24,1.27,62000,78440,+0.03,6
109/11/16,1.21,1.21,1.18,1.18,45000,54000,-0.09,3
109/11/17,1.18,1.18,1.17,1.17,17000,20050,-0.01,2
109/11/18,1.14,1.16,1.14,1.16,23000,26360,-0.01,2
109/11/19,1.12,1.15,1.12,1.15,184000,209820,-0.01,4
109/11/20,1.09,1.09,0.96,0.96,212000,205150,-0.19,6
109/11/23,0.72,0.81,0.70,0.81,220000,158300,-0.15,7
109/11/24,0.79,0.88,0.79,0.88,236000,197590,+0.07,6
109/11/25,0.83,0.83,0.83,0.83,10000,8300,-0.05,1
109/11/26,0.91,0.92,0.91,0.92,154000,141640,+0.09,3
109/11/27,0.84,0.84,0.83,0.83,156000,130980,-0.09,3
109/11/30,0.83,0.84,0.83,0.84,154000,129320,+0.01,2
109/12/01,0.89,0.89,0.82,0.82,179000,151350,-0.02,4
109/12/02,0.77,0.77,0.77,0.77,10000,7700,-0.05,1
109/12/03,0.75,0.75,0.75,0.75,10000,7500,-0.02,1
109/12/04,0.75,0.75,0.75,0.75,1000,750,0.00,1
109/12/07,0.66,0.66,0.62,0.62,145000,90300,-0.13,2
109/12/08,0.54,0.54,0.39,0.40,370000,167550,-0.22,10
109/12/09,0.38,0.40,0.38,0.40,135000,53900,0.00,2
109/12/10,0.47,0.52,0.47,0.52,55000,27200,+0.12,5
109/12/11,0.56,0.61,0.54,0.54,78000,43880,+0.02,7
109/12/14,0.54,0.54,0.52,0.53,41000,21930,-0.01,4
109/12/15,0.54,0.60,0.54,0.60,111000,63550,+0.07,7
109/12/16,0.53,0.57,0.52,0.56,169000,92170,-0.04,5
109/12/17,0.50,0.51,0.47,0.51,72000,36040,-0.05,3
109/12/18,---,---,---,---,0,0,---,0
109/12/21,0.53,0.53,0.53,0.53,2000,1060,+0.04,1
109/12/22,0.49,0.49,0.49,0.49,20000,9800,-0.04,1
109/12/23,0.48,0.48,0.47,0.47,4000,1910,-0.02,2
109/12/24,---,---,---,---,0,0,---,0
109/12/25,---,---,---,---,0,0,---,0
