109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,0.88,0.88,0.88,0.88,1000,880,+0.02,1
109/04/06,0.85,0.85,0.85,0.85,1000,850,-0.03,1
109/04/07,0.97,0.97,0.97,0.97,53000,51410,+0.12,2
109/04/08,0.96,0.98,0.96,0.98,82000,80050,+0.01,3
109/04/09,1.02,1.07,1.00,1.07,197000,207880,+0.09,6
109/04/10,1.02,1.04,1.01,1.01,168000,171000,-0.06,9
109/04/13,0.95,0.95,0.90,0.91,15000,13670,-0.10,4
109/04/14,0.97,1.01,0.97,1.01,306000,302680,+0.10,14
109/04/15,1.01,1.01,0.95,0.95,171000,168060,-0.06,11
109/04/16,0.94,1.06,0.94,1.01,82000,81570,+0.06,5
109/04/17,1.07,1.07,1.05,1.05,68000,71880,+0.04,5
109/04/20,---,---,---,---,0,0,---,0
109/04/21,0.92,0.93,0.92,0.93,37000,34170,-0.04,2
109/04/22,0.86,0.87,0.84,0.87,55000,47320,-0.06,9
109/04/23,0.86,0.86,0.86,0.86,42000,36120,-0.01,1
109/04/24,0.86,0.86,0.86,0.86,42000,36120,0.00,1
109/04/27,0.84,0.84,0.84,0.84,42000,35280,-0.02,1
109/04/28,0.87,0.94,0.87,0.92,132000,121540,+0.08,5
109/04/29,0.93,0.98,0.92,0.98,264000,250540,+0.06,9
109/04/30,1.00,1.15,0.99,1.15,226000,237550,+0.17,15
109/05/04,1.03,1.11,1.03,1.11,91000,96050,-0.04,5
109/05/05,1.15,1.25,1.15,1.25,150000,184420,+0.14,14
109/05/06,1.27,1.30,1.26,1.28,137000,176230,+0.03,11
109/05/07,1.19,1.19,1.19,1.19,10000,11900,-0.09,1
109/05/08,1.19,1.22,1.13,1.22,130000,155570,+0.03,6
109/05/11,1.19,1.44,1.19,1.43,735000,966500,+0.21,22
109/05/12,1.34,1.44,1.34,1.35,754000,1040880,-0.08,14
109/05/13,1.28,1.28,1.27,1.28,42000,53560,-0.07,3
109/05/14,1.19,1.19,1.19,1.19,93000,110670,-0.09,1
109/05/15,1.09,1.09,1.09,1.09,1000,1090,-0.10,1
109/05/18,1.11,1.11,1.11,1.11,144000,159840,+0.02,4
109/05/19,1.12,1.12,1.09,1.11,205000,227680,0.00,7
109/05/20,1.11,1.11,1.08,1.08,152000,164730,-0.03,3
109/05/21,1.10,1.19,1.08,1.19,582000,654110,+0.11,20
109/05/22,1.11,1.12,1.10,1.10,387000,428310,-0.09,11
109/05/25,1.06,1.06,1.06,1.06,32000,33920,-0.04,1
109/05/26,1.09,1.09,1.09,1.09,11000,11990,+0.03,2
109/05/27,1.11,1.11,1.08,1.08,38000,41340,-0.01,3
109/05/28,1.11,1.11,1.09,1.09,28000,31060,+0.01,2
109/05/29,1.09,1.09,1.09,1.09,161000,175490,0.00,4
109/06/01,1.03,1.03,1.00,1.00,111000,113050,-0.09,3
109/06/02,---,---,---,---,0,0,---,0
109/06/03,1.06,1.30,1.06,1.28,523000,611050,+0.27,17
109/06/04,1.32,1.38,1.28,1.32,455000,613040,+0.04,20
109/06/05,1.19,1.19,1.19,1.19,10000,11900,-0.13,1
109/06/08,1.19,1.19,1.19,1.19,40000,47600,0.00,1
109/06/09,1.07,1.07,1.07,1.07,1000,1070,-0.12,1
109/06/10,1.03,1.03,1.03,1.03,10000,10300,-0.04,1
109/06/11,0.99,1.02,0.99,1.02,18000,18060,-0.01,2
109/06/12,0.74,0.78,0.74,0.78,9000,6700,-0.24,2
109/06/15,0.88,0.88,0.88,0.88,117000,102960,+0.10,2
109/06/16,0.86,0.86,0.85,0.86,209000,179400,-0.02,6
109/06/17,0.87,0.91,0.87,0.91,382000,340740,+0.05,8
109/06/18,0.88,0.90,0.88,0.90,300000,266440,-0.01,12
109/06/19,0.92,0.95,0.92,0.95,406000,380200,+0.05,10
