109/09/01,---,---,---,---,0,0,---,0
109/09/02,1.10,1.22,1.06,1.20,2501000,2972520,+0.22,29
109/09/03,1.22,1.25,1.16,1.19,2050000,2488600,-0.01,40
109/09/04,1.12,1.24,1.12,1.19,4158000,5030180,0.00,48
109/09/07,1.21,1.21,0.97,1.01,4167000,4262530,-0.18,73
109/09/08,1.09,1.22,1.06,1.13,1750000,1987880,+0.12,37
109/09/09,1.11,1.31,1.11,1.29,4703000,5674010,+0.16,91
109/09/10,1.27,1.27,1.01,1.02,4313000,4781230,-0.27,119
109/09/11,0.94,1.00,0.84,0.93,863000,788200,-0.09,37
109/09/14,0.95,0.97,0.91,0.92,258000,243410,-0.01,19
109/09/15,0.88,0.96,0.87,0.95,326000,296940,+0.03,23
109/09/16,0.97,1.01,0.91,0.91,182000,174150,-0.04,30
109/09/17,0.93,0.96,0.92,0.94,216000,203260,+0.03,12
109/09/18,0.95,0.96,0.94,0.95,154000,145760,+0.01,14
109/09/21,0.96,0.96,0.89,0.89,48000,44260,-0.06,4
109/09/22,0.84,0.84,0.81,0.82,64000,52910,-0.07,8
109/09/23,0.85,0.86,0.84,0.84,41000,34800,+0.02,5
109/09/24,0.77,0.77,0.76,0.77,26000,19960,-0.07,4
109/09/25,0.68,0.70,0.62,0.70,58000,38200,-0.07,5
109/09/28,0.79,0.80,0.78,0.79,82000,64790,+0.09,6
109/09/29,0.79,0.79,0.78,0.78,50000,39100,-0.01,3
109/09/30,0.74,0.75,0.74,0.74,39000,28900,-0.04,3
109/10/05,0.77,0.77,0.77,0.77,20000,15400,+0.03,1
109/10/06,0.79,0.81,0.79,0.81,2000,1600,+0.04,2
109/10/07,0.79,0.80,0.79,0.80,27000,21470,-0.01,3
109/10/08,0.84,0.84,0.81,0.81,37000,30720,+0.01,2
109/10/12,0.80,0.80,0.76,0.76,32000,24800,-0.05,2
109/10/13,0.74,0.75,0.74,0.75,50000,37300,-0.01,3
109/10/14,0.80,0.92,0.80,0.92,121000,105630,+0.17,18
109/10/15,0.93,0.98,0.88,0.88,80000,71820,-0.04,14
109/10/16,0.82,0.82,0.80,0.80,4000,3260,-0.08,2
109/10/19,0.79,0.79,0.79,0.79,3000,2370,-0.01,1
109/10/20,0.81,0.81,0.79,0.79,62000,49620,0.00,4
109/10/21,0.79,0.79,0.79,0.79,12000,9480,0.00,1
109/10/22,0.72,0.72,0.72,0.72,3000,2160,-0.07,1
109/10/23,0.73,0.73,0.73,0.73,20000,14600,+0.01,1
109/10/26,0.70,0.70,0.70,0.70,14000,9800,-0.03,2
109/10/27,0.71,0.71,0.71,0.71,7000,4970,+0.01,1
109/10/28,0.72,0.72,0.70,0.70,27000,19300,-0.01,5
109/10/29,0.62,0.62,0.61,0.61,35000,21500,-0.09,3
109/10/30,0.59,0.59,0.59,0.59,20000,11800,-0.02,1
109/11/02,0.55,0.55,0.55,0.55,10000,5500,-0.04,1
109/11/03,0.61,0.62,0.60,0.60,41000,25020,+0.05,3
109/11/04,0.61,0.63,0.61,0.63,31000,19310,+0.03,2
109/11/05,0.62,0.66,0.62,0.64,90000,58200,+0.01,4
109/11/06,0.68,0.71,0.68,0.71,105000,73500,+0.07,7
109/11/09,0.73,0.76,0.70,0.76,185000,133270,+0.05,9
109/11/10,0.67,0.70,0.66,0.67,41000,27750,-0.09,4
109/11/11,0.67,0.71,0.67,0.70,69000,47290,+0.03,7
109/11/12,0.70,0.70,0.68,0.68,29000,19900,-0.02,2
109/11/13,0.73,0.73,0.72,0.73,41000,29730,+0.05,3
109/11/16,---,---,---,---,0,0,---,0
109/11/17,0.70,0.70,0.70,0.70,20000,14000,-0.02,1
109/11/18,0.72,0.72,0.72,0.72,56000,40320,+0.02,4
109/11/19,0.75,0.80,0.75,0.77,191000,148990,+0.05,8
109/11/20,0.73,0.77,0.73,0.76,192000,145220,-0.01,7
109/11/23,0.76,0.76,0.75,0.75,162000,122370,-0.01,9
109/11/24,0.76,0.76,0.76,0.76,25000,19000,+0.01,2
109/11/25,0.70,0.70,0.70,0.70,20000,14000,-0.06,1
109/11/26,0.70,0.77,0.70,0.77,111000,82420,+0.07,9
109/11/27,0.83,0.84,0.80,0.80,177000,144190,+0.03,5
