109/03/27,1.13,1.13,1.08,1.08,30000,32900,0.00,3
109/03/30,1.07,1.15,1.07,1.13,633000,703580,+0.05,20
109/03/31,1.17,1.19,1.14,1.14,636000,737040,+0.01,25
109/04/01,1.12,1.15,1.11,1.12,43000,48660,-0.02,5
109/04/06,1.17,1.25,1.17,1.23,831000,1003320,+0.11,30
109/04/07,1.37,1.48,1.34,1.43,846000,1168300,+0.20,59
109/04/08,1.47,1.58,1.45,1.51,375000,565070,+0.08,32
109/04/09,1.48,1.51,1.40,1.44,93000,138740,-0.07,12
109/04/10,1.39,1.42,1.37,1.37,181000,255910,-0.07,4
109/04/13,1.33,1.35,1.30,1.33,389000,517000,-0.04,10
109/04/14,1.36,1.43,1.35,1.41,396000,545080,+0.08,33
109/04/15,1.43,1.44,1.40,1.43,87000,123750,+0.02,7
109/04/16,1.40,1.43,1.40,1.43,126000,179990,0.00,5
109/04/17,1.48,1.64,1.42,1.42,351000,515900,-0.01,33
109/04/20,1.41,1.42,1.35,1.39,31000,42650,-0.03,8
109/04/21,1.45,1.45,1.35,1.35,76000,105140,-0.04,6
109/04/22,1.28,1.37,1.28,1.37,60000,79690,+0.02,4
109/04/23,1.40,1.40,1.37,1.37,149000,208150,0.00,3
109/04/24,1.38,1.39,1.37,1.37,76000,104680,0.00,4
109/04/27,1.39,1.46,1.38,1.41,106000,149260,+0.04,12
109/04/28,1.43,1.46,1.41,1.46,151000,215300,+0.05,8
109/04/29,1.57,1.57,1.50,1.50,82000,127340,+0.04,11
109/04/30,1.55,1.55,1.47,1.48,19000,28140,-0.02,6
109/05/04,1.40,1.41,1.38,1.38,600000,838000,-0.10,6
109/05/05,1.44,1.44,1.37,1.39,1323000,1857010,+0.01,17
109/05/06,1.44,1.48,1.39,1.40,835000,1192880,+0.01,47
109/05/07,1.39,1.48,1.39,1.47,345000,506740,+0.07,19
109/05/08,1.57,1.68,1.53,1.66,557000,888290,+0.19,36
109/05/11,1.74,1.84,1.68,1.68,338000,591470,+0.02,34
