107/11/19,---,---,---,---,0,0,---,0
107/11/20,---,---,---,---,0,0,---,0
107/11/21,1.79,1.79,1.78,1.78,7000,12510,-0.02,2
107/11/22,1.77,1.80,1.77,1.80,47000,84510,+0.02,2
107/11/23,1.77,1.80,1.75,1.75,102000,179970,-0.05,6
107/11/26,1.73,1.75,1.72,1.75,94000,162130,0.00,7
107/11/27,1.70,1.70,1.62,1.63,104000,173580,-0.12,5
107/11/28,1.50,1.51,1.48,1.51,233000,349830,-0.12,14
107/11/29,1.44,1.51,1.42,1.43,139000,203180,-0.08,10
107/11/30,1.47,1.51,1.47,1.51,21000,31420,+0.08,7
107/12/03,1.42,1.43,1.41,1.41,45000,63800,-0.10,5
107/12/04,1.41,1.43,1.41,1.43,82000,116510,+0.02,5
107/12/05,1.53,1.53,1.43,1.43,148000,219570,0.00,22
107/12/06,1.42,1.51,1.41,1.51,539000,788190,+0.08,33
107/12/07,1.47,1.48,1.42,1.43,339000,490720,-0.08,23
107/12/10,1.44,1.51,1.44,1.49,302000,438180,+0.06,13
107/12/11,1.44,1.44,1.39,1.42,136000,192260,-0.07,9
107/12/12,1.39,1.39,1.37,1.37,60000,82400,-0.05,2
107/12/13,1.34,1.34,1.26,1.27,295000,382480,-0.10,13
107/12/14,1.31,1.34,1.31,1.32,391000,516180,+0.05,13
107/12/17,1.28,1.30,1.26,1.30,608000,780470,-0.02,27
107/12/18,1.32,1.32,1.27,1.30,451000,583890,0.00,14
107/12/19,1.27,1.27,1.23,1.25,521000,648580,-0.05,22
107/12/20,1.24,1.29,1.24,1.27,64000,81060,+0.02,9
107/12/21,1.24,1.31,1.24,1.31,384000,499300,+0.04,25
107/12/22,1.33,1.33,1.30,1.33,341000,445960,+0.02,17
107/12/24,1.30,1.33,1.30,1.30,124000,164400,-0.03,17
107/12/25,1.32,1.36,1.32,1.35,393000,527800,+0.05,18
107/12/26,1.29,1.40,1.29,1.40,507000,684490,+0.05,32
107/12/27,1.34,1.35,1.26,1.26,588000,764880,-0.14,33
107/12/28,1.24,1.29,1.24,1.27,231000,293850,+0.01,9
108/01/02,1.22,1.27,1.22,1.27,439000,549040,0.00,15
108/01/03,1.21,1.22,1.21,1.21,63000,76430,-0.06,7
108/01/04,1.20,1.21,1.15,1.16,609000,724050,-0.05,34
