107/08/23,---,---,---,---,0,0,---,0
107/08/24,1.44,1.44,1.44,1.44,1000,1440,-0.05,1
107/08/27,1.40,1.44,1.40,1.44,338000,486320,0.00,4
107/08/28,1.51,1.70,1.51,1.70,846000,1342800,+0.26,28
107/08/29,1.64,1.73,1.64,1.71,127000,212270,+0.01,17
107/08/30,1.69,1.72,1.66,1.67,86000,143900,-0.04,13
107/08/31,1.87,1.91,1.74,1.74,126000,230170,+0.07,16
107/09/03,1.79,1.85,1.72,1.72,1299000,2322180,-0.02,23
107/09/04,1.67,1.74,1.62,1.73,127000,211000,+0.01,12
107/09/05,1.77,1.79,1.72,1.77,49000,86270,+0.04,10
107/09/06,1.67,1.67,1.56,1.56,46000,74920,-0.21,6
107/09/07,1.65,1.72,1.60,1.60,52000,86110,+0.04,7
107/09/10,1.53,1.55,1.53,1.55,21000,32530,-0.05,6
107/09/11,1.51,1.53,1.50,1.53,22000,33230,-0.02,4
107/09/12,1.45,1.47,1.31,1.36,35000,49010,-0.17,8
107/09/13,1.43,1.47,1.38,1.38,48000,68870,+0.02,6
107/09/14,1.46,1.53,1.46,1.51,75000,112390,+0.13,14
107/09/17,1.50,1.51,1.44,1.44,46000,68590,-0.07,6
107/09/18,1.42,1.43,1.41,1.43,29000,40990,-0.01,6
107/09/19,1.39,1.45,1.39,1.43,77000,110310,0.00,10
107/09/20,1.43,1.51,1.36,1.36,77000,112140,-0.07,16
107/09/21,1.39,1.39,1.33,1.38,40000,54620,+0.02,7
107/09/25,1.37,1.52,1.37,1.50,144000,212780,+0.12,19
107/09/26,1.46,1.46,1.42,1.42,66000,95360,-0.08,10
107/09/27,1.45,1.45,1.44,1.44,11000,15940,+0.02,2
107/09/28,1.42,1.42,1.37,1.40,17000,23690,-0.04,3
107/10/01,1.41,1.52,1.41,1.47,69000,101270,+0.07,9
107/10/02,1.45,1.45,1.39,1.41,63000,89130,-0.06,6
107/10/03,1.33,1.34,1.33,1.34,11000,14640,-0.07,2
107/10/04,1.25,1.31,1.22,1.31,298000,366430,-0.03,12
107/10/05,1.27,1.33,1.04,1.16,289000,376320,-0.15,17
107/10/08,1.07,1.08,0.87,0.87,68000,71070,-0.29,7
107/10/09,0.90,0.94,0.90,0.93,52000,48220,+0.06,8
107/10/11,0.68,0.68,0.60,0.61,57000,35080,-0.32,5
107/10/12,0.61,0.73,0.61,0.73,40000,27400,+0.12,4
