107/07/12,---,---,---,---,0,0,---,0
107/07/13,---,---,---,---,0,0,---,0
107/07/16,1.07,1.10,1.07,1.10,298000,323600,-0.01,4
107/07/17,1.08,1.13,1.07,1.13,1258000,1388300,+0.03,16
107/07/18,1.10,1.12,1.10,1.12,984000,1093170,-0.01,18
107/07/19,1.11,1.17,1.11,1.16,1525000,1746130,+0.04,22
107/07/20,1.09,1.09,1.02,1.08,1711000,1807480,-0.08,36
107/07/23,1.05,1.11,1.05,1.11,899000,980950,+0.03,7
107/07/24,1.09,1.11,1.09,1.10,625000,687000,-0.01,10
107/07/25,---,---,---,---,0,0,---,0
107/07/26,1.03,1.08,1.03,1.08,748000,786870,+0.03,10
107/07/27,1.05,1.08,1.05,1.07,1047000,1109950,-0.01,19
107/07/30,1.04,1.08,1.04,1.08,369000,392760,+0.01,8
107/07/31,1.07,1.11,1.07,1.10,568000,619740,+0.02,6
107/08/01,1.07,1.07,0.98,0.99,543000,575970,-0.11,12
107/08/02,0.99,1.01,0.99,1.01,451000,455210,+0.02,6
107/08/03,0.98,0.98,0.89,0.89,1269000,1225210,-0.12,10
107/08/06,0.87,0.87,0.85,0.85,804000,688470,-0.04,6
107/08/07,0.90,0.92,0.89,0.89,706000,640970,+0.04,15
107/08/08,0.86,0.86,0.81,0.83,954000,792850,-0.06,25
107/08/09,0.79,0.82,0.79,0.82,554000,448450,-0.01,15
107/08/10,0.83,0.85,0.80,0.82,369000,309810,0.00,9
107/08/13,0.81,0.87,0.78,0.80,2359000,1948480,-0.02,39
107/08/14,0.72,0.75,0.71,0.72,3007000,2209520,-0.08,50
107/08/15,0.72,0.72,0.68,0.70,1046000,738100,-0.02,25
107/08/16,0.72,0.78,0.70,0.75,1031000,759000,+0.05,20
107/08/17,0.72,0.75,0.69,0.74,853000,612430,-0.01,13
107/08/20,0.71,0.75,0.70,0.74,379000,273130,0.00,15
107/08/21,0.70,0.70,0.68,0.69,125000,86500,-0.05,9
107/08/22,0.65,0.67,0.65,0.67,194000,127840,-0.02,7
107/08/23,0.70,0.71,0.70,0.71,308000,216430,+0.04,8
107/08/24,0.71,0.73,0.67,0.69,436000,304960,-0.02,18
107/08/27,0.67,0.69,0.67,0.67,270000,185100,-0.02,6
107/08/28,0.66,0.66,0.66,0.66,210000,138600,-0.01,2
107/08/29,0.63,0.65,0.63,0.65,26000,16500,-0.01,2
107/08/30,0.59,0.62,0.58,0.62,433000,266000,-0.03,7
107/08/31,0.66,0.66,0.66,0.66,258000,170280,+0.04,2
107/09/03,0.64,0.68,0.64,0.68,589000,390920,+0.02,12
107/09/04,0.66,0.67,0.66,0.66,473000,313180,-0.02,8
107/09/05,0.65,0.65,0.65,0.65,30000,19500,-0.01,1
107/09/06,0.66,0.66,0.66,0.66,43000,28380,+0.01,3
107/09/07,0.61,0.66,0.61,0.66,683000,425280,0.00,8
107/09/10,0.68,0.74,0.67,0.74,1090000,757600,+0.08,14
107/09/11,0.73,0.73,0.70,0.72,503000,363180,-0.02,8
107/09/12,0.73,0.82,0.73,0.81,1227000,964960,+0.09,16
107/09/13,0.76,0.76,0.75,0.75,682000,516060,-0.06,15
107/09/14,0.70,0.71,0.70,0.71,130000,91800,-0.04,2
107/09/17,0.70,0.70,0.69,0.70,159000,111250,-0.01,3
107/09/18,0.70,0.70,0.69,0.69,159000,110850,-0.01,3
107/09/19,---,---,---,---,0,0,---,0
107/09/20,0.72,0.83,0.72,0.80,980000,755360,+0.11,20
107/09/21,0.77,0.80,0.76,0.76,895000,704850,-0.04,13
107/09/25,0.77,0.77,0.74,0.75,156000,116930,-0.01,9
107/09/26,0.74,0.76,0.74,0.76,230000,173600,+0.01,5
107/09/27,0.75,0.76,0.75,0.76,31000,23360,0.00,2
107/09/28,0.73,0.73,0.72,0.73,198000,144300,-0.03,6
107/10/01,0.70,0.71,0.70,0.71,137000,96610,-0.02,3
107/10/02,0.72,0.72,0.72,0.72,200000,144000,+0.01,1
107/10/03,0.74,0.79,0.74,0.79,646000,495060,+0.07,9
107/10/04,0.75,0.78,0.74,0.74,571000,431680,-0.05,23
107/10/05,0.83,0.94,0.82,0.94,559000,489140,+0.20,20
107/10/08,0.97,1.12,0.94,1.12,889000,901310,+0.18,27
