107/12/11,0.99,1.01,0.96,0.96,194000,193240,+0.17,16
107/12/12,0.91,0.94,0.87,0.89,592000,534030,-0.07,25
107/12/13,0.87,0.87,0.76,0.83,3612000,2873790,-0.06,128
107/12/14,0.81,0.81,0.71,0.76,1432000,1106370,-0.07,171
107/12/17,0.86,1.10,0.84,1.05,1996000,1811210,+0.29,190
107/12/18,1.12,1.12,0.81,0.88,1455000,1286660,-0.17,164
107/12/19,0.87,0.87,0.68,0.76,930000,736940,-0.12,109
107/12/20,0.77,0.80,0.69,0.74,1320000,962400,-0.02,165
107/12/21,0.70,0.89,0.69,0.84,1126000,891070,+0.10,149
107/12/22,0.82,0.82,0.74,0.77,526000,408530,-0.07,70
107/12/24,0.84,0.84,0.77,0.78,215000,171810,+0.01,29
107/12/25,0.75,0.87,0.75,0.82,699000,583090,+0.04,74
107/12/26,0.90,0.93,0.82,0.82,1035000,890280,0.00,130
107/12/27,0.78,0.90,0.77,0.88,621000,526400,+0.06,85
107/12/28,0.90,0.90,0.81,0.82,438000,365040,-0.06,58
108/01/02,0.88,0.89,0.82,0.83,294000,247930,+0.01,43
108/01/03,0.86,0.87,0.78,0.85,356000,299630,+0.02,52
108/01/04,0.88,0.93,0.84,0.92,1297000,1157880,+0.07,111
108/01/07,0.85,0.87,0.83,0.84,994000,844180,-0.08,57
108/01/08,0.85,0.85,0.73,0.78,1484000,1139460,-0.06,101
108/01/09,0.75,0.81,0.72,0.79,379000,286670,+0.01,39
108/01/10,0.79,0.80,0.78,0.79,223000,175050,0.00,29
108/01/11,0.75,0.78,0.72,0.78,177000,134470,-0.01,22
108/01/14,0.77,0.83,0.77,0.83,752000,605640,+0.05,79
108/01/15,0.85,0.85,0.75,0.80,522000,417170,-0.03,66
108/01/16,0.79,0.80,0.73,0.79,260000,200370,-0.01,28
108/01/17,0.73,0.75,0.69,0.70,278000,197290,-0.09,39
108/01/18,0.77,0.78,0.70,0.76,429000,318920,+0.06,44
108/01/21,0.77,0.77,0.72,0.73,632000,470950,-0.03,43
108/01/22,0.75,0.79,0.74,0.78,858000,654020,+0.05,60
108/01/23,0.82,0.83,0.72,0.78,1673000,1277400,0.00,94
108/01/24,0.72,0.79,0.72,0.73,817000,602430,-0.05,44
108/01/25,0.70,0.70,0.67,0.67,693000,468560,-0.06,51
108/01/28,0.67,0.69,0.64,0.69,579000,381650,+0.02,35
108/01/29,0.67,0.69,0.64,0.64,1048000,696010,-0.05,30
108/01/30,0.64,0.64,0.56,0.56,788000,465380,-0.08,54
108/02/11,0.52,0.52,0.44,0.44,1386000,651290,-0.12,64
108/02/12,0.43,0.46,0.41,0.43,894000,384770,-0.01,55
108/02/13,0.39,0.44,0.36,0.43,1536000,597050,0.00,76
108/02/14,0.43,0.52,0.41,0.49,2682000,1224920,+0.06,114
108/02/15,0.45,0.57,0.45,0.53,2884000,1499460,+0.04,131
108/02/18,0.52,0.55,0.49,0.50,1345000,692300,-0.03,57
108/02/19,0.53,0.55,0.52,0.54,1359000,723830,+0.04,33
108/02/20,0.50,0.51,0.48,0.51,2836000,1393320,-0.03,66
108/02/21,0.47,0.51,0.47,0.49,511000,251630,-0.02,26
