108/03/08,---,---,---,---,0,0,---,0
108/03/11,0.88,0.90,0.86,0.86,175000,154040,+0.01,18
108/03/12,0.92,0.93,0.87,0.88,177000,158350,+0.02,6
108/03/13,0.82,0.83,0.82,0.83,216000,177280,-0.05,5
108/03/14,0.90,0.93,0.90,0.93,3000,2740,+0.10,3
108/03/15,0.97,0.97,0.96,0.96,11000,10570,+0.03,3
108/03/18,0.87,0.87,0.85,0.85,2000,1720,-0.11,2
108/03/19,0.81,0.81,0.77,0.77,123000,97220,-0.08,8
108/03/20,0.79,0.79,0.75,0.76,185000,141900,-0.01,10
108/03/21,0.83,0.83,0.81,0.81,135000,110350,+0.05,4
108/03/22,1.06,1.10,1.00,1.00,310000,329850,+0.19,27
108/03/25,0.91,1.11,0.89,1.09,845000,866270,+0.09,43
108/03/26,1.21,1.34,1.16,1.33,1374000,1743620,+0.24,81
108/03/27,1.31,1.51,1.29,1.36,1446000,1990040,+0.03,108
108/03/28,1.65,1.65,1.43,1.43,666000,995780,+0.07,56
108/03/29,1.51,1.51,1.40,1.44,306000,450460,+0.01,30
108/04/01,1.58,1.83,1.58,1.81,1448000,2468680,+0.37,64
108/04/02,1.84,1.85,1.69,1.78,1971000,3527340,-0.03,73
108/04/03,1.76,1.89,1.73,1.73,832000,1523780,-0.05,28
108/04/08,1.72,1.72,1.60,1.69,650000,1079420,-0.04,39
108/04/09,1.69,1.78,1.66,1.70,699000,1195450,+0.01,29
108/04/10,1.68,1.68,1.59,1.64,343000,562890,-0.06,25
108/04/11,1.66,1.68,1.53,1.53,89000,140700,-0.11,16
108/04/12,1.52,1.57,1.47,1.47,84000,128210,-0.06,13
108/04/15,1.51,1.51,1.38,1.41,95000,139490,-0.06,13
108/04/16,1.43,1.65,1.43,1.57,317000,489770,+0.16,24
108/04/17,1.56,1.56,1.46,1.49,305000,457940,-0.08,23
108/04/18,1.56,1.66,1.51,1.53,469000,734210,+0.04,29
108/04/19,1.54,1.56,1.41,1.49,323000,486480,-0.04,40
108/04/22,1.41,1.41,1.38,1.38,83000,115500,-0.11,12
108/04/23,1.15,1.20,1.04,1.11,253000,284650,-0.27,36
108/04/24,1.14,1.14,1.08,1.11,274000,300920,0.00,18
108/04/25,1.14,1.22,1.14,1.21,338000,393130,+0.10,15
108/04/26,1.14,1.14,1.02,1.03,364000,390900,-0.18,16
108/04/29,0.96,0.96,0.83,0.93,428000,386250,-0.10,26
108/04/30,0.94,1.06,0.89,1.04,539000,519460,+0.11,26
108/05/02,0.95,1.04,0.93,0.97,332000,321730,-0.07,17
108/05/03,0.95,1.22,0.95,1.12,594000,648590,+0.15,23
108/05/06,0.95,0.95,0.86,0.95,585000,535040,-0.17,28
108/05/07,0.99,1.13,0.99,1.02,240000,255470,+0.07,18
108/05/08,1.05,1.05,0.92,1.02,293000,293230,0.00,11
108/05/09,0.87,0.90,0.84,0.90,211000,184380,-0.12,6
108/05/10,0.92,0.92,0.83,0.83,107000,91700,-0.07,4
108/05/13,0.86,0.86,0.71,0.71,115000,88950,-0.12,7
108/05/14,0.51,0.68,0.46,0.68,377000,210080,-0.03,16
108/05/15,0.71,0.78,0.66,0.67,290000,203330,-0.01,14
108/05/16,0.68,0.75,0.68,0.70,145000,105290,+0.03,9
108/05/17,0.70,0.70,0.55,0.55,114000,76720,-0.15,7
108/05/20,0.60,0.60,0.47,0.48,168000,86650,-0.07,9
108/05/21,0.69,0.72,0.67,0.71,406000,281700,+0.23,26
108/05/22,0.71,0.77,0.66,0.75,379000,270140,+0.04,22
108/05/23,0.65,0.66,0.61,0.66,105000,67200,-0.09,6
108/05/24,0.71,0.77,0.68,0.77,180000,125830,+0.11,9
108/05/27,0.73,0.73,0.58,0.58,210000,137500,-0.19,7
108/05/28,0.55,0.56,0.54,0.56,67000,36320,-0.02,3
108/05/29,0.55,0.58,0.55,0.58,90000,51600,+0.02,5
108/05/30,0.62,0.62,0.60,0.60,57000,34940,+0.02,5
108/05/31,0.65,0.71,0.65,0.69,125000,87150,+0.09,6
108/06/03,0.64,0.65,0.61,0.61,65000,41750,-0.08,3
108/06/04,0.54,0.61,0.54,0.61,120000,71800,0.00,2
108/06/05,0.63,0.63,0.57,0.57,187000,115840,-0.04,6
108/06/06,0.49,0.49,0.43,0.43,81000,36090,-0.14,5
108/06/10,0.49,0.49,0.45,0.48,127000,60580,+0.05,7
108/06/11,0.46,0.48,0.42,0.42,213000,94280,-0.06,6
108/06/12,0.46,0.56,0.45,0.54,540000,267500,+0.12,11
108/06/13,0.55,0.57,0.54,0.55,400000,220730,+0.01,10
108/06/14,0.51,0.51,0.51,0.51,20000,10200,-0.04,1
108/06/17,0.52,0.52,0.52,0.52,110000,57200,+0.01,2
108/06/18,0.50,0.50,0.47,0.47,16000,7820,-0.05,2
