108/03/28,1.52,1.52,1.40,1.41,139000,199880,-0.08,9
108/03/29,1.29,1.32,1.27,1.27,303000,392700,-0.14,20
108/04/01,1.27,1.30,1.19,1.24,270000,341930,-0.03,19
108/04/02,1.23,1.23,1.20,1.21,228000,275340,-0.03,7
108/04/03,1.20,1.20,1.19,1.19,500000,598000,-0.02,6
108/04/08,1.18,1.19,1.18,1.19,45000,53500,0.00,5
108/04/09,1.17,1.17,1.13,1.15,1027000,1175340,-0.04,15
108/04/10,1.12,1.12,1.01,1.01,2006000,2118130,-0.14,39
108/04/11,1.02,1.05,0.99,1.05,362000,375580,+0.04,17
108/04/12,1.05,1.14,1.05,1.14,511000,555430,+0.09,20
108/04/15,1.08,1.08,1.04,1.08,376000,401480,-0.06,13
108/04/16,1.06,1.06,1.03,1.03,255000,266740,-0.05,6
108/04/17,1.06,1.08,1.06,1.08,608000,653580,+0.05,4
108/04/18,1.08,1.14,1.01,1.09,767000,807070,+0.01,15
108/04/19,1.07,1.14,1.07,1.14,941000,1008260,+0.05,8
108/04/22,1.15,1.17,1.15,1.17,26000,30280,+0.03,5
108/04/23,1.16,1.16,1.12,1.12,52000,58660,-0.05,3
108/04/24,1.07,1.07,1.05,1.05,10000,10600,-0.07,2
108/04/25,1.07,1.07,1.07,1.07,5000,5350,+0.02,1
108/04/26,1.07,1.16,1.07,1.16,6000,6510,+0.09,2
108/04/29,1.16,1.17,1.14,1.16,235000,272020,0.00,29
108/04/30,1.16,1.26,1.16,1.22,277000,337770,+0.06,37
108/05/02,1.18,1.18,1.09,1.10,358000,407590,-0.12,32
108/05/03,1.09,1.09,1.03,1.03,73000,77230,-0.07,8
108/05/06,1.12,1.17,1.12,1.15,74000,84610,+0.12,11
108/05/07,1.09,1.09,0.98,1.00,65000,67480,-0.15,9
108/05/08,1.03,1.03,1.03,1.03,2000,2060,+0.03,1
108/05/09,1.05,1.05,1.04,1.05,62000,64550,+0.02,5
108/05/10,1.03,1.07,1.02,1.04,111000,115110,-0.01,7
108/05/13,1.04,1.04,0.99,0.99,45000,45490,-0.05,6
108/05/14,1.04,1.11,1.03,1.11,286000,300410,+0.12,14
108/05/15,1.12,1.23,1.10,1.22,305000,357060,+0.11,26
108/05/16,1.17,1.25,1.17,1.20,152000,185470,-0.02,14
108/05/17,1.25,1.47,1.25,1.46,167000,227290,+0.26,23
108/05/20,1.45,1.58,1.45,1.47,320000,489050,+0.01,26
108/05/21,1.48,1.51,1.36,1.36,147000,214170,-0.11,13
108/05/22,1.34,1.40,1.34,1.40,22000,29800,+0.04,3
108/05/23,1.43,1.51,1.43,1.48,119000,175300,+0.08,11
108/05/24,1.49,1.50,1.46,1.46,51000,76060,-0.02,5
108/05/27,1.52,1.53,1.49,1.49,149000,226420,+0.03,11
108/05/28,1.50,1.53,1.48,1.52,69000,104260,+0.03,6
108/05/29,1.55,1.56,1.52,1.52,63000,97660,0.00,7
108/05/30,1.47,1.47,1.37,1.37,55000,78740,-0.15,6
108/05/31,1.42,1.42,1.23,1.24,71000,90470,-0.13,8
108/06/03,1.30,1.30,1.25,1.25,42000,54040,+0.01,5
108/06/04,1.21,1.21,1.21,1.21,10000,12100,-0.04,1
108/06/05,1.23,1.27,1.23,1.27,15000,18850,+0.06,2
108/06/06,1.29,1.29,1.29,1.29,2000,2580,+0.02,1
108/06/10,1.27,1.27,1.27,1.27,20000,25400,-0.02,2
108/06/11,1.20,1.23,1.20,1.22,62000,75460,-0.05,3
108/06/12,1.24,1.26,1.24,1.26,24000,30190,+0.04,4
108/06/13,1.21,1.21,1.16,1.16,73000,86010,-0.10,6
108/06/14,1.13,1.20,1.13,1.20,50000,59520,+0.04,4
108/06/17,1.19,1.22,1.19,1.22,20000,24100,+0.02,2
108/06/18,1.14,1.14,1.14,1.14,20000,22800,-0.08,1
108/06/19,1.11,1.11,1.10,1.10,16000,17750,-0.04,2
108/06/20,0.97,0.97,0.95,0.95,16000,15220,-0.15,2
108/06/21,---,---,---,---,0,0,---,0
108/06/24,0.99,0.99,0.99,0.99,30000,29700,+0.06,1
108/06/25,1.01,1.01,1.01,1.01,10000,10100,+0.02,1
108/06/26,1.01,1.02,1.01,1.02,30000,30500,+0.01,3
108/06/27,0.96,0.96,0.95,0.95,20000,19100,-0.07,2
108/06/28,---,---,---,---,0,0,---,0
108/07/01,0.82,0.82,0.82,0.82,6000,4920,-0.13,1
108/07/02,---,---,---,---,0,0,---,0
108/07/03,0.84,0.84,0.84,0.84,20000,16800,+0.02,2
108/07/04,0.85,0.86,0.82,0.86,60000,50600,+0.02,6
108/07/05,0.75,0.75,0.74,0.74,50000,37200,-0.12,3
108/07/08,0.74,0.83,0.74,0.83,70000,56000,+0.09,6
108/07/09,0.79,0.79,0.79,0.79,40000,31600,-0.04,1
108/07/10,---,---,---,---,0,0,---,0
108/07/11,---,---,---,---,0,0,---,0
108/07/12,0.64,0.64,0.64,0.64,100000,64000,-0.06,1
108/07/15,0.62,0.62,0.61,0.61,100000,61500,-0.03,2
108/07/16,0.60,0.60,0.60,0.60,29000,17400,-0.01,1
108/07/17,0.60,0.60,0.60,0.60,29000,17400,0.00,1
108/07/18,---,---,---,---,0,0,---,0
108/07/19,0.68,0.70,0.68,0.70,30000,20600,+0.03,3
108/07/22,0.69,0.69,0.69,0.69,30000,20700,-0.01,1
