108/04/26,---,---,---,---,0,0,---,0
108/04/29,1.70,1.84,1.70,1.84,2000,3540,-0.17,2
108/04/30,1.86,1.94,1.86,1.94,11000,20570,+0.10,3
108/05/02,1.98,1.98,1.86,1.86,18000,34080,-0.08,2
108/05/03,1.88,2.23,1.88,2.14,225000,476320,+0.28,11
108/05/06,1.92,1.92,1.68,1.79,298000,534260,-0.35,18
108/05/07,1.97,2.09,1.97,2.04,135000,269120,+0.25,9
108/05/08,1.83,1.97,1.83,1.94,183000,351470,-0.10,20
108/05/09,1.76,1.84,1.68,1.84,121000,209050,-0.10,11
108/05/10,1.76,1.78,1.67,1.70,135000,231650,-0.14,10
108/05/13,1.75,1.78,1.48,1.48,38000,62580,-0.22,5
108/05/14,1.10,1.38,1.06,1.35,201000,256680,-0.13,11
108/05/15,1.45,1.52,1.33,1.35,465000,655310,0.00,15
108/05/16,1.31,1.51,1.31,1.41,311000,440200,+0.06,11
108/05/17,1.41,1.41,1.29,1.29,132000,173360,-0.12,3
108/05/20,1.09,1.10,1.09,1.10,18000,19720,-0.19,2
108/05/21,1.33,1.48,1.33,1.44,291000,403560,+0.34,11
108/05/22,1.47,1.54,1.39,1.54,286000,421160,+0.10,13
108/05/23,1.36,1.37,1.36,1.37,250000,341100,-0.17,5
108/05/24,1.43,1.59,1.40,1.59,320000,497920,+0.22,14
108/05/27,1.58,1.58,1.19,1.21,533000,703160,-0.38,31
108/05/28,1.20,1.20,1.17,1.19,172000,204540,-0.02,3
108/05/29,1.21,1.24,1.21,1.24,76000,92380,+0.05,6
108/05/30,1.31,1.43,1.31,1.43,175000,236310,+0.19,11
108/05/31,1.37,1.50,1.36,1.48,65000,91620,+0.05,12
108/06/03,1.35,1.37,1.32,1.32,90000,120660,-0.16,14
108/06/04,1.27,1.33,1.14,1.31,176000,218150,-0.01,9
108/06/05,1.42,1.42,1.17,1.17,136000,181600,-0.14,10
108/06/06,1.13,1.13,0.98,0.98,48000,50880,-0.19,3
108/06/10,1.07,1.08,1.06,1.06,305000,324400,+0.08,5
108/06/11,1.13,1.13,0.99,0.99,362000,391190,-0.07,11
108/06/12,1.03,1.28,1.03,1.24,248000,301290,+0.25,17
108/06/13,1.25,1.25,1.20,1.24,288000,357300,0.00,25
108/06/14,1.26,1.27,1.12,1.12,75000,89860,-0.12,8
108/06/17,1.18,1.19,1.18,1.19,64000,75730,+0.07,7
108/06/18,1.13,1.13,1.09,1.10,64000,71530,-0.09,5
108/06/19,1.19,1.20,1.19,1.20,8000,9550,+0.10,2
108/06/20,1.24,1.24,1.24,1.24,3000,3720,+0.04,1
108/06/21,1.21,1.28,1.21,1.28,60000,75940,+0.04,6
108/06/24,1.37,1.67,1.34,1.56,1382000,2138520,+0.28,62
108/06/25,1.61,1.61,1.34,1.39,1477000,2240050,-0.17,53
108/06/26,1.59,1.62,1.42,1.45,754000,1142320,+0.06,30
108/06/27,1.53,1.56,1.43,1.53,529000,790580,+0.08,38
108/06/28,1.59,1.59,1.54,1.54,258000,408400,+0.01,9
108/07/01,1.77,1.99,1.75,1.99,47000,86250,+0.45,6
108/07/02,1.93,1.93,1.93,1.93,2000,3860,-0.06,2
108/07/03,1.77,1.77,1.77,1.77,1000,1770,-0.16,1
108/07/04,1.69,1.69,1.69,1.69,51000,86190,-0.08,4
108/07/05,1.86,2.25,1.86,2.13,217000,461060,+0.44,14
