108/06/03,---,---,---,---,0,0,---,0
108/06/04,1.00,1.01,1.00,1.01,25000,25100,-0.04,2
108/06/05,0.98,0.98,0.98,0.98,25000,24500,-0.03,1
108/06/06,---,---,---,---,0,0,---,0
108/06/10,0.98,0.98,0.98,0.98,60000,58800,-0.11,1
108/06/11,0.93,0.93,0.93,0.93,30000,27900,-0.05,1
108/06/12,---,---,---,---,0,0,---,0
108/06/13,0.90,0.90,0.90,0.90,10000,9000,+0.01,1
108/06/14,0.94,0.99,0.94,0.99,20000,19300,+0.09,2
108/06/17,0.99,0.99,0.90,0.90,71000,68550,-0.09,6
108/06/18,0.88,0.90,0.86,0.86,70000,61100,-0.04,4
108/06/19,0.78,0.79,0.75,0.75,617000,468390,-0.11,15
108/06/20,0.74,0.74,0.73,0.74,309000,227600,-0.01,9
108/06/21,0.71,0.75,0.69,0.75,540000,384270,+0.01,18
108/06/24,0.76,0.77,0.74,0.74,80000,59740,-0.01,6
108/06/25,0.72,0.74,0.71,0.74,155000,112550,0.00,4
108/06/26,0.71,0.73,0.69,0.73,437000,310030,-0.01,10
108/06/27,0.69,0.71,0.69,0.71,368000,257380,-0.02,6
108/06/28,0.70,0.70,0.68,0.69,265000,182800,-0.02,8
108/07/01,0.58,0.58,0.56,0.56,248000,141460,-0.13,9
108/07/02,0.53,0.54,0.52,0.53,860000,455510,-0.03,21
108/07/03,0.52,0.56,0.52,0.54,279000,150620,+0.01,8
108/07/04,0.46,0.51,0.46,0.49,650000,315090,-0.05,24
108/07/05,0.47,0.52,0.47,0.51,414000,206260,+0.02,15
108/07/08,0.51,0.53,0.50,0.51,297000,151870,0.00,10
108/07/09,0.48,0.50,0.46,0.46,399000,192560,-0.05,10
108/07/10,0.47,0.48,0.46,0.47,23000,10620,+0.01,5
108/07/11,0.45,0.45,0.42,0.44,972000,418060,-0.03,22
108/07/12,0.43,0.47,0.43,0.46,450000,205050,+0.02,9
108/07/15,0.47,0.47,0.43,0.44,650000,288700,-0.02,13
108/07/16,0.43,0.43,0.42,0.43,448000,192140,-0.01,11
108/07/17,0.43,0.43,0.40,0.40,532000,218300,-0.03,11
108/07/18,0.40,0.42,0.40,0.41,525000,213350,+0.01,12
108/07/19,0.36,0.36,0.34,0.35,1362000,480580,-0.06,22
108/07/22,0.34,0.34,0.26,0.27,2967000,861820,-0.08,49
108/07/23,0.25,0.26,0.23,0.26,1500000,369750,-0.01,46
108/07/24,0.23,0.25,0.22,0.25,250000,59970,-0.01,15
108/07/25,0.21,0.22,0.21,0.22,2042000,444420,-0.03,38
108/07/26,0.22,0.22,0.21,0.21,785000,171550,-0.01,8
108/07/29,0.20,0.22,0.20,0.22,266000,55510,+0.01,10
108/07/30,0.22,0.24,0.20,0.22,524000,114730,0.00,21
108/07/31,0.21,0.22,0.21,0.21,1575000,337750,-0.01,15
108/08/01,0.21,0.21,0.19,0.21,950000,190550,0.00,24
108/08/02,0.22,0.25,0.22,0.24,1793000,425870,+0.03,39
108/08/05,0.24,0.25,0.23,0.24,388000,91140,0.00,24
108/08/06,0.26,0.26,0.20,0.21,887000,197230,-0.03,33
108/08/07,0.20,0.20,0.18,0.19,207000,38650,-0.02,8
