107/10/18,--,--,--,--,0,0,0.00,0
107/10/19,1.25,1.25,1.25,1.25,1000,1250,0.00,1
107/10/22,1.31,1.42,1.31,1.40,3000,4130,0.15,3
107/10/23,1.30,1.30,1.22,1.22,8000,10220,-0.18,4
107/10/24,1.11,1.11,1.11,1.11,4000,4440,-0.11,1
107/10/25,0.95,1.01,0.93,0.94,46000,45310,-0.17,6
107/10/26,1.02,1.02,0.82,0.91,297000,263530,-0.03,15
107/10/29,0.97,0.97,0.95,0.95,243000,233310,0.04,5
107/10/30,0.97,1.00,0.95,0.99,275000,270730,0.04,10
107/10/31,1.09,1.15,1.08,1.15,387000,438480,0.16,11
107/11/01,1.14,1.27,1.14,1.26,46000,58150,0.11,6
107/11/02,1.28,1.32,1.25,1.32,258000,330270,0.06,14
107/11/05,1.22,1.27,1.22,1.23,14000,17610,-0.09,3
107/11/06,1.28,1.28,1.21,1.21,105000,128640,-0.02,8
107/11/07,1.28,1.31,1.27,1.31,12000,15290,0.10,3
107/11/08,1.39,1.39,1.37,1.37,18000,24990,0.06,4
107/11/09,1.25,1.25,1.21,1.24,129000,157770,-0.13,7
107/11/12,1.27,1.31,1.27,1.31,22000,28240,0.07,4
107/11/13,1.09,1.18,1.07,1.18,17000,18940,-0.13,3
107/11/14,1.23,1.23,1.18,1.22,104000,125350,0.04,6
107/11/15,1.23,1.23,1.18,1.18,55000,67400,-0.04,2
107/11/16,1.28,1.28,1.21,1.21,28000,34570,0.03,3
107/11/19,1.27,1.27,1.26,1.26,20000,25300,0.05,2
107/11/20,1.20,1.20,1.20,1.20,30000,36000,-0.06,1
107/11/21,1.07,1.17,1.06,1.17,185000,206450,-0.03,8
107/11/22,1.18,1.18,1.14,1.14,62000,72420,-0.03,6
107/11/23,1.14,1.14,1.07,1.10,230000,248600,-0.04,8
107/11/26,1.25,1.27,1.19,1.20,192000,234140,0.10,7
107/11/27,1.13,1.18,1.11,1.18,221000,257810,-0.02,5
107/11/28,1.21,1.27,1.17,1.27,262000,322020,0.09,8
107/11/29,1.37,1.40,1.34,1.34,85000,116220,0.07,6
107/11/30,1.33,1.33,1.33,1.33,4000,5320,-0.01,1
107/12/03,1.49,1.57,1.49,1.57,24000,35910,0.24,3
107/12/04,1.49,1.50,1.47,1.47,31000,46080,-0.10,4
107/12/05,1.34,1.35,1.31,1.31,47000,62670,-0.16,7
107/12/06,1.22,1.22,1.06,1.09,365000,411610,-0.22,26
107/12/07,1.16,1.18,1.15,1.18,169000,196780,0.09,12
107/12/10,1.06,1.08,1.02,1.04,400000,416720,-0.14,23
107/12/11,1.06,1.11,1.06,1.10,130000,139990,0.06,16
107/12/12,1.17,1.24,1.15,1.24,473000,559300,0.14,19
