107/11/05,1.67,1.74,1.67,1.74,347000,592450,+0.15,53
107/11/06,1.66,1.88,1.66,1.88,742000,1299190,+0.14,44
107/11/07,1.79,1.79,1.66,1.66,395000,699850,-0.22,16
107/11/08,1.55,1.71,1.55,1.71,340000,568960,+0.05,44
107/11/09,1.71,1.72,1.67,1.68,579000,976440,-0.03,19
107/11/12,1.71,1.71,1.62,1.62,268000,448710,-0.06,10
107/11/13,1.72,1.72,1.62,1.62,95000,160980,0.00,3
107/11/14,1.36,1.38,1.26,1.26,266000,359620,-0.36,16
107/11/15,1.29,1.39,1.27,1.31,727000,966830,+0.05,90
107/11/16,1.24,1.31,1.24,1.30,570000,739240,-0.01,17
107/11/19,1.29,1.29,1.22,1.24,191000,240470,-0.06,12
107/11/20,1.27,1.31,1.27,1.31,660000,850110,+0.07,39
107/11/21,1.31,1.37,1.28,1.30,444000,592850,-0.01,14
107/11/22,1.17,1.21,1.08,1.21,451000,501640,-0.09,13
107/11/23,1.20,1.23,1.18,1.18,213000,258520,-0.03,8
107/11/26,1.15,1.17,1.06,1.06,219000,247750,-0.12,11
107/11/27,1.08,1.09,0.86,0.87,369000,374780,-0.19,16
107/11/28,0.84,0.91,0.81,0.81,323000,284970,-0.06,12
107/11/29,0.78,0.81,0.76,0.81,125000,98070,0.00,13
107/11/30,0.80,0.80,0.76,0.76,146000,113140,-0.05,7
107/12/03,0.64,0.64,0.62,0.62,96000,59920,-0.14,5
107/12/04,0.64,0.69,0.62,0.68,1424000,940660,+0.06,75
107/12/05,0.68,0.70,0.67,0.68,1413000,966590,0.00,27
107/12/06,0.67,0.87,0.67,0.87,1610000,1249740,+0.19,65
107/12/07,0.76,0.81,0.74,0.80,1406000,1096090,-0.07,36
107/12/10,0.89,0.92,0.88,0.88,700000,628800,+0.08,45
107/12/11,0.82,0.82,0.76,0.81,581000,460340,-0.07,22
107/12/12,0.77,0.77,0.71,0.71,203000,151930,-0.10,11
107/12/13,0.67,0.72,0.67,0.70,663000,468180,-0.01,12
107/12/14,0.85,0.96,0.85,0.88,1078000,969760,+0.18,49
107/12/17,0.93,0.96,0.91,0.95,611000,567860,+0.07,33
107/12/18,1.04,1.05,1.01,1.04,579000,594550,+0.09,20
107/12/19,0.98,1.09,0.98,1.08,344000,352550,+0.04,17
107/12/20,1.05,1.06,0.96,1.05,595000,594610,-0.03,21
107/12/21,1.06,1.10,0.97,0.97,684000,734050,-0.08,40
107/12/22,1.00,1.00,0.98,0.98,46000,45280,+0.01,2
107/12/24,1.02,1.04,1.02,1.02,190000,194970,+0.04,9
