107/10/19,---,---,---,---,0,0,---,0
107/10/22,0.77,0.77,0.77,0.77,100000,77000,+0.01,2
107/10/23,0.79,0.79,0.79,0.79,15000,11850,+0.02,2
107/10/24,0.80,0.84,0.80,0.84,176000,147140,+0.05,8
107/10/25,0.71,0.71,0.69,0.69,132000,91760,-0.15,7
107/10/26,0.70,0.70,0.58,0.58,185000,111350,-0.11,6
107/10/29,0.52,0.52,0.48,0.48,215000,110200,-0.10,3
107/10/30,0.57,0.58,0.55,0.58,44000,24830,+0.10,3
107/10/31,0.58,0.64,0.58,0.60,76000,47380,+0.02,3
107/11/01,0.66,0.66,0.66,0.66,47000,31020,+0.06,1
107/11/02,0.78,0.78,0.72,0.72,40000,29400,+0.06,2
107/11/05,0.79,0.81,0.78,0.81,291000,231620,+0.09,7
107/11/06,0.86,0.92,0.74,0.74,335000,279330,-0.07,10
107/11/07,0.73,0.77,0.73,0.77,100000,74200,+0.03,4
107/11/08,0.82,0.87,0.77,0.77,328000,268180,0.00,9
107/11/09,0.73,0.75,0.73,0.74,42000,31070,-0.03,19
107/11/12,0.75,0.81,0.75,0.80,189000,149570,+0.06,8
107/11/13,0.72,0.85,0.72,0.84,379000,307020,+0.04,11
107/11/14,0.78,0.85,0.76,0.81,199000,159540,-0.03,6
107/11/15,0.79,0.79,0.79,0.79,80000,63200,-0.02,1
107/11/16,0.75,0.77,0.74,0.77,39000,29070,-0.02,4
107/11/19,0.74,0.74,0.74,0.74,1000,740,-0.03,1
107/11/20,0.77,0.77,0.76,0.76,59000,45310,+0.02,3
107/11/21,0.77,0.89,0.77,0.88,1127000,939500,+0.12,22
107/11/22,0.82,0.83,0.80,0.80,752000,611500,-0.08,11
107/11/23,0.81,0.81,0.77,0.77,175000,135850,-0.03,5
107/11/26,0.70,0.70,0.69,0.69,300000,207400,-0.08,3
107/11/27,0.72,0.73,0.72,0.73,345000,251400,+0.04,6
107/11/28,0.75,0.81,0.75,0.79,538000,418220,+0.06,10
107/11/29,0.80,0.81,0.79,0.79,400000,321000,0.00,7
107/11/30,0.79,0.83,0.78,0.82,236000,189580,+0.03,12
107/12/03,0.76,0.78,0.76,0.78,371000,287670,-0.04,9
107/12/04,0.82,1.03,0.82,1.00,713000,659710,+0.22,24
107/12/05,0.91,1.08,0.91,1.01,1124000,1104240,+0.01,29
107/12/06,1.01,1.01,0.82,0.83,567000,517070,-0.18,15
107/12/07,0.90,0.90,0.83,0.84,190000,163700,+0.01,10
107/12/10,---,---,---,---,0,0,---,0
107/12/11,0.72,0.72,0.72,0.72,20000,14400,-0.01,1
107/12/12,0.72,0.75,0.72,0.75,145000,105750,+0.03,3
107/12/13,0.75,0.75,0.73,0.73,120000,89000,-0.02,7
107/12/14,0.69,0.69,0.69,0.69,100000,69000,-0.04,1
107/12/17,0.70,0.71,0.70,0.71,22000,15420,+0.02,2
107/12/18,0.69,0.69,0.69,0.69,12000,8280,-0.02,2
107/12/19,0.72,0.75,0.66,0.66,581000,415450,-0.03,21
107/12/20,0.64,0.65,0.53,0.53,422000,261880,-0.13,5
107/12/21,0.53,0.60,0.53,0.60,240000,133500,+0.07,4
107/12/22,0.58,0.58,0.58,0.58,5000,2900,-0.02,1
107/12/24,0.56,0.56,0.56,0.56,10000,5600,-0.02,1
107/12/25,---,---,---,---,0,0,---,0
