108/05/02,---,---,---,---,0,0,---,0
108/05/03,1.28,1.56,1.28,1.56,877000,1269660,+0.39,46
108/05/06,1.37,1.75,1.35,1.43,2289000,3641560,-0.13,106
108/05/07,1.55,1.63,1.46,1.59,1889000,2927330,+0.16,92
108/05/08,1.44,1.63,1.42,1.58,2096000,3287130,-0.01,118
108/05/09,1.62,1.78,1.41,1.43,1389000,2253930,-0.15,131
108/05/10,1.70,2.12,1.48,2.10,735000,1405000,+0.67,77
108/05/13,2.13,2.13,1.94,2.08,869000,1778020,-0.02,62
108/05/14,2.08,2.35,1.84,2.32,871000,1875930,+0.24,64
108/05/15,2.34,2.41,2.19,2.31,1467000,3348740,-0.01,70
108/05/16,2.23,2.27,2.14,2.16,870000,1923410,-0.15,44
108/05/17,2.28,2.30,1.85,1.89,167000,335280,-0.27,22
108/05/20,2.00,2.05,1.66,2.05,233000,455060,+0.16,27
108/05/21,1.93,2.04,1.81,2.02,397000,765430,-0.03,26
108/05/22,2.12,2.24,2.04,2.04,555000,1188410,+0.02,26
108/05/23,1.91,2.10,1.84,2.10,1279000,2559640,+0.06,70
108/05/24,2.10,2.12,1.84,1.91,1026000,2100610,-0.19,46
108/05/27,1.92,1.92,1.76,1.88,289000,525540,-0.03,19
108/05/28,1.78,1.87,1.71,1.87,557000,1008610,-0.01,24
108/05/29,1.79,1.91,1.77,1.89,536000,996410,+0.02,28
108/05/30,1.88,2.14,1.88,2.09,970000,2005780,+0.20,61
108/05/31,2.06,2.14,1.90,2.14,1256000,2574600,+0.05,52
108/06/03,2.03,2.10,1.98,2.01,959000,1967970,-0.13,33
108/06/04,2.07,2.24,2.00,2.00,1076000,2257530,-0.01,61
108/06/05,2.02,2.04,1.46,1.48,954000,1659200,-0.52,60
108/06/06,1.35,1.50,1.35,1.45,306000,442380,-0.03,19
108/06/10,1.48,1.52,1.24,1.52,442000,612920,+0.07,29
108/06/11,1.43,1.56,1.43,1.49,355000,536670,-0.03,13
108/06/12,1.49,1.68,1.49,1.64,541000,890680,+0.15,23
108/06/13,1.59,1.66,1.57,1.63,353000,572130,-0.01,18
108/06/14,1.67,1.67,1.62,1.62,70000,115500,-0.01,7
108/06/17,1.59,1.64,1.59,1.59,108000,175630,-0.03,5
108/06/18,1.68,1.81,1.68,1.72,586000,1028470,+0.13,30
108/06/19,1.83,1.85,1.78,1.83,627000,1137590,+0.11,49
108/06/20,1.85,1.92,1.80,1.82,146000,272240,-0.01,11
108/06/21,1.84,1.84,1.61,1.66,232000,383660,-0.16,14
108/06/24,1.69,1.75,1.58,1.60,322000,525260,-0.06,14
108/06/25,1.66,1.66,1.60,1.64,93000,151180,+0.04,7
108/06/26,---,---,---,---,0,0,---,0
108/06/27,1.74,1.76,1.72,1.74,181000,316100,+0.04,9
108/06/28,1.78,1.80,1.73,1.78,180000,320550,+0.04,10
108/07/01,1.96,2.03,1.84,1.94,195000,381270,+0.16,19
108/07/02,1.95,1.95,1.88,1.88,92000,176930,-0.06,12
108/07/03,1.80,1.80,1.69,1.76,229000,391810,-0.12,4
108/07/04,1.82,1.84,1.75,1.77,104000,186570,+0.01,7
108/07/05,1.72,1.72,1.54,1.56,652000,1041980,-0.21,34
108/07/08,1.55,1.55,1.40,1.40,530000,753730,-0.16,8
108/07/09,1.42,1.42,1.29,1.31,208000,278580,-0.09,13
108/07/10,1.35,1.43,1.35,1.38,1553000,2131170,+0.07,65
108/07/11,1.47,1.49,1.40,1.47,1752000,2528560,+0.09,47
108/07/12,1.46,1.60,1.44,1.58,308000,476300,+0.11,25
108/07/15,1.66,1.69,1.59,1.59,195000,321090,+0.01,18
108/07/16,1.56,1.58,1.50,1.51,108000,165190,-0.08,11
108/07/17,1.48,1.48,1.46,1.46,11000,16120,-0.05,2
108/07/18,1.47,1.47,1.41,1.41,13000,18670,-0.05,3
108/07/19,---,---,---,---,0,0,---,0
108/07/22,1.44,1.44,1.44,1.44,20000,28800,-0.03,1
108/07/23,1.52,1.52,1.19,1.30,358000,476350,-0.14,23
108/07/24,1.22,1.22,1.22,1.22,60000,73200,-0.08,4
108/07/25,1.29,1.41,1.29,1.37,242000,326910,+0.15,13
108/07/26,1.38,1.41,1.38,1.40,161000,223750,+0.03,15
108/07/29,1.35,1.35,1.33,1.33,119000,159010,-0.07,6
108/07/30,1.21,1.21,1.11,1.11,78000,90010,-0.22,10
108/07/31,1.06,1.23,1.02,1.23,260000,291640,+0.12,15
108/08/01,1.11,1.24,1.11,1.24,176000,210460,+0.01,15
108/08/02,1.19,1.36,1.19,1.32,209000,272980,+0.08,10
108/08/05,1.45,1.45,1.20,1.20,196000,264590,-0.12,21
108/08/06,1.00,1.21,0.99,1.21,80000,81600,+0.01,9
108/08/07,1.32,1.33,1.28,1.30,96000,125550,+0.09,8
108/08/08,1.43,1.49,1.38,1.41,337000,478770,+0.11,40
108/08/12,1.29,1.31,1.10,1.11,564000,659470,-0.30,59
108/08/13,1.05,1.12,1.05,1.09,151000,163670,-0.02,11
108/08/14,1.14,1.16,0.92,0.92,151000,156440,-0.17,16
108/08/15,0.82,0.88,0.82,0.84,108000,91720,-0.08,14
108/08/16,0.82,0.87,0.80,0.87,95000,79500,+0.03,6
108/08/19,0.88,0.96,0.88,0.94,74000,68920,+0.07,8
108/08/20,0.96,1.04,0.95,1.01,97000,95800,+0.07,15
108/08/21,1.02,1.04,1.02,1.02,72000,73520,+0.01,6
108/08/22,1.04,1.08,0.95,0.95,90000,92900,-0.07,7
108/08/23,0.94,1.09,0.92,1.07,1172000,1176430,+0.12,35
108/08/26,0.99,1.07,0.95,0.98,874000,898940,-0.09,40
108/08/27,1.02,1.02,0.98,0.98,194000,195260,0.00,9
108/08/28,0.98,1.03,0.96,0.96,142000,143560,-0.02,4
108/08/29,0.95,0.96,0.91,0.93,477000,445090,-0.03,9
108/08/30,0.98,1.03,0.96,0.96,213000,213140,+0.03,10
108/09/02,0.97,1.06,0.95,1.06,401000,411120,+0.10,27
108/09/03,1.12,1.15,0.97,0.97,638000,668990,-0.09,25
108/09/04,1.01,1.01,1.00,1.01,384000,386280,+0.04,9
108/09/05,1.04,1.04,0.97,0.97,7000,7050,-0.04,3
108/09/06,1.06,1.26,1.06,1.11,805000,928310,+0.14,41
108/09/09,1.15,1.24,1.10,1.20,1315000,1557200,+0.09,63
108/09/10,1.21,1.21,1.10,1.17,887000,1012300,-0.03,35
108/09/11,1.17,1.22,1.15,1.17,200000,233350,0.00,16
108/09/12,1.21,1.23,1.12,1.14,178000,208540,-0.03,18
