108/07/02,---,---,---,---,0,0,---,0
108/07/03,2.28,2.28,2.18,2.18,34000,75380,-0.30,4
108/07/04,2.18,2.21,2.18,2.21,29000,63400,+0.03,3
108/07/05,2.58,2.72,2.57,2.71,53000,139620,+0.50,8
108/07/08,2.62,2.83,2.60,2.83,77000,207220,+0.12,9
108/07/09,3.04,3.37,3.04,3.20,205000,653080,+0.37,21
108/07/10,3.32,3.32,3.25,3.29,112000,369000,+0.09,7
108/07/11,3.84,4.49,3.84,4.28,165000,712040,+0.99,14
108/07/12,4.03,4.16,3.71,3.71,145000,578760,-0.57,22
108/07/15,3.94,4.21,3.90,4.13,143000,592830,+0.42,21
108/07/16,4.13,4.13,3.52,3.52,108000,389990,-0.61,13
108/07/17,3.27,3.47,3.22,3.47,97000,322040,-0.05,10
108/07/18,3.32,3.33,3.17,3.19,535000,1777400,-0.28,8
108/07/19,3.36,3.45,3.34,3.41,964000,3303560,+0.22,9
108/07/22,3.26,3.58,3.26,3.38,1016000,3481750,-0.03,13
108/07/23,3.61,4.33,3.61,4.06,740000,2827580,+0.68,36
108/07/24,3.82,4.19,3.78,4.10,433000,1730780,+0.04,34
108/07/25,4.29,4.49,4.23,4.23,320000,1405810,+0.13,22
108/07/26,4.06,4.06,3.67,3.75,81000,312720,-0.48,13
108/07/29,3.43,3.51,3.36,3.45,477000,1631990,-0.30,10
108/07/30,3.74,3.79,3.25,3.70,485000,1797890,+0.25,13
108/07/31,3.50,3.51,2.25,2.51,1282000,3363460,-1.19,36
108/08/01,2.50,3.04,2.50,2.90,1496000,4312430,+0.39,42
108/08/02,2.50,2.66,2.27,2.40,255000,618210,-0.50,16
108/08/05,2.42,2.47,1.98,2.13,230000,485480,-0.27,13
108/08/06,1.67,2.10,1.67,2.05,180000,338200,-0.08,15
108/08/07,2.28,2.45,2.10,2.45,349000,797010,+0.40,25
108/08/08,2.65,2.81,2.56,2.65,401000,1084220,+0.20,26
108/08/12,2.56,2.72,2.54,2.69,149000,386560,+0.04,10
108/08/13,2.51,2.56,2.34,2.34,218000,542040,-0.35,15
108/08/14,2.49,2.51,1.87,1.89,475000,1036350,-0.45,40
108/08/15,1.65,1.87,1.65,1.78,314000,558910,-0.11,18
108/08/16,1.82,1.82,1.70,1.75,103000,180160,-0.03,6
108/08/19,1.84,1.88,1.84,1.84,73000,134780,+0.09,7
108/08/20,1.92,2.12,1.92,1.96,281000,567700,+0.12,22
108/08/21,1.97,1.97,1.90,1.94,181000,352760,-0.02,13
108/08/22,1.93,1.93,1.71,1.76,190000,342500,-0.18,12
108/08/23,1.85,1.86,1.70,1.79,98000,174800,+0.03,13
108/08/26,1.69,1.69,1.56,1.60,198000,324760,-0.19,11
108/08/27,1.63,1.63,1.55,1.55,241000,384250,-0.05,8
108/08/28,1.55,1.55,1.48,1.48,338000,511480,-0.07,9
108/08/29,1.47,1.47,1.37,1.41,297000,418850,-0.07,13
108/08/30,1.55,1.73,1.55,1.71,351000,565710,+0.30,16
108/09/02,1.66,1.70,1.58,1.60,595000,967220,-0.11,30
108/09/03,1.66,1.84,1.66,1.66,398000,713560,+0.06,20
108/09/04,1.70,1.89,1.67,1.85,442000,770150,+0.19,21
108/09/05,1.89,2.28,1.85,2.23,755000,1516130,+0.38,52
108/09/06,2.21,2.36,2.15,2.21,473000,1066470,-0.02,29
108/09/09,2.38,2.38,1.89,1.92,299000,625570,-0.29,21
108/09/10,1.90,1.98,1.83,1.87,266000,502240,-0.05,19
108/09/11,2.07,2.07,1.76,1.79,415000,805100,-0.08,31
108/09/12,1.89,1.92,1.78,1.78,266000,495770,-0.01,14
108/09/16,1.71,1.75,1.66,1.67,422000,714560,-0.11,18
108/09/17,1.67,1.71,1.32,1.41,536000,838670,-0.26,33
108/09/18,1.44,1.53,1.38,1.50,306000,443830,+0.09,19
108/09/19,1.53,1.57,1.43,1.43,292000,440420,-0.07,14
108/09/20,1.42,1.43,1.34,1.43,446000,623210,0.00,15
108/09/23,1.32,1.42,1.31,1.32,510000,689790,-0.11,16
108/09/24,1.32,1.42,1.26,1.28,724000,978410,-0.04,28
108/09/25,1.22,1.22,1.17,1.20,391000,466690,-0.08,13
108/09/26,1.21,1.22,1.07,1.10,428000,484030,-0.10,11
108/09/27,1.06,1.06,0.85,0.85,537000,512470,-0.25,23
108/10/01,0.92,1.01,0.90,0.95,501000,474300,+0.10,20
108/10/02,0.84,0.91,0.76,0.80,649000,551220,-0.15,30
108/10/03,0.69,0.74,0.69,0.74,829000,599860,-0.06,21
108/10/04,0.80,0.80,0.69,0.70,863000,652300,-0.04,26
108/10/07,0.76,0.78,0.69,0.71,415000,300450,+0.01,11
108/10/08,0.88,0.95,0.83,0.84,757000,679490,+0.13,35
108/10/09,0.75,0.75,0.62,0.63,840000,579530,-0.21,33
108/10/14,0.63,0.74,0.63,0.69,372000,257870,+0.06,9
108/10/15,0.69,0.71,0.65,0.69,340000,231590,0.00,11
108/10/16,0.70,0.71,0.64,0.64,502000,342310,-0.05,13
108/10/17,0.65,0.73,0.65,0.73,405000,279170,+0.09,12
108/10/18,0.76,0.82,0.69,0.70,791000,589560,-0.03,28
108/10/21,0.68,0.78,0.67,0.75,797000,590240,+0.05,19
108/10/22,0.79,0.91,0.75,0.90,1678000,1409350,+0.15,40
108/10/23,0.82,0.92,0.76,0.77,1335000,1119850,-0.13,62
108/10/24,0.74,0.84,0.74,0.78,710000,545650,+0.01,23
108/10/25,0.85,0.85,0.73,0.73,368000,295500,-0.05,9
108/10/28,0.73,0.81,0.72,0.77,2237000,1646310,+0.04,47
108/10/29,0.78,0.79,0.66,0.66,465000,333070,-0.11,12
108/10/30,0.56,0.56,0.53,0.54,75000,40900,-0.12,5
108/10/31,0.55,0.63,0.53,0.53,2141000,1259860,-0.01,30
108/11/01,0.49,0.59,0.49,0.56,4217000,2314730,+0.03,37
108/11/04,0.56,0.59,0.52,0.58,1848000,1004480,+0.02,56
108/11/05,0.62,0.97,0.62,0.97,1938000,1397360,+0.39,97
108/11/06,1.08,1.09,0.87,0.92,609000,591670,-0.05,60
108/11/07,0.85,0.98,0.65,0.65,325000,239970,-0.27,27
108/11/08,0.80,0.91,0.80,0.82,416000,347250,+0.17,15
108/11/11,0.87,1.11,0.87,0.88,212000,214090,+0.06,15
108/11/12,0.89,0.89,0.81,0.86,99000,84310,-0.02,8
108/11/13,0.78,0.78,0.71,0.72,95000,71500,-0.14,11
108/11/14,0.72,0.72,0.48,0.48,7337000,3839490,-0.24,47
108/11/15,0.58,0.58,0.48,0.55,66000,35520,+0.07,5
108/11/18,0.59,0.70,0.59,0.62,302000,195290,+0.07,18
108/11/19,0.67,0.72,0.66,0.69,276000,188750,+0.07,10
108/11/20,0.70,0.70,0.63,0.63,295000,194360,-0.06,25
108/11/21,0.46,0.50,0.45,0.47,51000,23990,-0.16,7
108/11/22,0.47,0.47,0.40,0.40,128000,55140,-0.07,7
108/11/25,0.42,0.42,0.40,0.40,3000,1220,0.00,2
108/11/26,0.42,0.47,0.42,0.46,46000,20980,+0.06,8
108/11/27,0.46,0.52,0.46,0.51,65000,32460,+0.05,9
108/11/28,0.49,0.49,0.42,0.42,52000,23680,-0.09,7
108/11/29,0.32,0.33,0.27,0.27,203000,64110,-0.15,6
108/12/02,0.23,0.23,0.21,0.21,42000,8860,-0.06,2
108/12/03,0.27,0.28,0.27,0.28,33000,9090,+0.07,6
108/12/04,0.29,0.31,0.29,0.29,16000,4670,+0.01,4
108/12/05,0.30,0.52,0.30,0.48,88000,39820,+0.19,16
108/12/06,0.65,0.65,0.48,0.55,188000,102670,+0.07,15
108/12/09,0.55,0.60,0.48,0.51,64000,34170,-0.04,11
108/12/10,0.53,0.76,0.53,0.69,94000,63400,+0.18,14
108/12/11,0.68,0.92,0.59,0.81,246000,169460,+0.12,17
108/12/12,1.04,1.23,0.93,0.93,470000,519700,+0.12,45
108/12/13,0.99,0.99,0.55,0.69,469000,366550,-0.24,42
108/12/16,0.53,0.88,0.49,0.70,359000,229560,+0.01,34
108/12/17,0.82,1.12,0.77,1.11,500000,489070,+0.41,44
108/12/18,1.02,1.03,0.80,0.81,226000,217920,-0.30,27
108/12/19,0.72,0.80,0.52,0.58,293000,196110,-0.23,19
108/12/20,0.63,0.73,0.51,0.51,255000,153060,-0.07,14
108/12/23,0.99,1.32,0.88,1.12,611000,678050,+0.61,26
108/12/24,1.16,1.80,1.16,1.80,193000,276940,+0.68,23
108/12/25,2.12,2.31,1.96,2.23,138000,285760,+0.43,13
108/12/26,2.03,2.03,2.03,2.03,6000,12180,-0.20,1
108/12/27,---,---,---,---,0,0,---,0
108/12/30,2.60,2.60,2.60,2.60,30000,78000,-0.32,1
