108/05/14,---,---,---,---,0,0,---,0
108/05/15,0.93,1.10,0.93,1.10,92000,87610,+0.25,5
108/05/16,1.13,1.13,1.01,1.01,101000,108280,-0.09,5
108/05/17,1.04,1.04,1.04,1.04,9000,9360,+0.03,2
108/05/20,0.77,0.79,0.77,0.79,24000,18720,-0.25,2
108/05/21,0.67,0.74,0.67,0.73,243000,176690,-0.06,4
108/05/22,0.85,0.98,0.85,0.98,329000,306900,+0.25,6
108/05/23,0.76,0.77,0.70,0.77,129000,93870,-0.21,8
108/05/24,0.79,0.82,0.79,0.82,93000,75120,+0.05,3
108/05/27,0.70,0.73,0.69,0.73,93000,65430,-0.09,4
108/05/28,0.75,0.77,0.74,0.74,42000,31540,+0.01,4
108/05/29,0.73,0.74,0.67,0.67,26000,18530,-0.07,5
108/05/30,0.68,0.70,0.68,0.70,49000,34160,+0.03,3
108/05/31,0.68,0.72,0.66,0.72,147000,102840,+0.02,6
108/06/03,0.71,0.77,0.71,0.77,254000,190520,+0.05,10
108/06/04,0.77,0.80,0.77,0.80,149000,116240,+0.03,5
108/06/05,---,---,---,---,0,0,---,0
108/06/06,---,---,---,---,0,0,---,0
108/06/10,0.75,0.80,0.75,0.80,89000,68240,+0.08,4
108/06/11,0.80,0.89,0.79,0.89,141000,114740,+0.09,10
108/06/12,0.86,0.91,0.86,0.91,177000,158270,+0.02,8
108/06/13,0.94,1.02,0.94,0.94,457000,443870,+0.03,13
108/06/14,0.89,0.89,0.85,0.85,357000,307750,-0.09,8
108/06/17,0.82,0.82,0.81,0.81,229000,185780,-0.04,3
108/06/18,0.79,0.81,0.78,0.81,251000,198080,0.00,4
108/06/19,0.84,0.95,0.84,0.95,400000,364080,+0.14,11
108/06/20,0.92,0.95,0.89,0.90,179000,167760,-0.05,9
108/06/21,0.95,0.95,0.90,0.90,219000,205900,0.00,3
108/06/24,---,---,---,---,0,0,---,0
108/06/25,---,---,---,---,0,0,---,0
108/06/26,---,---,---,---,0,0,---,0
108/06/27,---,---,---,---,0,0,---,0
108/06/28,---,---,---,---,0,0,---,0
108/07/01,1.09,1.17,1.06,1.14,317000,356010,+0.26,12
108/07/02,1.08,1.08,1.07,1.08,168000,181320,-0.06,8
108/07/03,1.00,1.00,0.86,0.88,194000,183200,-0.20,8
108/07/04,0.92,0.97,0.90,0.97,172000,159360,+0.09,12
108/07/05,0.98,0.98,0.86,0.86,281000,253590,-0.11,14
108/07/08,0.86,0.86,0.69,0.69,274000,213000,-0.17,12
108/07/09,0.71,0.77,0.71,0.77,446000,327100,+0.08,12
108/07/10,0.74,0.74,0.70,0.74,526000,382840,-0.03,8
108/07/11,0.71,0.75,0.70,0.75,533000,382290,+0.01,8
108/07/12,0.75,0.78,0.73,0.78,73000,54480,+0.03,3
108/07/15,0.72,0.72,0.72,0.72,53000,38160,-0.06,1
108/07/16,0.72,0.72,0.72,0.72,53000,38160,0.00,1
108/07/17,0.68,0.68,0.68,0.68,53000,36040,-0.04,1
108/07/18,0.65,0.65,0.55,0.55,79000,49350,-0.13,4
108/07/19,0.66,0.66,0.58,0.58,62000,40280,+0.03,2
108/07/22,0.60,0.67,0.59,0.67,398000,249540,+0.09,11
