96/04/23,12.35,12.50,12.10,12.50,63000,771500,0.00,23
96/04/24,12.45,12.45,12.15,12.35,20440,252184,-0.15,11
96/04/25,12.35,12.40,12.15,12.40,42000,519400,+0.05,16
96/04/26,12.35,12.35,12.15,12.15,103083,1260949,-0.25,30
96/04/27,12.10,12.30,12.10,12.30,20000,244500,+0.15,12
96/04/30,12.30,12.30,11.90,12.20,49000,593800,-0.10,18
96/05/02,12,12.1,11.8,11.9,95000,1134350,-0.3,29
96/05/03,11.90,11.95,11.70,11.95,84000,995400,+0.05,19
96/05/04,12.00,12.00,12.00,12.00,16000,192000,+0.05,6
96/05/07,12.00,12.10,11.90,12.05,76012,911591,+0.05,20
96/05/08,11.95,12.00,11.70,12.00,112156,1329216,-0.05,25
96/05/09,11.70,11.90,11.70,11.90,39000,459700,-0.10,6
96/05/10,11.80,11.80,11.70,11.70,28000,329300,-0.20,8
96/05/11,11.70,11.80,11.70,11.70,13000,152600,0.00,6
96/05/14,11.80,11.95,11.70,11.95,36237,428282,+0.25,20
96/05/15,11.75,11.80,11.70,11.80,18000,211550,-0.15,4
96/05/16,11.90,12.60,11.90,12.55,366900,4561815,+0.75,82
96/05/17,12.10,12.20,12.00,12.00,80787,977547,-0.55,27
96/05/18,12.00,12.15,11.75,11.85,74010,875969,-0.15,24
96/05/21,11.85,12.00,11.70,11.80,84000,987650,-0.05,23
96/05/22,11.95,11.95,11.60,11.60,53361,630082,-0.20,20
96/05/23,11.55,11.60,11.25,11.60,42517,485367,0.00,17
96/05/24,11.70,11.70,11.40,11.40,9000,104500,-0.20,5
96/05/25,11.40,11.40,11.35,11.35,139723,1590403,-0.05,24
96/05/28,11.70,11.70,11.30,11.30,23220,264814,-0.05,12
96/05/29,11.25,11.35,10.65,11.30,49000,542850,0.00,24
96/05/30,11.15,11.30,11.15,11.25,14000,157650,-0.05,9
96/05/31,11.25,11.25,11.00,11.00,14000,154750,-0.25,8
96/06/01,11.00,11.75,10.80,11.60,131000,1501650,+0.60,34
96/06/04,11.40,11.50,11.00,11.00,46000,516650,-0.60,19
96/06/05,10.95,11.00,10.55,10.55,49000,524550,-0.45,19
96/06/06,10.50,11.10,10.20,10.50,114000,1199400,-0.05,52
96/06/07,10.60,10.65,10.55,10.65,3000,31800,+0.15,3
96/06/08,10.35,10.60,10.15,10.60,53221,549887,-0.05,20
96/06/11,10.60,10.60,10.20,10.20,21361,219173,-0.40,13
96/06/12,10.05,10.50,10.05,10.25,41000,418600,+0.05,18
96/06/13,10.70,10.95,10.50,10.95,107773,1171413,+0.70,63
96/06/14,10.95,11.15,10.70,11.00,64000,700350,+0.05,30
96/06/15,10.90,11.00,10.90,10.95,8000,87550,-0.05,8
96/06/20,11.15,11.15,10.90,10.90,3147,34615,-0.05,4
96/06/21,10.70,10.95,10.70,10.95,16567,178145,+0.05,8
96/06/22,11.05,11.10,11.05,11.10,2002,22170,+0.15,4
96/06/23,10.60,11.85,10.60,11.80,130124,1494124,+0.70,67
96/06/25,12.00,12.00,11.50,11.70,63088,744462,-0.10,33
96/06/26,11.80,11.80,11.10,11.60,23009,261355,-0.10,17
96/06/27,11.15,11.15,11.15,11.15,5000,55750,-0.45,2
96/06/28,11.10,11.40,11.10,11.25,23000,257450,+0.10,12
96/06/29,11.10,11.15,10.90,11.15,39079,428688,-0.10,18
96/07/02,11.10,11.10,10.70,11.00,52000,569650,-0.15,28
96/07/03,10.90,10.95,10.60,10.85,40723,437441,-0.15,23
96/07/04,10.85,10.85,10.50,10.70,103660,1093663,-0.15,37
96/07/05,10.15,10.90,10.05,10.50,103453,1088111,-0.20,60
96/07/06,10.90,11.10,10.50,10.65,167144,1803969,+0.15,69
96/07/09,10.80,11.10,10.75,10.85,97022,1059482,+0.20,46
96/07/10,11.10,11.10,10.60,10.85,29403,317212,0.00,15
96/07/11,10.25,11.05,10.25,10.75,42645,452740,-0.10,27
96/07/12,10.65,10.95,10.40,10.90,101213,1089367,+0.15,52
96/07/13,10.80,10.95,10.55,10.65,96010,1027055,-0.25,40
96/07/16,10.95,11.00,10.40,10.50,143723,1539841,-0.15,59
96/07/17,10.45,11.20,10.30,11.20,357268,3912701,+0.70,114
96/07/18,11.70,11.95,11.55,11.95,1363731,16247662,+0.75,295
96/07/19,12.75,12.75,12.05,12.05,1850241,23233717,+0.10,445
96/07/20,11.60,12.20,11.25,11.95,517000,5874800,-0.10,161
