108/02/25,---,---,---,---,0,0,---,0
108/02/26,0.65,0.65,0.58,0.58,27000,16250,+0.01,4
108/02/27,0.59,0.59,0.58,0.58,4000,2330,0.00,2
108/03/04,0.53,0.54,0.53,0.54,230000,123900,-0.04,2
108/03/05,0.50,0.51,0.49,0.50,731000,365680,-0.04,5
108/03/06,0.52,0.52,0.50,0.50,131000,66520,0.00,4
108/03/07,0.44,0.44,0.44,0.44,10000,4400,-0.06,1
108/03/08,0.39,0.42,0.39,0.41,22000,9200,-0.03,3
108/03/11,0.43,0.43,0.43,0.43,20000,8600,+0.02,1
108/03/12,0.42,0.42,0.42,0.42,4000,1680,-0.01,1
108/03/13,0.36,0.36,0.36,0.36,10000,3600,-0.06,1
108/03/14,0.39,0.39,0.35,0.35,240000,89300,-0.01,4
108/03/15,0.36,0.40,0.36,0.38,243000,93040,+0.03,8
108/03/18,0.40,0.40,0.37,0.37,170000,64900,-0.01,8
108/03/19,0.38,0.41,0.38,0.39,86000,34130,+0.02,8
108/03/20,0.44,0.45,0.42,0.42,288000,125600,+0.03,26
108/03/21,0.44,0.44,0.39,0.39,289000,120360,-0.03,20
108/03/22,0.39,0.41,0.37,0.38,107000,41320,-0.01,10
108/03/25,0.33,0.34,0.32,0.33,141000,46930,-0.05,10
108/03/26,0.35,0.35,0.33,0.33,105000,36190,0.00,12
108/03/27,0.33,0.33,0.32,0.32,111000,36530,-0.01,11
108/03/28,0.33,0.36,0.33,0.34,1316000,465460,+0.02,28
108/03/29,0.35,0.36,0.33,0.36,124000,41050,+0.02,8
108/04/01,0.38,0.48,0.38,0.44,1096000,467790,+0.08,62
108/04/02,0.45,0.49,0.45,0.45,695000,329010,+0.01,33
108/04/03,0.47,0.48,0.44,0.46,1696000,767250,+0.01,34
108/04/08,0.52,0.52,0.50,0.52,993000,501820,+0.06,26
108/04/09,0.54,0.60,0.53,0.56,2044000,1167630,+0.04,48
108/04/10,0.56,0.56,0.52,0.53,2164000,1171160,-0.03,43
108/04/11,0.51,0.53,0.48,0.48,1756000,898020,-0.05,45
108/04/12,0.45,0.46,0.42,0.43,949000,409350,-0.05,24
108/04/15,0.45,0.47,0.45,0.47,327000,150560,+0.04,20
108/04/16,0.49,0.50,0.48,0.50,313000,152170,+0.03,12
108/04/17,0.51,0.54,0.50,0.52,411000,215160,+0.02,20
108/04/18,0.52,0.64,0.51,0.53,1467000,854530,+0.01,55
108/04/19,0.58,0.65,0.53,0.65,918000,533380,+0.12,37
108/04/22,0.63,0.66,0.55,0.55,1196000,731910,-0.10,53
108/04/23,0.65,0.65,0.51,0.54,439000,241620,-0.01,30
