108/01/04,---,---,---,---,0,0,---,0
108/01/07,---,---,---,---,0,0,---,0
108/01/08,0.95,1.20,0.95,1.14,393000,415000,+0.21,27
108/01/09,1.10,1.11,1.05,1.06,341000,370900,-0.08,20
108/01/10,1.04,1.07,0.98,0.98,507000,522300,-0.08,18
108/01/11,1.00,1.01,0.96,0.96,75000,74810,-0.02,7
108/01/14,0.94,0.94,0.88,0.89,530000,479550,-0.07,16
108/01/15,0.89,0.92,0.89,0.90,118000,106230,+0.01,6
108/01/16,0.91,0.91,0.87,0.88,313000,274620,-0.02,11
108/01/17,0.87,0.87,0.87,0.87,287000,249690,-0.01,5
108/01/18,0.87,0.88,0.86,0.86,108000,93930,-0.01,4
108/01/21,0.87,0.88,0.86,0.86,244000,211890,0.00,11
108/01/22,0.85,0.86,0.85,0.85,63000,53570,-0.01,5
108/01/23,0.84,0.87,0.84,0.87,163000,140660,+0.02,12
108/01/24,0.87,0.92,0.87,0.90,220000,197590,+0.03,9
108/01/25,0.88,0.89,0.86,0.86,185000,162680,-0.04,7
108/01/28,0.86,0.86,0.85,0.85,99000,84190,-0.01,3
108/01/29,0.83,0.83,0.80,0.80,168000,135950,-0.05,8
108/01/30,0.80,0.80,0.79,0.79,272000,215330,-0.01,17
108/02/11,0.79,0.79,0.79,0.79,117000,92430,0.00,6
108/02/12,0.80,0.81,0.80,0.81,124000,100040,+0.02,6
108/02/13,0.81,0.81,0.79,0.80,71000,56770,-0.01,4
108/02/14,0.81,0.89,0.81,0.88,764000,657160,+0.08,29
108/02/15,0.90,1.05,0.88,0.92,1780000,1711150,+0.04,60
108/02/18,0.95,0.96,0.91,0.94,748000,697840,+0.02,30
108/02/19,0.95,1.01,0.91,0.91,225000,215520,-0.03,12
108/02/20,0.95,0.95,0.89,0.90,341000,312100,-0.01,19
108/02/21,0.93,0.94,0.91,0.92,247000,229780,+0.02,13
108/02/22,0.91,0.91,0.86,0.86,235000,206200,-0.06,17
108/02/25,0.87,0.87,0.85,0.85,246000,210080,-0.01,7
108/02/26,0.85,0.85,0.84,0.84,102000,86010,-0.01,6
108/02/27,0.81,0.83,0.81,0.83,399000,329920,-0.01,17
108/03/04,0.82,0.84,0.81,0.81,217000,178890,-0.02,11
108/03/05,0.81,0.83,0.80,0.81,161000,131070,0.00,11
108/03/06,0.81,0.84,0.81,0.83,304000,248920,+0.02,17
108/03/07,0.83,0.95,0.82,0.90,1118000,1012990,+0.07,41
108/03/08,0.89,0.94,0.87,0.87,871000,787600,-0.03,23
108/03/11,0.83,0.83,0.82,0.83,197000,163500,-0.04,9
108/03/12,0.84,0.84,0.83,0.83,46000,38610,0.00,4
108/03/13,0.82,0.82,0.80,0.81,138000,112220,-0.02,8
108/03/14,0.81,0.81,0.79,0.80,146000,117100,-0.01,7
108/03/15,0.79,0.79,0.77,0.77,155000,120360,-0.03,8
108/03/18,0.77,0.77,0.76,0.76,179000,136430,-0.01,8
108/03/19,0.75,0.75,0.73,0.73,364000,267240,-0.03,10
108/03/20,0.73,0.73,0.72,0.72,109000,78680,-0.01,5
108/03/21,0.72,0.74,0.72,0.73,257000,188210,+0.01,10
108/03/22,0.72,0.72,0.70,0.71,480000,341630,-0.02,13
108/03/25,0.66,0.67,0.66,0.66,154000,102500,-0.05,6
108/03/26,0.67,0.67,0.66,0.67,257000,171890,+0.01,8
108/03/27,0.69,0.69,0.66,0.66,326000,220650,-0.01,13
108/03/28,0.65,0.66,0.65,0.66,54000,35400,0.00,4
108/03/29,0.64,0.64,0.63,0.63,62000,39550,-0.03,4
108/04/01,0.64,0.64,0.63,0.63,119000,75520,0.00,6
108/04/02,0.63,0.63,0.62,0.62,65000,40830,-0.01,3
108/04/03,0.62,0.64,0.62,0.64,169000,106820,+0.02,8
108/04/08,0.61,0.62,0.61,0.61,50000,30570,-0.03,3
108/04/09,0.62,0.74,0.62,0.68,1153000,782180,+0.07,34
108/04/10,0.67,0.67,0.64,0.66,617000,405990,-0.02,13
108/04/11,0.64,0.64,0.62,0.62,208000,131310,-0.04,9
108/04/12,0.61,0.62,0.61,0.61,97000,59650,-0.01,4
108/04/15,0.60,0.60,0.59,0.59,83000,49520,-0.02,3
108/04/16,0.58,0.58,0.58,0.58,33000,19140,-0.01,2
108/04/17,0.58,0.58,0.58,0.58,27000,15660,0.00,1
108/04/18,0.56,0.56,0.54,0.54,209000,116490,-0.04,9
108/04/19,0.54,0.54,0.54,0.54,326000,176040,0.00,4
108/04/22,0.53,0.53,0.53,0.53,28000,14840,-0.01,1
108/04/23,0.52,0.52,0.51,0.51,206000,105620,-0.02,3
108/04/24,0.51,0.52,0.51,0.51,182000,93100,0.00,7
108/04/25,0.50,0.50,0.49,0.49,179000,88010,-0.02,5
108/04/26,0.48,0.48,0.47,0.47,283000,133310,-0.02,9
108/04/29,0.47,0.47,0.44,0.44,575000,254750,-0.03,11
108/04/30,0.44,0.44,0.42,0.43,210000,90320,-0.01,12
108/05/02,0.43,0.44,0.42,0.43,242000,104710,0.00,14
108/05/03,0.43,0.45,0.42,0.44,176000,76370,+0.01,8
108/05/06,0.43,0.43,0.41,0.41,138000,57590,-0.03,5
108/05/07,0.40,0.40,0.40,0.40,35000,14000,-0.01,4
