107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,---,---,---,---,0,0,---,0
107/11/15,1.72,1.75,1.72,1.75,227000,391990,+0.18,5
107/11/16,1.80,1.80,1.76,1.77,122000,216700,+0.02,12
107/11/19,1.61,1.61,1.61,1.61,105000,169050,-0.16,1
107/11/20,1.60,1.60,1.58,1.58,210000,332000,-0.03,3
107/11/21,1.62,1.62,1.60,1.60,201000,321620,+0.02,2
107/11/22,1.63,1.63,1.63,1.63,1000,1630,+0.03,1
107/11/23,1.56,1.56,1.56,1.56,20000,31200,-0.07,1
107/11/26,1.60,1.60,1.60,1.60,56000,89600,+0.04,1
107/11/27,1.53,1.57,1.53,1.57,113000,175670,-0.03,7
107/11/28,1.64,1.85,1.63,1.85,257000,464040,+0.28,8
107/11/29,1.93,1.94,1.86,1.90,200000,382180,+0.05,15
107/11/30,1.90,1.90,1.90,1.90,100000,190000,0.00,1
107/12/03,2.10,2.21,2.10,2.10,107000,224860,+0.20,8
107/12/04,2.10,2.10,2.10,2.10,12000,25200,0.00,2
107/12/05,1.66,1.66,1.66,1.66,16000,26560,-0.44,3
107/12/06,1.51,1.51,1.51,1.51,20000,30200,-0.15,1
107/12/07,1.37,1.37,1.34,1.34,82000,111980,-0.17,2
107/12/10,1.28,1.28,1.23,1.23,70000,88600,-0.11,4
107/12/11,1.28,1.28,1.28,1.28,140000,179200,+0.05,4
107/12/12,1.38,1.39,1.38,1.39,101000,140030,+0.11,2
107/12/13,1.63,1.67,1.49,1.49,123000,193990,+0.10,6
107/12/14,1.50,1.53,1.49,1.49,175000,263470,0.00,5
107/12/17,1.43,1.57,1.38,1.57,185000,265110,+0.08,10
107/12/18,1.57,1.69,1.56,1.58,113000,182330,+0.01,8
107/12/19,1.72,1.83,1.63,1.63,172000,304590,+0.05,11
107/12/20,1.62,1.67,1.62,1.62,122000,199090,-0.01,10
107/12/21,1.55,1.55,1.51,1.53,204000,310200,-0.09,4
