108/01/02,---,---,---,---,0,0,---,0
108/01/03,---,---,---,---,0,0,---,0
108/01/04,---,---,---,---,0,0,---,0
108/01/07,0.79,0.79,0.79,0.79,10000,7900,+0.03,1
108/01/08,---,---,---,---,0,0,---,0
108/01/09,0.91,0.93,0.88,0.88,246000,224070,+0.03,8
108/01/10,0.90,0.92,0.87,0.90,390000,348730,+0.02,12
108/01/11,0.95,0.95,0.87,0.87,247000,230750,-0.03,6
108/01/14,0.86,0.86,0.82,0.82,85000,72900,-0.05,2
108/01/15,0.87,0.87,0.87,0.87,100000,87000,+0.05,1
108/01/16,0.86,0.90,0.86,0.90,409000,363280,+0.03,8
108/01/17,0.93,0.96,0.90,0.92,1010000,945040,+0.02,31
108/01/18,0.93,0.97,0.90,0.91,1333000,1218410,-0.01,22
108/01/21,0.88,0.89,0.87,0.88,628000,553370,-0.03,8
108/01/22,0.86,0.86,0.84,0.84,258000,221370,-0.04,4
108/01/23,0.84,0.87,0.84,0.87,72000,61980,+0.03,5
108/01/24,0.90,0.95,0.90,0.94,743000,687750,+0.07,13
108/01/25,0.91,0.92,0.89,0.89,1130000,1026310,-0.05,26
108/01/28,0.89,0.93,0.87,0.92,961000,869460,+0.03,19
108/01/29,0.89,0.90,0.86,0.86,673000,591320,-0.06,14
108/01/30,0.87,0.89,0.87,0.89,15000,13250,+0.03,2
108/02/11,0.85,0.85,0.84,0.84,112000,95080,-0.05,2
108/02/12,0.83,0.83,0.83,0.83,100000,83000,-0.01,1
108/02/13,0.78,0.82,0.76,0.82,443000,349860,-0.01,7
108/02/14,0.85,1.00,0.85,1.00,543000,499450,+0.18,18
108/02/15,1.05,1.05,0.98,1.02,479000,484190,+0.02,28
108/02/18,1.01,1.11,0.97,1.11,833000,871870,+0.09,38
108/02/19,1.11,1.19,1.11,1.15,706000,811010,+0.04,34
108/02/20,1.11,1.11,1.09,1.09,115000,125650,-0.06,6
108/02/21,1.13,1.28,1.10,1.25,1380000,1660800,+0.16,44
108/02/22,1.20,1.38,1.20,1.32,1570000,1957960,+0.07,50
108/02/25,1.44,1.46,1.36,1.36,358000,506760,+0.04,23
108/02/26,1.40,1.40,1.15,1.15,119000,153710,-0.21,19
108/02/27,1.12,1.21,1.12,1.15,1075000,1261040,0.00,21
108/03/04,1.17,1.26,1.14,1.23,2252000,2711920,+0.08,41
108/03/05,1.22,1.23,1.19,1.19,2156000,2600220,-0.04,35
108/03/06,1.22,1.23,1.22,1.23,1000000,1227000,+0.04,20
108/03/07,1.23,1.33,1.12,1.13,1056000,1306740,-0.10,45
108/03/08,1.14,1.18,1.10,1.18,424000,480360,+0.05,14
108/03/11,1.23,1.23,1.17,1.17,136000,163700,-0.01,16
108/03/12,1.22,1.46,1.22,1.29,1320000,1696780,+0.12,35
108/03/13,1.27,1.34,1.27,1.30,954000,1250280,+0.01,33
108/03/14,1.34,1.57,1.30,1.57,272000,369840,+0.27,26
108/03/15,1.61,1.71,1.30,1.31,440000,626280,-0.26,35
108/03/18,1.36,1.39,1.34,1.39,93000,125610,+0.08,5
108/03/19,1.35,1.35,1.18,1.20,288000,353540,-0.19,16
108/03/20,1.20,1.20,1.13,1.14,174000,202620,-0.06,15
