106/09/25,0.91,0.91,0.81,0.81,231000,203060,-0.20,7
106/09/26,0.91,0.96,0.91,0.96,110000,100600,+0.15,3
106/09/27,0.89,0.99,0.89,0.99,175000,166750,+0.03,10
106/09/28,0.94,0.96,0.94,0.96,275000,260500,-0.03,4
106/09/29,0.95,0.95,0.92,0.92,150000,141000,-0.04,3
106/09/30,---,---,---,---,0,0,---,0
106/10/02,---,---,---,---,0,0,---,0
106/10/03,---,---,---,---,0,0,---,0
106/10/05,---,---,---,---,0,0,---,0
106/10/06,---,---,---,---,0,0,---,0
106/10/11,---,---,---,---,0,0,---,0
106/10/12,0.95,0.95,0.95,0.95,20000,19000,-0.01,1
106/10/13,---,---,---,---,0,0,---,0
106/10/16,1.29,1.29,1.29,1.29,20000,25800,+0.23,1
106/10/17,---,---,---,---,0,0,---,0
106/10/18,---,---,---,---,0,0,---,0
106/10/19,1.47,1.59,1.47,1.59,29000,44710,+0.34,3
106/10/20,1.51,1.86,1.41,1.84,159000,261650,+0.25,18
106/10/23,1.89,1.89,1.69,1.79,130000,231000,-0.05,25
106/10/24,---,---,---,---,0,0,---,0
