106/09/25,0.56,0.56,0.53,0.53,703000,382530,-0.01,8
106/09/26,0.54,0.72,0.52,0.72,603000,368380,+0.19,10
106/09/27,0.63,0.69,0.63,0.69,370000,244420,-0.03,14
106/09/28,0.68,0.68,0.60,0.61,750000,479000,-0.08,8
106/09/29,0.63,0.63,0.63,0.63,250000,157500,+0.02,4
106/09/30,0.59,0.60,0.58,0.60,300000,177000,-0.03,9
106/10/02,0.58,0.58,0.58,0.58,23000,13340,-0.02,1
106/10/03,0.53,0.53,0.50,0.50,30000,15870,-0.08,2
106/10/05,---,---,---,---,0,0,---,0
106/10/06,---,---,---,---,0,0,---,0
106/10/11,---,---,---,---,0,0,---,0
106/10/12,0.30,0.30,0.30,0.30,34000,10200,-0.06,1
106/10/13,0.20,0.20,0.20,0.20,25000,5000,-0.10,1
106/10/16,0.12,0.13,0.08,0.10,291000,25560,-0.10,8
106/10/17,---,---,---,---,0,0,---,0
106/10/18,---,---,---,---,0,0,---,0
106/10/19,0.11,0.11,0.11,0.11,10000,1100,-0.04,1
106/10/20,---,---,---,---,0,0,---,0
106/10/23,---,---,---,---,0,0,---,0
106/10/24,---,---,---,---,0,0,---,0
106/10/25,---,---,---,---,0,0,---,0
106/10/26,0.07,0.07,0.07,0.07,10000,700,-0.03,1
106/10/27,0.07,0.07,0.07,0.07,50000,3500,0.00,1
106/10/30,0.13,0.13,0.12,0.12,130000,15900,+0.05,2
106/10/31,---,---,---,---,0,0,---,0
106/11/01,0.08,0.09,0.08,0.09,126000,10580,-0.02,2
106/11/02,---,---,---,---,0,0,---,0
106/11/03,---,---,---,---,0,0,---,0
106/11/06,---,---,---,---,0,0,---,0
106/11/07,0.06,0.06,0.06,0.06,100000,6000,-0.03,1
106/11/08,---,---,---,---,0,0,---,0
