106/09/25,---,---,---,---,0,0,---,0
106/09/26,0.34,0.38,0.34,0.38,100000,36500,+0.05,6
106/09/27,0.39,0.39,0.37,0.37,30000,11400,-0.01,3
106/09/28,0.37,0.39,0.37,0.39,70000,26500,+0.02,8
106/09/29,0.39,0.39,0.39,0.39,10000,3900,0.00,1
106/09/30,0.42,0.42,0.41,0.41,25000,10450,+0.02,3
106/10/02,0.41,0.41,0.40,0.40,65000,26450,-0.01,4
106/10/03,0.38,0.38,0.34,0.34,140000,48900,-0.06,8
106/10/05,0.38,0.38,0.38,0.38,20000,7600,+0.04,1
106/10/06,0.37,0.38,0.37,0.38,55000,20650,0.00,4
106/10/11,---,---,---,---,0,0,---,0
106/10/12,0.36,0.36,0.35,0.35,80000,28300,-0.01,4
106/10/13,0.37,0.39,0.35,0.39,60000,22100,+0.04,4
106/10/16,0.49,0.50,0.49,0.50,55000,27200,+0.11,4
106/10/17,0.54,0.54,0.48,0.48,61000,30680,-0.02,5
106/10/18,0.44,0.49,0.42,0.49,227000,99600,+0.01,9
106/10/19,0.49,0.61,0.47,0.57,324000,175030,+0.08,19
106/10/20,0.58,0.71,0.52,0.70,501000,324860,+0.13,23
106/10/23,0.68,0.80,0.63,0.80,928000,662150,+0.10,35
106/10/24,0.67,0.70,0.59,0.60,778000,506470,-0.20,28
106/10/25,0.60,0.60,0.47,0.54,431000,222600,-0.06,13
106/10/26,0.47,0.62,0.47,0.59,667000,355020,+0.05,23
106/10/27,0.55,0.56,0.53,0.55,376000,207130,-0.04,6
106/10/30,0.63,0.91,0.63,0.87,501000,386110,+0.32,18
106/10/31,0.71,0.84,0.63,0.83,263000,183800,-0.04,17
106/11/01,0.75,0.96,0.75,0.80,348000,311010,-0.03,17
106/11/02,0.78,0.89,0.78,0.88,445000,375950,+0.08,13
106/11/03,0.91,1.04,0.83,1.00,703000,675510,+0.12,28
106/11/06,0.95,1.02,0.85,0.85,562000,502470,-0.15,23
106/11/07,0.95,1.19,0.94,1.15,552000,585120,+0.30,27
106/11/08,1.07,1.33,1.04,1.30,235000,278200,+0.15,26
106/11/09,1.66,2.51,1.63,2.23,851000,1829740,+0.93,42
106/11/10,2.22,2.64,2.10,2.33,253000,601250,+0.10,33
106/11/13,2.11,2.14,1.89,2.00,23000,47190,-0.33,9
106/11/14,2.04,2.04,1.86,1.86,11000,20640,-0.14,2
106/11/15,1.63,1.80,1.60,1.80,15000,24680,-0.06,6
106/11/16,1.52,2.21,1.51,1.90,41000,73600,+0.10,11
106/11/17,2.14,3.22,2.09,2.67,52000,138310,+0.77,16
106/11/20,2.52,2.52,2.14,2.14,32000,76250,-0.53,7
106/11/21,2.15,2.15,1.89,1.89,28000,54600,-0.25,5
106/11/22,2.17,2.21,1.76,2.06,17000,35730,+0.17,10
106/11/23,1.89,2.02,1.76,1.96,54000,102410,-0.10,9
106/11/24,1.77,1.96,1.76,1.84,37000,68220,-0.12,11
106/11/27,2.00,2.11,1.80,1.80,41000,80450,-0.04,10
106/11/28,1.87,2.36,1.87,2.00,68000,138340,+0.20,16
106/11/29,2.22,3.05,2.22,2.99,87000,218770,+0.99,23
106/11/30,2.86,2.86,2.13,2.13,35000,92400,-0.86,6
106/12/01,2.85,3.63,2.85,3.38,64000,215460,+1.25,16
106/12/04,3.92,3.92,2.63,2.63,14000,52480,-0.75,4
106/12/05,2.98,3.53,2.82,2.82,18000,54690,+0.19,5
106/12/06,2.08,2.08,2.00,2.00,28000,58080,-0.82,4
106/12/07,---,---,---,---,0,0,---,0
106/12/08,1.32,1.35,1.28,1.28,25000,32900,-0.72,3
106/12/11,1.55,1.55,1.55,1.55,20000,31000,+0.27,1
106/12/12,1.85,2.02,1.85,2.02,22000,42740,+0.47,3
106/12/13,1.82,1.86,1.78,1.86,26000,47240,-0.16,3
106/12/14,2.07,2.45,2.07,2.42,30000,69400,+0.56,3
106/12/15,2.18,2.23,2.18,2.23,30000,66400,-0.19,2
106/12/18,2.45,2.45,2.37,2.37,14000,33980,+0.14,2
106/12/19,---,---,---,---,0,0,---,0
106/12/20,3.44,3.95,3.44,3.61,30000,110000,+1.24,3
106/12/21,3.95,5.70,3.95,5.20,53000,241350,+1.59,9
106/12/22,5.70,5.75,5.70,5.70,24000,137300,+0.50,3
106/12/25,4.80,4.80,4.80,4.80,2000,9600,-0.90,2
106/12/26,3.73,3.90,3.72,3.90,15000,56440,-0.90,3
106/12/27,3.65,4.63,3.65,4.56,21000,86730,+0.66,3
106/12/28,5.20,5.20,4.65,4.65,20000,98500,+0.09,2
